c resource constrained multi commodity flow
c WorldSmall
a 149 6 62 136365 300
a 149 9 62 136365 300
a 149 46 62 136365 300
a 149 164 62 136365 300
a 149 217 62 136365 300
a 164 6 62 136365 300
a 164 9 62 136365 300
a 164 46 62 136365 300
a 164 149 62 136365 300
a 164 217 62 136365 300
a 217 6 62 136365 300
a 217 9 62 136365 300
a 217 46 62 136365 300
a 217 149 62 136365 300
a 217 164 62 136365 300
a 7 10 25 136365 300
a 7 28 25 136365 300
a 7 103 25 136365 300
a 7 189 25 136365 300
a 7 218 25 136365 300
a 10 7 25 136365 300
a 10 28 25 136365 300
a 10 103 25 136365 300
a 10 189 25 136365 300
a 10 218 25 136365 300
a 28 7 25 136365 300
a 28 10 25 136365 300
a 28 103 25 136365 300
a 28 189 25 136365 300
a 28 218 25 136365 300
a 103 7 25 136365 300
a 103 10 25 136365 300
a 103 28 25 136365 300
a 103 189 25 136365 300
a 103 218 25 136365 300
a 189 7 25 136365 300
a 189 10 25 136365 300
a 189 28 25 136365 300
a 189 103 25 136365 300
a 189 218 25 136365 300
a 218 7 25 136365 300
a 218 10 25 136365 300
a 218 28 25 136365 300
a 218 103 25 136365 300
a 218 189 25 136365 300
a 47 58 78 136365 300
a 47 104 78 136365 300
a 47 141 78 136365 300
a 47 182 78 136365 300
a 47 219 78 136365 300
a 58 47 78 136365 300
a 58 104 78 136365 300
a 58 141 78 136365 300
a 58 182 78 136365 300
a 58 219 78 136365 300
a 104 47 78 136365 300
a 104 58 78 136365 300
a 104 141 78 136365 300
a 104 182 78 136365 300
a 104 219 78 136365 300
a 141 47 78 136365 300
a 141 58 78 136365 300
a 141 104 78 136365 300
a 141 182 78 136365 300
a 141 219 78 136365 300
a 182 47 78 136365 300
a 182 58 78 136365 300
a 182 104 78 136365 300
a 182 141 78 136365 300
a 182 219 78 136365 300
a 219 47 78 136365 300
a 219 58 78 136365 300
a 219 104 78 136365 300
a 219 141 78 136365 300
a 219 182 78 136365 300
a 37 84 121 136365 300
a 37 91 121 136365 300
a 37 126 121 136365 300
a 37 173 121 136365 300
a 37 178 121 136365 300
a 84 37 121 136365 300
a 84 91 121 136365 300
a 84 126 121 136365 300
a 84 173 121 136365 300
a 84 178 121 136365 300
a 91 37 121 136365 300
a 91 84 121 136365 300
a 91 126 121 136365 300
a 91 173 121 136365 300
a 91 178 121 136365 300
a 126 37 121 136365 300
a 126 84 121 136365 300
a 126 91 121 136365 300
a 126 173 121 136365 300
a 126 178 121 136365 300
a 173 37 121 136365 300
a 173 84 121 136365 300
a 173 91 121 136365 300
a 173 126 121 136365 300
a 173 178 121 136365 300
a 178 37 121 136365 300
a 178 84 121 136365 300
a 178 91 121 136365 300
a 178 126 121 136365 300
a 178 173 121 136365 300
a 11 38 73 136365 300
a 11 85 73 136365 300
a 11 97 73 136365 300
a 11 127 73 136365 300
a 11 150 73 136365 300
a 11 208 73 136365 300
a 11 229 73 136365 300
a 38 11 73 136365 300
a 38 85 73 136365 300
a 38 97 73 136365 300
a 38 127 73 136365 300
a 38 150 73 136365 300
a 38 208 73 136365 300
a 38 229 73 136365 300
a 85 11 73 136365 300
a 85 38 73 136365 300
a 85 97 73 136365 300
a 85 127 73 136365 300
a 85 150 73 136365 300
a 85 208 73 136365 300
a 85 229 73 136365 300
a 97 11 73 136365 300
a 97 38 73 136365 300
a 97 85 73 136365 300
a 97 127 73 136365 300
a 97 150 73 136365 300
a 97 208 73 136365 300
a 97 229 73 136365 300
a 127 11 73 136365 300
a 127 38 73 136365 300
a 127 85 73 136365 300
a 127 97 73 136365 300
a 127 150 73 136365 300
a 127 208 73 136365 300
a 127 229 73 136365 300
a 150 11 73 136365 300
a 150 38 73 136365 300
a 150 85 73 136365 300
a 150 97 73 136365 300
a 150 127 73 136365 300
a 150 208 73 136365 300
a 150 229 73 136365 300
a 208 11 73 136365 300
a 208 38 73 136365 300
a 208 85 73 136365 300
a 208 97 73 136365 300
a 208 127 73 136365 300
a 208 150 73 136365 300
a 208 229 73 136365 300
a 229 11 73 136365 300
a 229 38 73 136365 300
a 229 85 73 136365 300
a 229 97 73 136365 300
a 229 127 73 136365 300
a 229 150 73 136365 300
a 229 208 73 136365 300
a 39 64 136 136365 300
a 39 111 136 136365 300
a 39 134 136 136365 300
a 39 174 136 136365 300
a 39 200 136 136365 300
a 64 39 136 136365 300
a 64 111 136 136365 300
a 64 134 136 136365 300
a 64 174 136 136365 300
a 64 200 136 136365 300
a 111 39 136 136365 300
a 111 64 136 136365 300
a 111 134 136 136365 300
a 111 174 136 136365 300
a 111 200 136 136365 300
a 134 39 136 136365 300
a 134 64 136 136365 300
a 134 111 136 136365 300
a 134 174 136 136365 300
a 134 200 136 136365 300
a 174 39 136 136365 300
a 174 64 136 136365 300
a 174 111 136 136365 300
a 174 134 136 136365 300
a 174 200 136 136365 300
a 200 39 136 136365 300
a 200 64 136 136365 300
a 200 111 136 136365 300
a 200 134 136 136365 300
a 200 174 136 136365 300
a 128 230 111 136365 300
a 230 128 111 136365 300
a 40 86 108 136365 300
a 40 129 108 136365 300
a 40 151 108 136365 300
a 40 179 108 136365 300
a 86 40 108 136365 300
a 86 129 108 136365 300
a 86 151 108 136365 300
a 86 179 108 136365 300
a 129 40 108 136365 300
a 129 86 108 136365 300
a 129 151 108 136365 300
a 129 179 108 136365 300
a 151 40 108 136365 300
a 151 86 108 136365 300
a 151 129 108 136365 300
a 151 179 108 136365 300
a 179 40 108 136365 300
a 179 86 108 136365 300
a 179 129 108 136365 300
a 179 151 108 136365 300
a 12 29 93 136365 300
a 12 105 93 136365 300
a 12 142 93 136365 300
a 12 152 93 136365 300
a 12 165 93 136365 300
a 12 183 93 136365 300
a 12 190 93 136365 300
a 12 220 93 136365 300
a 12 231 93 136365 300
a 29 12 93 136365 300
a 29 105 93 136365 300
a 29 142 93 136365 300
a 29 152 93 136365 300
a 29 165 93 136365 300
a 29 183 93 136365 300
a 29 190 93 136365 300
a 29 220 93 136365 300
a 29 231 93 136365 300
a 105 12 93 136365 300
a 105 29 93 136365 300
a 105 142 93 136365 300
a 105 152 93 136365 300
a 105 165 93 136365 300
a 105 183 93 136365 300
a 105 190 93 136365 300
a 105 220 93 136365 300
a 105 231 93 136365 300
a 142 12 93 136365 300
a 142 29 93 136365 300
a 142 105 93 136365 300
a 142 152 93 136365 300
a 142 165 93 136365 300
a 142 183 93 136365 300
a 142 190 93 136365 300
a 142 220 93 136365 300
a 142 231 93 136365 300
a 152 12 93 136365 300
a 152 29 93 136365 300
a 152 105 93 136365 300
a 152 142 93 136365 300
a 152 165 93 136365 300
a 152 183 93 136365 300
a 152 190 93 136365 300
a 152 220 93 136365 300
a 152 231 93 136365 300
a 165 12 93 136365 300
a 165 29 93 136365 300
a 165 105 93 136365 300
a 165 142 93 136365 300
a 165 152 93 136365 300
a 165 183 93 136365 300
a 165 190 93 136365 300
a 165 220 93 136365 300
a 165 231 93 136365 300
a 183 12 93 136365 300
a 183 29 93 136365 300
a 183 105 93 136365 300
a 183 142 93 136365 300
a 183 152 93 136365 300
a 183 165 93 136365 300
a 183 190 93 136365 300
a 183 220 93 136365 300
a 183 231 93 136365 300
a 190 12 93 136365 300
a 190 29 93 136365 300
a 190 105 93 136365 300
a 190 142 93 136365 300
a 190 152 93 136365 300
a 190 165 93 136365 300
a 190 183 93 136365 300
a 190 220 93 136365 300
a 190 231 93 136365 300
a 220 12 93 136365 300
a 220 29 93 136365 300
a 220 105 93 136365 300
a 220 142 93 136365 300
a 220 152 93 136365 300
a 220 165 93 136365 300
a 220 183 93 136365 300
a 220 190 93 136365 300
a 220 231 93 136365 300
a 231 12 93 136365 300
a 231 29 93 136365 300
a 231 105 93 136365 300
a 231 142 93 136365 300
a 231 152 93 136365 300
a 231 165 93 136365 300
a 231 183 93 136365 300
a 231 190 93 136365 300
a 231 220 93 136365 300
a 78 159 186 136365 300
a 78 191 186 136365 300
a 78 212 186 136365 300
a 159 78 186 136365 300
a 159 191 186 136365 300
a 159 212 186 136365 300
a 191 78 186 136365 300
a 191 159 186 136365 300
a 191 212 186 136365 300
a 212 78 186 136365 300
a 212 159 186 136365 300
a 212 191 186 136365 300
a 41 87 102 136365 300
a 41 93 102 136365 300
a 41 112 102 136365 300
a 41 120 102 136365 300
a 41 135 102 136365 300
a 41 153 102 136365 300
a 41 184 102 136365 300
a 41 201 102 136365 300
a 41 209 102 136365 300
a 41 232 102 136365 300
a 87 41 102 136365 300
a 87 93 102 136365 300
a 87 112 102 136365 300
a 87 120 102 136365 300
a 87 135 102 136365 300
a 87 153 102 136365 300
a 87 184 102 136365 300
a 87 201 102 136365 300
a 87 209 102 136365 300
a 87 232 102 136365 300
a 93 41 102 136365 300
a 93 87 102 136365 300
a 93 112 102 136365 300
a 93 120 102 136365 300
a 93 135 102 136365 300
a 93 153 102 136365 300
a 93 184 102 136365 300
a 93 201 102 136365 300
a 93 209 102 136365 300
a 93 232 102 136365 300
a 112 41 102 136365 300
a 112 87 102 136365 300
a 112 93 102 136365 300
a 112 120 102 136365 300
a 112 135 102 136365 300
a 112 153 102 136365 300
a 112 184 102 136365 300
a 112 201 102 136365 300
a 112 209 102 136365 300
a 112 232 102 136365 300
a 120 41 102 136365 300
a 120 87 102 136365 300
a 120 93 102 136365 300
a 120 112 102 136365 300
a 120 135 102 136365 300
a 120 153 102 136365 300
a 120 184 102 136365 300
a 120 201 102 136365 300
a 120 209 102 136365 300
a 120 232 102 136365 300
a 135 41 102 136365 300
a 135 87 102 136365 300
a 135 93 102 136365 300
a 135 112 102 136365 300
a 135 120 102 136365 300
a 135 153 102 136365 300
a 135 184 102 136365 300
a 135 201 102 136365 300
a 135 209 102 136365 300
a 135 232 102 136365 300
a 153 41 102 136365 300
a 153 87 102 136365 300
a 153 93 102 136365 300
a 153 112 102 136365 300
a 153 120 102 136365 300
a 153 135 102 136365 300
a 153 184 102 136365 300
a 153 201 102 136365 300
a 153 209 102 136365 300
a 153 232 102 136365 300
a 184 41 102 136365 300
a 184 87 102 136365 300
a 184 93 102 136365 300
a 184 112 102 136365 300
a 184 120 102 136365 300
a 184 135 102 136365 300
a 184 153 102 136365 300
a 184 201 102 136365 300
a 184 209 102 136365 300
a 184 232 102 136365 300
a 201 41 102 136365 300
a 201 87 102 136365 300
a 201 93 102 136365 300
a 201 112 102 136365 300
a 201 120 102 136365 300
a 201 135 102 136365 300
a 201 153 102 136365 300
a 201 184 102 136365 300
a 201 209 102 136365 300
a 201 232 102 136365 300
a 209 41 102 136365 300
a 209 87 102 136365 300
a 209 93 102 136365 300
a 209 112 102 136365 300
a 209 120 102 136365 300
a 209 135 102 136365 300
a 209 153 102 136365 300
a 209 184 102 136365 300
a 209 201 102 136365 300
a 209 232 102 136365 300
a 232 41 102 136365 300
a 232 87 102 136365 300
a 232 93 102 136365 300
a 232 112 102 136365 300
a 232 120 102 136365 300
a 232 135 102 136365 300
a 232 153 102 136365 300
a 232 184 102 136365 300
a 232 201 102 136365 300
a 232 209 102 136365 300
a 8 30 68 136365 300
a 8 143 68 136365 300
a 8 166 68 136365 300
a 8 221 68 136365 300
a 30 8 68 136365 300
a 30 143 68 136365 300
a 30 166 68 136365 300
a 30 221 68 136365 300
a 143 8 68 136365 300
a 143 30 68 136365 300
a 143 166 68 136365 300
a 143 221 68 136365 300
a 166 8 68 136365 300
a 166 30 68 136365 300
a 166 143 68 136365 300
a 166 221 68 136365 300
a 221 8 68 136365 300
a 221 30 68 136365 300
a 221 143 68 136365 300
a 221 166 68 136365 300
a 79 160 125 136365 300
a 160 79 125 136365 300
a 13 31 48 136365 300
a 13 144 48 136365 300
a 13 167 48 136365 300
a 13 222 48 136365 300
a 31 13 48 136365 300
a 31 144 48 136365 300
a 31 167 48 136365 300
a 31 222 48 136365 300
a 144 13 48 136365 300
a 144 31 48 136365 300
a 144 167 48 136365 300
a 144 222 48 136365 300
a 167 13 48 136365 300
a 167 31 48 136365 300
a 167 144 48 136365 300
a 167 222 48 136365 300
a 222 13 48 136365 300
a 222 31 48 136365 300
a 222 144 48 136365 300
a 222 167 48 136365 300
a 54 80 73 136365 300
a 54 130 73 136365 300
a 54 136 73 136365 300
a 54 145 73 136365 300
a 54 161 73 136365 300
a 54 192 73 136365 300
a 54 213 73 136365 300
a 54 233 73 136365 300
a 80 54 73 136365 300
a 80 130 73 136365 300
a 80 136 73 136365 300
a 80 145 73 136365 300
a 80 161 73 136365 300
a 80 192 73 136365 300
a 80 213 73 136365 300
a 80 233 73 136365 300
a 130 54 73 136365 300
a 130 80 73 136365 300
a 130 136 73 136365 300
a 130 145 73 136365 300
a 130 161 73 136365 300
a 130 192 73 136365 300
a 130 213 73 136365 300
a 130 233 73 136365 300
a 136 54 73 136365 300
a 136 80 73 136365 300
a 136 130 73 136365 300
a 136 145 73 136365 300
a 136 161 73 136365 300
a 136 192 73 136365 300
a 136 213 73 136365 300
a 136 233 73 136365 300
a 145 54 73 136365 300
a 145 80 73 136365 300
a 145 130 73 136365 300
a 145 136 73 136365 300
a 145 161 73 136365 300
a 145 192 73 136365 300
a 145 213 73 136365 300
a 145 233 73 136365 300
a 161 54 73 136365 300
a 161 80 73 136365 300
a 161 130 73 136365 300
a 161 136 73 136365 300
a 161 145 73 136365 300
a 161 192 73 136365 300
a 161 213 73 136365 300
a 161 233 73 136365 300
a 192 54 73 136365 300
a 192 80 73 136365 300
a 192 130 73 136365 300
a 192 136 73 136365 300
a 192 145 73 136365 300
a 192 161 73 136365 300
a 192 213 73 136365 300
a 192 233 73 136365 300
a 213 54 73 136365 300
a 213 80 73 136365 300
a 213 130 73 136365 300
a 213 136 73 136365 300
a 213 145 73 136365 300
a 213 161 73 136365 300
a 213 192 73 136365 300
a 213 233 73 136365 300
a 233 54 73 136365 300
a 233 80 73 136365 300
a 233 130 73 136365 300
a 233 136 73 136365 300
a 233 145 73 136365 300
a 233 161 73 136365 300
a 233 192 73 136365 300
a 233 213 73 136365 300
a 2 42 187 136365 300
a 2 88 187 136365 300
a 2 94 187 136365 300
a 2 113 187 136365 300
a 2 121 187 136365 300
a 2 202 187 136365 300
a 42 2 187 136365 300
a 42 88 187 136365 300
a 42 94 187 136365 300
a 42 113 187 136365 300
a 42 121 187 136365 300
a 42 202 187 136365 300
a 88 2 187 136365 300
a 88 42 187 136365 300
a 88 94 187 136365 300
a 88 113 187 136365 300
a 88 121 187 136365 300
a 88 202 187 136365 300
a 94 2 187 136365 300
a 94 42 187 136365 300
a 94 88 187 136365 300
a 94 113 187 136365 300
a 94 121 187 136365 300
a 94 202 187 136365 300
a 113 2 187 136365 300
a 113 42 187 136365 300
a 113 88 187 136365 300
a 113 94 187 136365 300
a 113 121 187 136365 300
a 113 202 187 136365 300
a 121 2 187 136365 300
a 121 42 187 136365 300
a 121 88 187 136365 300
a 121 94 187 136365 300
a 121 113 187 136365 300
a 121 202 187 136365 300
a 202 2 187 136365 300
a 202 42 187 136365 300
a 202 88 187 136365 300
a 202 94 187 136365 300
a 202 113 187 136365 300
a 202 121 187 136365 300
a 14 22 34 136365 300
a 14 32 34 136365 300
a 14 106 34 136365 300
a 14 137 34 136365 300
a 14 154 34 136365 300
a 14 168 34 136365 300
a 14 193 34 136365 300
a 14 223 34 136365 300
a 14 234 34 136365 300
a 22 14 34 136365 300
a 22 32 34 136365 300
a 22 106 34 136365 300
a 22 137 34 136365 300
a 22 154 34 136365 300
a 22 168 34 136365 300
a 22 193 34 136365 300
a 22 223 34 136365 300
a 22 234 34 136365 300
a 32 14 34 136365 300
a 32 22 34 136365 300
a 32 106 34 136365 300
a 32 137 34 136365 300
a 32 154 34 136365 300
a 32 168 34 136365 300
a 32 193 34 136365 300
a 32 223 34 136365 300
a 32 234 34 136365 300
a 106 14 34 136365 300
a 106 22 34 136365 300
a 106 32 34 136365 300
a 106 137 34 136365 300
a 106 154 34 136365 300
a 106 168 34 136365 300
a 106 193 34 136365 300
a 106 223 34 136365 300
a 106 234 34 136365 300
a 137 14 34 136365 300
a 137 22 34 136365 300
a 137 32 34 136365 300
a 137 106 34 136365 300
a 137 154 34 136365 300
a 137 168 34 136365 300
a 137 193 34 136365 300
a 137 223 34 136365 300
a 137 234 34 136365 300
a 154 14 34 136365 300
a 154 22 34 136365 300
a 154 32 34 136365 300
a 154 106 34 136365 300
a 154 137 34 136365 300
a 154 168 34 136365 300
a 154 193 34 136365 300
a 154 223 34 136365 300
a 154 234 34 136365 300
a 168 14 34 136365 300
a 168 22 34 136365 300
a 168 32 34 136365 300
a 168 106 34 136365 300
a 168 137 34 136365 300
a 168 154 34 136365 300
a 168 193 34 136365 300
a 168 223 34 136365 300
a 168 234 34 136365 300
a 193 14 34 136365 300
a 193 22 34 136365 300
a 193 32 34 136365 300
a 193 106 34 136365 300
a 193 137 34 136365 300
a 193 154 34 136365 300
a 193 168 34 136365 300
a 193 223 34 136365 300
a 193 234 34 136365 300
a 223 14 34 136365 300
a 223 22 34 136365 300
a 223 32 34 136365 300
a 223 106 34 136365 300
a 223 137 34 136365 300
a 223 154 34 136365 300
a 223 168 34 136365 300
a 223 193 34 136365 300
a 223 234 34 136365 300
a 234 14 34 136365 300
a 234 22 34 136365 300
a 234 32 34 136365 300
a 234 106 34 136365 300
a 234 137 34 136365 300
a 234 154 34 136365 300
a 234 168 34 136365 300
a 234 193 34 136365 300
a 234 223 34 136365 300
a 15 23 59 136365 300
a 15 33 59 136365 300
a 15 48 59 136365 300
a 15 59 59 136365 300
a 15 107 59 136365 300
a 15 122 59 136365 300
a 15 138 59 136365 300
a 15 146 59 136365 300
a 15 155 59 136365 300
a 15 169 59 136365 300
a 15 194 59 136365 300
a 15 224 59 136365 300
a 15 235 59 136365 300
a 23 15 59 136365 300
a 23 33 59 136365 300
a 23 48 59 136365 300
a 23 59 59 136365 300
a 23 107 59 136365 300
a 23 122 59 136365 300
a 23 138 59 136365 300
a 23 146 59 136365 300
a 23 155 59 136365 300
a 23 169 59 136365 300
a 23 194 59 136365 300
a 23 224 59 136365 300
a 23 235 59 136365 300
a 33 15 59 136365 300
a 33 23 59 136365 300
a 33 48 59 136365 300
a 33 59 59 136365 300
a 33 107 59 136365 300
a 33 122 59 136365 300
a 33 138 59 136365 300
a 33 146 59 136365 300
a 33 155 59 136365 300
a 33 169 59 136365 300
a 33 194 59 136365 300
a 33 224 59 136365 300
a 33 235 59 136365 300
a 48 15 59 136365 300
a 48 23 59 136365 300
a 48 33 59 136365 300
a 48 59 59 136365 300
a 48 107 59 136365 300
a 48 122 59 136365 300
a 48 138 59 136365 300
a 48 146 59 136365 300
a 48 155 59 136365 300
a 48 169 59 136365 300
a 48 194 59 136365 300
a 48 224 59 136365 300
a 48 235 59 136365 300
a 59 15 59 136365 300
a 59 23 59 136365 300
a 59 33 59 136365 300
a 59 48 59 136365 300
a 59 107 59 136365 300
a 59 122 59 136365 300
a 59 138 59 136365 300
a 59 146 59 136365 300
a 59 155 59 136365 300
a 59 169 59 136365 300
a 59 194 59 136365 300
a 59 224 59 136365 300
a 59 235 59 136365 300
a 107 15 59 136365 300
a 107 23 59 136365 300
a 107 33 59 136365 300
a 107 48 59 136365 300
a 107 59 59 136365 300
a 107 122 59 136365 300
a 107 138 59 136365 300
a 107 146 59 136365 300
a 107 155 59 136365 300
a 107 169 59 136365 300
a 107 194 59 136365 300
a 107 224 59 136365 300
a 107 235 59 136365 300
a 122 15 59 136365 300
a 122 23 59 136365 300
a 122 33 59 136365 300
a 122 48 59 136365 300
a 122 59 59 136365 300
a 122 107 59 136365 300
a 122 138 59 136365 300
a 122 146 59 136365 300
a 122 155 59 136365 300
a 122 169 59 136365 300
a 122 194 59 136365 300
a 122 224 59 136365 300
a 122 235 59 136365 300
a 138 15 59 136365 300
a 138 23 59 136365 300
a 138 33 59 136365 300
a 138 48 59 136365 300
a 138 59 59 136365 300
a 138 107 59 136365 300
a 138 122 59 136365 300
a 138 146 59 136365 300
a 138 155 59 136365 300
a 138 169 59 136365 300
a 138 194 59 136365 300
a 138 224 59 136365 300
a 138 235 59 136365 300
a 146 15 59 136365 300
a 146 23 59 136365 300
a 146 33 59 136365 300
a 146 48 59 136365 300
a 146 59 59 136365 300
a 146 107 59 136365 300
a 146 122 59 136365 300
a 146 138 59 136365 300
a 146 155 59 136365 300
a 146 169 59 136365 300
a 146 194 59 136365 300
a 146 224 59 136365 300
a 146 235 59 136365 300
a 155 15 59 136365 300
a 155 23 59 136365 300
a 155 33 59 136365 300
a 155 48 59 136365 300
a 155 59 59 136365 300
a 155 107 59 136365 300
a 155 122 59 136365 300
a 155 138 59 136365 300
a 155 146 59 136365 300
a 155 169 59 136365 300
a 155 194 59 136365 300
a 155 224 59 136365 300
a 155 235 59 136365 300
a 169 15 59 136365 300
a 169 23 59 136365 300
a 169 33 59 136365 300
a 169 48 59 136365 300
a 169 59 59 136365 300
a 169 107 59 136365 300
a 169 122 59 136365 300
a 169 138 59 136365 300
a 169 146 59 136365 300
a 169 155 59 136365 300
a 169 194 59 136365 300
a 169 224 59 136365 300
a 169 235 59 136365 300
a 194 15 59 136365 300
a 194 23 59 136365 300
a 194 33 59 136365 300
a 194 48 59 136365 300
a 194 59 59 136365 300
a 194 107 59 136365 300
a 194 122 59 136365 300
a 194 138 59 136365 300
a 194 146 59 136365 300
a 194 155 59 136365 300
a 194 169 59 136365 300
a 194 224 59 136365 300
a 194 235 59 136365 300
a 224 15 59 136365 300
a 224 23 59 136365 300
a 224 33 59 136365 300
a 224 48 59 136365 300
a 224 59 59 136365 300
a 224 107 59 136365 300
a 224 122 59 136365 300
a 224 138 59 136365 300
a 224 146 59 136365 300
a 224 155 59 136365 300
a 224 169 59 136365 300
a 224 194 59 136365 300
a 224 235 59 136365 300
a 235 15 59 136365 300
a 235 23 59 136365 300
a 235 33 59 136365 300
a 235 48 59 136365 300
a 235 59 59 136365 300
a 235 107 59 136365 300
a 235 122 59 136365 300
a 235 138 59 136365 300
a 235 146 59 136365 300
a 235 155 59 136365 300
a 235 169 59 136365 300
a 235 194 59 136365 300
a 235 224 59 136365 300
a 3 49 0 136365 300
a 3 98 0 136365 300
a 3 114 0 136365 300
a 3 203 0 136365 300
a 49 3 0 136365 300
a 49 98 0 136365 300
a 49 114 0 136365 300
a 49 203 0 136365 300
a 98 3 0 136365 300
a 98 49 0 136365 300
a 98 114 0 136365 300
a 98 203 0 136365 300
a 114 3 0 136365 300
a 114 49 0 136365 300
a 114 98 0 136365 300
a 114 203 0 136365 300
a 203 3 0 136365 300
a 203 49 0 136365 300
a 203 98 0 136365 300
a 203 114 0 136365 300
a 65 99 148 136365 300
a 65 123 148 136365 300
a 65 131 148 136365 300
a 65 156 148 136365 300
a 65 180 148 136365 300
a 99 65 148 136365 300
a 99 123 148 136365 300
a 99 131 148 136365 300
a 99 156 148 136365 300
a 99 180 148 136365 300
a 123 65 148 136365 300
a 123 99 148 136365 300
a 123 131 148 136365 300
a 123 156 148 136365 300
a 123 180 148 136365 300
a 131 65 148 136365 300
a 131 99 148 136365 300
a 131 123 148 136365 300
a 131 156 148 136365 300
a 131 180 148 136365 300
a 156 65 148 136365 300
a 156 99 148 136365 300
a 156 123 148 136365 300
a 156 131 148 136365 300
a 156 180 148 136365 300
a 180 65 148 136365 300
a 180 99 148 136365 300
a 180 123 148 136365 300
a 180 131 148 136365 300
a 180 156 148 136365 300
a 24 34 124 136365 300
a 24 60 124 136365 300
a 34 24 124 136365 300
a 34 60 124 136365 300
a 60 24 124 136365 300
a 60 34 124 136365 300
a 16 50 71 136365 300
a 16 81 71 136365 300
a 16 124 71 136365 300
a 16 157 71 136365 300
a 16 170 71 136365 300
a 16 175 71 136365 300
a 16 195 71 136365 300
a 16 225 71 136365 300
a 16 236 71 136365 300
a 50 16 71 136365 300
a 50 81 71 136365 300
a 50 124 71 136365 300
a 50 157 71 136365 300
a 50 170 71 136365 300
a 50 175 71 136365 300
a 50 195 71 136365 300
a 50 225 71 136365 300
a 50 236 71 136365 300
a 81 16 71 136365 300
a 81 50 71 136365 300
a 81 124 71 136365 300
a 81 157 71 136365 300
a 81 170 71 136365 300
a 81 175 71 136365 300
a 81 195 71 136365 300
a 81 225 71 136365 300
a 81 236 71 136365 300
a 124 16 71 136365 300
a 124 50 71 136365 300
a 124 81 71 136365 300
a 124 157 71 136365 300
a 124 170 71 136365 300
a 124 175 71 136365 300
a 124 195 71 136365 300
a 124 225 71 136365 300
a 124 236 71 136365 300
a 157 16 71 136365 300
a 157 50 71 136365 300
a 157 81 71 136365 300
a 157 124 71 136365 300
a 157 170 71 136365 300
a 157 175 71 136365 300
a 157 195 71 136365 300
a 157 225 71 136365 300
a 157 236 71 136365 300
a 170 16 71 136365 300
a 170 50 71 136365 300
a 170 81 71 136365 300
a 170 124 71 136365 300
a 170 157 71 136365 300
a 170 175 71 136365 300
a 170 195 71 136365 300
a 170 225 71 136365 300
a 170 236 71 136365 300
a 175 16 71 136365 300
a 175 50 71 136365 300
a 175 81 71 136365 300
a 175 124 71 136365 300
a 175 157 71 136365 300
a 175 170 71 136365 300
a 175 195 71 136365 300
a 175 225 71 136365 300
a 175 236 71 136365 300
a 195 16 71 136365 300
a 195 50 71 136365 300
a 195 81 71 136365 300
a 195 124 71 136365 300
a 195 157 71 136365 300
a 195 170 71 136365 300
a 195 175 71 136365 300
a 195 225 71 136365 300
a 195 236 71 136365 300
a 225 16 71 136365 300
a 225 50 71 136365 300
a 225 81 71 136365 300
a 225 124 71 136365 300
a 225 157 71 136365 300
a 225 170 71 136365 300
a 225 175 71 136365 300
a 225 195 71 136365 300
a 225 236 71 136365 300
a 236 16 71 136365 300
a 236 50 71 136365 300
a 236 81 71 136365 300
a 236 124 71 136365 300
a 236 157 71 136365 300
a 236 170 71 136365 300
a 236 175 71 136365 300
a 236 195 71 136365 300
a 236 225 71 136365 300
a 66 73 101 136365 300
a 66 186 101 136365 300
a 66 204 101 136365 300
a 73 66 101 136365 300
a 73 186 101 136365 300
a 73 204 101 136365 300
a 186 66 101 136365 300
a 186 73 101 136365 300
a 186 204 101 136365 300
a 204 66 101 136365 300
a 204 73 101 136365 300
a 204 186 101 136365 300
a 67 74 107 136365 300
a 67 100 107 136365 300
a 67 115 107 136365 300
a 67 187 107 136365 300
a 67 205 107 136365 300
a 74 67 107 136365 300
a 74 100 107 136365 300
a 74 115 107 136365 300
a 74 187 107 136365 300
a 74 205 107 136365 300
a 100 67 107 136365 300
a 100 74 107 136365 300
a 100 115 107 136365 300
a 100 187 107 136365 300
a 100 205 107 136365 300
a 115 67 107 136365 300
a 115 74 107 136365 300
a 115 100 107 136365 300
a 115 187 107 136365 300
a 115 205 107 136365 300
a 187 67 107 136365 300
a 187 74 107 136365 300
a 187 100 107 136365 300
a 187 115 107 136365 300
a 187 205 107 136365 300
a 205 67 107 136365 300
a 205 74 107 136365 300
a 205 100 107 136365 300
a 205 115 107 136365 300
a 205 187 107 136365 300
a 196 214 60 136365 300
a 214 196 60 136365 300
a 43 51 66 136365 300
a 43 55 66 136365 300
a 43 82 66 136365 300
a 43 89 66 136365 300
a 43 101 66 136365 300
a 43 125 66 136365 300
a 43 132 66 136365 300
a 43 139 66 136365 300
a 43 162 66 136365 300
a 43 171 66 136365 300
a 43 176 66 136365 300
a 43 197 66 136365 300
a 43 226 66 136365 300
a 43 237 66 136365 300
a 51 43 66 136365 300
a 51 55 66 136365 300
a 51 82 66 136365 300
a 51 89 66 136365 300
a 51 101 66 136365 300
a 51 125 66 136365 300
a 51 132 66 136365 300
a 51 139 66 136365 300
a 51 162 66 136365 300
a 51 171 66 136365 300
a 51 176 66 136365 300
a 51 197 66 136365 300
a 51 226 66 136365 300
a 51 237 66 136365 300
a 55 43 66 136365 300
a 55 51 66 136365 300
a 55 82 66 136365 300
a 55 89 66 136365 300
