c resource constrained multi commodity flow
c EuropeAsia
k 207 352 9 1100
k 210 352 4 900
k 221 352 9 4500
k 222 352 4 5000
k 225 352 2 4500
k 236 352 16 700
k 239 352 1 1700
k 248 352 1 4500
k 249 352 2 4700
k 250 352 1 4700
k 258 352 2 1300
k 267 352 26 1400
k 272 352 2 1400
k 276 352 4 5300
k 283 352 4 1400
k 285 352 4 1200
k 291 352 1 1000
k 292 352 6 3600
k 200 353 2 3500
k 204 353 6 4700
k 212 353 137 4000
k 213 353 15 4500
k 214 353 64 4400
k 221 353 13 4100
k 226 353 21 5200
k 228 353 11 4500
k 229 353 8 4200
k 231 353 5 4300
k 235 353 1 4200
k 236 353 7 700
k 237 353 12 1400
k 239 353 4 1400
k 240 353 4 3600
k 241 353 3 3600
k 243 353 5 4000
k 246 353 1 4100
k 248 353 14 4100
k 249 353 3 5100
k 250 353 1 4800
k 261 353 11 1700
k 265 353 1 1200
k 267 353 71 1100
k 268 353 76 3700
k 269 353 13 4000
k 272 353 1 1300
k 276 353 5 5000
k 282 353 57 4200
k 283 353 29 1100
k 285 353 272 1200
k 292 353 6 5600
k 294 353 4 900
k 200 354 2 3400
k 204 354 3 5400
k 208 354 3 1000
k 210 354 9 700
k 212 354 162 4300
k 213 354 9 5200
k 214 354 87 4700
k 221 354 32 3100
k 225 354 4 5200
k 226 354 66 5600
k 228 354 28 4700
k 229 354 12 4700
k 230 354 4 5100
k 231 354 2 4600
k 232 354 4 4500
k 233 354 2 4200
k 236 354 18 700
k 237 354 6 1500
k 238 354 1 1600
k 239 354 4 1700
k 240 354 10 5100
k 241 354 1 3900
k 242 354 3 3600
k 244 354 2 3300
k 245 354 1 3600
k 246 354 1 3200
k 248 354 15 4300
k 249 354 6 3900
k 250 354 3 5100
k 258 354 4 700
k 261 354 19 2800
k 263 354 2 5100
k 266 354 3 1400
k 267 354 214 1300
k 268 354 181 4100
k 269 354 6 4200
k 271 354 1 3900
k 272 354 5 1500
k 275 354 2 4200
k 276 354 2 5000
k 278 354 8 4000
k 279 354 5 2500
k 281 354 1 3700
k 282 354 55 4600
k 283 354 44 1200
k 285 354 100 1200
k 288 354 5 4200
k 291 354 6 1000
k 294 354 3 1000
k 200 355 5 2300
k 202 355 2 3800
k 203 355 3 3000
k 204 355 5 5300
k 205 355 9 500
k 207 355 3 400
k 210 355 10 600
k 212 355 138 3700
k 213 355 17 3500
k 214 355 41 4300
k 221 355 29 3700
k 222 355 17 5200
k 225 355 6 3100
k 226 355 20 4100
k 227 355 3 4500
k 228 355 1 4600
k 229 355 8 3900
k 230 355 16 4800
k 231 355 48 4000
k 232 355 4 3700
k 234 355 2 4200
k 235 355 2 4400
k 236 355 50 700
k 238 355 2 1100
k 240 355 2 3300
k 241 355 4 3800
k 242 355 6 4100
k 243 355 2 1900
k 245 355 3 2800
k 246 355 5 4400
k 248 355 14 4200
k 249 355 8 4500
k 254 355 5 500
k 256 355 34 500
k 257 355 20 500
k 259 355 4 4700
k 261 355 11 1300
k 263 355 3 4600
k 265 355 7 1000
k 267 355 148 900
k 268 355 259 3800
k 269 355 17 3800
k 271 355 2 2300
k 272 355 2 1400
k 275 355 2 3700
k 276 355 2 4900
k 278 355 3 4900
k 281 355 5 2800
k 282 355 22 4300
k 283 355 42 1100
k 284 355 3 4900
k 285 355 22 1200
k 286 355 5 5600
k 287 355 2 5000
k 289 355 5 3600
k 291 355 10 1000
k 292 355 4 5000
k 200 356 62 900
k 202 356 4 3600
k 203 356 3 3100
k 205 356 11 3200
k 206 356 4 4000
k 207 356 20 2600
k 208 356 6 2800
k 209 356 11 2300
k 210 356 10 3600
k 212 356 16 3800
k 214 356 5 4200
k 218 356 1 3100
k 220 356 8 2400
k 221 356 1 3100
k 228 356 1 2500
k 229 356 4 4100
k 231 356 21 3100
k 236 356 17 2400
k 237 356 2 2100
k 243 356 8 2900
k 245 356 13 1700
k 246 356 13 2000
k 248 356 3 3000
k 254 356 3 3200
k 257 356 9 4300
k 258 356 4 4300
k 260 356 5 3400
k 261 356 9 2400
k 266 356 8 1700
k 267 356 19 1800
k 268 356 70 3500
k 275 356 2 3500
k 283 356 2 2100
k 285 356 10 3600
k 287 356 1 2600
k 288 356 1 3100
k 289 356 3 3200
k 291 356 1 3800
k 200 357 32 1800
k 203 357 2 1900
k 205 357 3 4200
k 207 357 10 3500
k 208 357 11 4000
k 209 357 4 3400
k 210 357 11 2900
k 212 357 16 2100
k 213 357 3 2100
k 214 357 1 2500
k 218 357 9 500
k 220 357 16 500
k 221 357 5 1100
k 229 357 1 1900
k 231 357 5 2100
k 235 357 3 1300
k 236 357 10 3100
k 237 357 6 3300
k 244 357 3 3300
k 245 357 7 2400
k 253 357 4 4500
k 254 357 2 4600
k 256 357 7 4000
k 257 357 4 4200
k 258 357 9 3300
k 261 357 1 2700
k 264 357 5 1900
k 266 357 7 2300
k 267 357 4 2400
k 268 357 28 2300
k 271 357 2 3800
k 274 357 4 2200
k 281 357 4 1400
k 283 357 3 3000
k 284 357 1 1900
k 285 357 18 3500
k 287 357 1 1300
k 288 357 1 1200
k 291 357 12 3700
k 294 357 3 3400
k 200 358 119 1000
k 202 358 3 3100
k 203 358 5 2900
k 204 358 7 2100
k 205 358 4 2400
k 207 358 7 1500
k 208 358 14 2300
k 209 358 4 1500
k 210 358 14 1100
k 212 358 17 3000
k 213 358 2 3400
k 215 358 1 3400
k 218 358 3 1600
k 220 358 2 1700
k 221 358 102 1300
k 222 358 1 2600
k 227 358 2 3500
k 228 358 3 2300
k 229 358 1 3500
k 230 358 4 2500
k 231 358 35 3100
k 234 358 1 2700
k 235 358 3 2800
k 236 358 15 1300
k 237 358 13 1600
k 238 358 3 1500
k 239 358 5 1700
k 240 358 18 2600
k 241 358 3 1800
k 242 358 1 1600
k 243 358 6 600
k 244 358 6 600
k 245 358 17 900
k 247 358 8 2100
k 248 358 3 1900
k 249 358 7 3100
k 250 358 1 2700
k 254 358 3 2900
k 256 358 3 2200
k 257 358 5 2300
k 258 358 2 1700
k 259 358 11 1700
k 260 358 1 2600
k 263 358 1 3000
k 265 358 2 1500
k 266 358 4 1400
k 267 358 39 500
k 268 358 6 2800
k 269 358 1 2900
k 271 358 3 1700
k 275 358 8 2800
k 278 358 8 3700
k 279 358 6 1700
k 281 358 3 1000
k 282 358 3 7000
k 283 358 4 1300
k 285 358 33 1600
k 286 358 1 2100
k 287 358 2 2500
k 288 358 3 2600
k 289 358 2 2500
k 291 358 3 1800
k 292 358 4 2300
k 293 358 13 1300
k 294 358 1 1500
k 295 358 7 1500
k 200 359 7 3300
k 207 359 10 4600
k 210 359 2 4100
k 212 359 8 1100
k 221 359 8 800
k 222 359 2 1300
k 225 359 2 1500
k 229 359 4 1200
k 230 359 1 1400
k 236 359 2 3100
k 241 359 5 2100
k 242 359 2 2900
k 244 359 1 2700
k 245 359 1 4100
k 249 359 3 1600
k 252 359 4 2400
k 268 359 21 1200
k 276 359 5 1900
k 278 359 4 1600
k 279 359 1 4600
k 281 359 4 2500
k 200 360 95 2700
k 203 360 3 1200
k 205 360 15 4900
k 206 360 3 4300
k 207 360 123 4000
k 208 360 11 4700
k 209 360 10 3700
k 210 360 45 7000
k 212 360 68 800
k 213 360 5 1600
k 214 360 3 1300
k 218 360 6 1900
k 220 360 16 1400
k 221 360 30 500
k 226 360 4 2000
k 229 360 2 1300
k 230 360 6 2000
k 231 360 9 1100
k 235 360 2 2300
k 236 360 14 3900
k 237 360 6 4100
k 240 360 2 2100
k 242 360 17 1900
k 244 360 3 3900
k 245 360 11 3300
k 246 360 5 3200
k 247 360 1 4300
k 248 360 12 1300
k 249 360 1 900
k 251 360 2 2300
k 252 360 4 1700
k 253 360 6 5000
k 254 360 2 5300
k 256 360 3 4900
k 257 360 28 4500
k 258 360 17 4400
k 259 360 2 3400
k 261 360 1 3400
k 266 360 3 3800
k 267 360 11 2900
k 268 360 151 1100
k 269 360 1 5000
k 271 360 2 3800
k 273 360 1 5000
k 274 360 2 3500
k 275 360 11 1700
k 276 360 3 1300
k 278 360 5 1700
k 279 360 4 3600
k 281 360 110 1900
k 282 360 12 1400
k 283 360 1 3600
k 284 360 6 2100
k 285 360 13 4000
k 286 360 3 5000
k 287 360 3 2000
k 289 360 4 2100
k 291 360 4 4200
k 200 361 10 1800
k 207 361 9 3800
k 212 361 4 500
k 213 361 2 1000
k 220 361 3 800
k 221 361 4 1200
k 228 361 3 600
k 245 361 3 2600
k 260 361 1 1600
k 268 361 2 800
k 279 361 1 3100
k 281 361 13 1000
k 282 361 10 1000
k 287 361 3 1300
k 200 362 1 1800
k 205 362 7 1500
k 207 362 17 1300
k 208 362 10 1400
k 210 362 26 800
k 221 362 13 2900
k 231 362 6 7000
k 232 362 3 3200
k 236 362 5 900
k 237 362 4 800
k 246 362 2 1500
k 248 362 1 2300
k 249 362 1 3700
k 253 362 1 1500
k 257 362 2 1700
k 258 362 14 1200
k 259 362 1 2900
k 267 362 12 500
k 276 362 1 4700
k 278 362 6 3300
k 279 362 1 3800
k 282 362 1 4100
k 283 362 3 500
k 284 362 3 4000
k 291 362 12 1200
k 293 362 4 1200
k 294 362 2 800
k 200 363 1 1800
k 201 363 3 1200
k 204 363 3 3600
k 205 363 4 1200
k 207 363 116 1200
k 208 363 12 1200
k 209 363 9 1000
k 210 363 20 700
k 212 363 10 3800
k 213 363 76 3600
k 214 363 3 4200
k 218 363 2 2500
k 221 363 41 3100
k 228 363 2 3000
k 229 363 4 3500
k 230 363 5 3000
k 232 363 34 3100
k 234 363 1 3100
k 236 363 5 800
k 237 363 6 600
k 238 363 6 700
k 243 363 3 1200
k 246 363 3 1700
k 248 363 3 2200
k 249 363 3 2900
k 253 363 27 1400
k 254 363 1 1600
k 256 363 6 1600
k 257 363 44 1600
k 258 363 7 1200
k 265 363 5 400
k 267 363 79 300
k 268 363 27 3600
k 275 363 25 3300
k 278 363 2 3200
k 282 363 15 4100
k 283 363 13 400
k 284 363 2 3100
k 285 363 80 600
k 291 363 38 1100
k 292 363 3 3200
k 293 363 11 1100
k 294 363 12 700
k 200 364 143 2400
k 201 364 3 1000
k 202 364 2 5300
k 203 364 23 2400
k 204 364 2 6100
k 205 364 186 1300
k 206 364 17 900
k 207 364 355 900
k 208 364 129 1200
k 209 364 194 800
k 210 364 328 700
k 212 364 230 3200
k 213 364 53 3400
k 214 364 19 3600
k 221 364 94 2400
k 222 364 7 5100
k 224 364 1 6300
k 225 364 4 4400
k 226 364 2 5900
k 227 364 10 5000
k 228 364 11 4400
k 229 364 8 4900
k 230 364 21 5400
k 231 364 149 4500
k 232 364 49 3400
k 234 364 14 3900
k 235 364 8 5100
k 236 364 173 700
k 237 364 49 300
k 238 364 2 300
k 239 364 28 1800
k 240 364 20 3500
k 241 364 20 3600
k 242 364 18 3900
k 243 364 3 4200
k 244 364 3 800
k 245 364 31 2300
k 248 364 61 3700
k 249 364 48 3800
k 250 364 19 4800
k 251 364 2 5200
k 253 364 25 1100
k 254 364 51 1400
k 255 364 6 1200
k 256 364 63 1000
k 257 364 70 1300
k 258 364 243 1100
k 260 364 2 5700
k 261 364 9 1400
k 264 364 1 2700
k 265 364 5 300
k 266 364 45 300
k 268 364 271 2400
k 272 364 1 2700
k 273 364 3 1100
k 274 364 25 3400
k 275 364 13 3100
k 276 364 8 5000
k 278 364 3 4300
k 279 364 8 5200
k 281 364 26 3100
k 282 364 32 3700
k 283 364 149 800
k 284 364 5 5100
k 285 364 314 300
k 287 364 30 2600
k 288 364 4 5000
k 289 364 6 3800
k 290 364 8 1200
k 291 364 124 800
k 292 364 10 3500
k 293 364 16 600
k 294 364 40 1000
k 200 365 62 2600
k 201 365 42 3800
k 205 365 103 4400
k 206 365 24 4000
k 207 365 518 3500
k 208 365 138 4100
k 209 365 163 3600
k 210 365 674 3000
k 211 365 1 2200
k 212 365 2 300
k 220 365 6 1700
k 221 365 88 400
k 233 365 6 2300
k 234 365 4 1800
k 235 365 2 2100
k 236 365 345 3400
k 237 365 40 3600
k 238 365 20 3500
k 239 365 13 3700
k 242 365 2 2000
k 243 365 17 3900
k 244 365 45 3500
k 245 365 41 3400
k 246 365 17 3200
k 247 365 1 4700
k 248 365 18 1900
k 252 365 10 2100
k 253 365 7 4700
k 254 365 200 4900
k 256 365 235 4100
k 257 365 224 4300
k 258 365 50 3800
k 259 365 2 3500
k 261 365 29 3200
k 262 365 28 1500
k 263 365 18 1200
k 265 365 4 3500
k 266 365 21 2600
k 267 365 144 2500
k 272 365 9 4000
k 273 365 9 3800
k 274 365 26 3600
k 276 365 1 1100
k 278 365 6 900
k 279 365 2 3500
k 281 365 2 2300
k 283 365 24 3300
k 285 365 113 3500
k 286 365 2 1400
k 287 365 3 2000
k 288 365 3 1900
k 289 365 4 2500
k 291 365 57 3800
k 292 365 1 1600
k 293 365 19 3900
k 294 365 86 3500
k 205 366 1 5600
k 207 366 7 4800
k 209 366 1 4800
k 210 366 4 4300
k 236 366 2 4700
k 245 366 1 3900
k 258 366 4 5200
k 267 366 2 3800
k 274 366 2 3800
k 205 367 5 5500
k 206 367 5 4900
k 207 367 26 4700
k 208 367 5 5200
k 210 367 22 4200
k 225 367 2 1400
k 235 367 1 3300
k 236 367 9 4600
k 237 367 2 3700
k 244 367 1 3900
k 245 367 1 3800
k 246 367 1 3800
k 258 367 1 5100
k 267 367 8 3700
k 283 367 3 3800
k 287 367 2 2900
k 291 367 2 3900
k 200 368 24 400
k 202 368 43 3800
k 203 368 5 2300
k 205 368 9 3900
k 207 368 19 2200
k 208 368 8 3600
k 209 368 7 3600
k 210 368 9 1800
k 211 368 1 2600
k 212 368 15 2400
k 213 368 1 2200
k 214 368 7 3900
k 218 368 4 2700
k 220 368 21 800
k 221 368 6 2800
k 222 368 1 7000
k 225 368 1 2200
k 229 368 1 5000
k 231 368 7 2500
k 232 368 1 3600
k 235 368 1 3400
k 236 368 7 1800
k 240 368 1 3400
k 243 368 4 2600
k 244 368 1 7000
k 245 368 8 400
k 248 368 2 1200
k 249 368 3 2900
k 251 368 1 1600
k 254 368 12 4600
k 256 368 2 7000
k 257 368 14 2500
k 258 368 27 2500
k 260 368 11 1600
k 261 368 10 600
k 264 368 2 3000
k 266 368 3 2500
k 267 368 14 2200
k 268 368 12 2200
k 273 368 3 5000
k 282 368 14 3800
k 283 368 2 5000
k 284 368 1 3400
k 285 368 17 2300
k 287 368 4 3300
k 289 368 1 2900
k 290 368 1 5000
k 291 368 4 5000
k 207 369 7 1300
k 226 369 5 5800
k 235 369 3 5100
k 236 369 4 700
k 253 369 2 1300
k 256 369 6 1400
k 257 369 2 1500
k 258 369 4 1300
k 267 369 1 3500
k 273 369 27 1000
k 285 369 59 1400
k 291 369 5 900
k 203 370 2 4200
k 207 370 2 1100
k 210 370 12 800
k 212 370 12 4000
k 213 370 3 4500
k 214 370 2 4500
k 221 370 24 3900
k 231 370 9 4300
k 232 370 11 4200
k 235 370 1 5100
k 236 370 136 300
k 244 370 2 1800
k 245 370 1 2800
k 246 370 1 2900
k 248 370 1 4000
k 253 370 1 900
k 256 370 1 1000
k 257 370 4 1100
k 259 370 1 2500
k 267 370 47 1000
k 268 370 14 3900
k 271 370 1 2700
k 272 370 45 900
k 274 370 5 1900
k 275 370 2 4500
k 282 370 3 4400
k 283 370 5 1000
k 288 370 2 3800
k 291 370 78 500
k 293 370 7 800
k 294 370 21 1000
k 200 371 32 400
k 202 371 15 3200
k 203 371 4 3000
k 204 371 5 3300
k 205 371 22 3300
k 206 371 6 2900
k 207 371 51 2500
k 208 371 8 3300
k 209 371 8 2100
k 210 371 55 2000
k 212 371 49 3000
k 213 371 5 3500
k 214 371 11 4200
k 218 371 17 1600
k 219 371 6 1500
k 220 371 16 1800
k 221 371 13 1300
k 222 371 10 3300
k 224 371 1 3800
k 225 371 7 3100
k 227 371 3 2200
k 228 371 12 2700
k 229 371 2 2700
k 230 371 1 3800
k 231 371 67 3200
k 232 371 5 2500
k 234 371 1 2900
k 235 371 1 2500
k 236 371 100 2300
k 237 371 9 2600
k 238 371 2 1400
k 244 371 2 1400
k 245 371 37 300
k 246 371 25 1100
k 248 371 11 1800
k 249 371 25 2600
k 250 371 1 2800
k 251 371 14 2500
k 254 371 9 3900
k 255 371 5 3300
k 256 371 11 3100
k 257 371 19 3200
k 258 371 29 2700
k 261 371 4 1300
k 263 371 3 3400
k 266 371 3 2100
k 267 371 47 1400
k 268 371 46 2900
k 270 371 1 3900
k 273 371 2 2500
k 275 371 5 3000
k 276 371 6 2800
k 277 371 1 4500
k 278 371 35 3800
k 279 371 32 1500
k 281 371 82 1100
k 282 371 25 4100
k 283 371 7 2300
k 284 371 2 3000
k 285 371 46 2500
k 287 371 21 3100
k 288 371 8 2600
k 289 371 5 2500
k 290 371 2 2000
k 291 371 6 2700
k 292 371 1 3000
k 293 371 1 1700
k 200 372 2 3400
k 201 372 8 3300
k 205 372 2 4000
k 207 372 17 3800
k 209 372 5 3600
k 210 372 7 3500
k 218 372 2 2300
k 221 372 9 1000
k 234 372 2 2500
k 236 372 1 3500
k 243 372 1 3400
k 244 372 3 3500
k 245 372 11 3000
k 246 372 11 2900
k 261 372 7 2900
k 262 372 3 1800
k 266 372 2 3300
k 274 372 1 3200
k 288 372 3 2200
k 291 372 2 4000
k 294 372 3 3900
k 200 373 8 3000
k 201 373 3 4600
k 205 373 13 4000
k 206 373 3 4300
k 207 373 50 4000
k 208 373 11 4600
k 209 373 13 3600
k 210 373 106 3500
k 212 373 5 1300
k 215 373 1 1500
k 216 373 1 1900
k 218 373 2 2000
k 221 373 15 1600
k 225 373 2 900
k 235 373 3 2000
k 236 373 27 3100
k 237 373 5 4000
k 239 373 1 4500
k 243 373 2 5000
k 244 373 4 4000
k 245 373 30 3300
k 246 373 10 3600
k 249 373 2 1200
k 251 373 3 1500
k 253 373 2 4800
k 254 373 2 3900
k 256 373 3 4900
k 258 373 12 4400
k 261 373 8 2500
k 266 373 3 4200
k 267 373 9 3300
k 268 373 1 1300
k 272 373 5 4600
k 273 373 1 4200
k 274 373 20 4000
k 275 373 5 900
k 279 373 7 3400
k 281 373 4 2200
k 283 373 4 3500
k 285 373 16 4000
k 287 373 5 1900
k 291 373 10 4200
k 294 373 3 3900
k 200 374 1 3400
k 205 374 6 5500
k 207 374 8 4700
k 208 374 2 5200
k 210 374 17 4200
k 212 374 62 700
k 230 374 7 5000
k 231 374 2 1200
k 238 374 1 5000
k 245 374 1 3800
k 258 374 236 5300
k 261 374 1 3600
k 262 374 2 2000
k 264 374 7 5000
k 266 374 4 3900
k 267 374 1 3700
k 268 374 2 900
k 276 374 2 1400
k 285 374 45 4700
k 200 375 10 3200
k 201 375 3 4800
k 202 375 1 1100
k 205 375 46 5300
k 206 375 4 4700
k 207 375 212 4500
k 208 375 54 5000
k 209 375 36 4200
k 210 375 91 4000
k 212 375 12 500
k 214 375 12 1100
k 221 375 4 1900
k 222 375 24 2300
k 224 375 3 1600
k 225 375 11 7000
k 229 375 6 1700
k 231 375 2 1000
k 236 375 36 4400
k 237 375 19 4600
k 239 375 3 4700
k 240 375 16 1800
k 243 375 1 4200
k 244 375 6 3700
k 245 375 4 3700
k 246 375 4 3600
k 248 375 22 2400
k 249 375 10 2700
k 256 375 5 5100
k 257 375 4 5100
k 258 375 253 5000
k 261 375 14 3400
k 262 375 4 1900
k 263 375 2 1400
k 264 375 2 1600
k 266 375 24 3800
k 267 375 40 3500
k 268 375 6 800
k 273 375 1 4600
k 274 375 16 3700
k 276 375 2 2100
k 282 375 2 1200
k 283 375 5 3900
k 285 375 63 4500
k 289 375 8 2700
k 291 375 13 4200
k 293 375 2 4800
k 294 375 22 4500
k 200 376 35 600
k 203 376 4 3900
k 204 376 4 3800
k 205 376 32 3900
k 206 376 2 3700
k 207 376 87 3500
k 208 376 16 3600
k 209 376 15 3200
k 210 376 83 3000
k 212 376 42 3200
k 213 376 17 3700
k 214 376 5 3900
k 215 376 1 3700
k 218 376 4 2800
k 220 376 10 2100
k 221 376 6 1500
k 224 376 1 4000
k 228 376 4 2300
k 229 376 1 3100
k 230 376 2 4200
k 231 376 26 3600
k 236 376 91 3300
k 237 376 6 3400
k 239 376 3 3500
k 240 376 2 4300
k 243 376 5 2600
k 244 376 2 3600
k 245 376 20 1400
k 247 376 3 2400
k 248 376 17 2000
k 249 376 17 3000
k 250 376 1 3000
k 251 376 1 3000
k 253 376 10 4800
k 254 376 5 2700
k 256 376 2 3900
k 257 376 11 4000
k 258 376 30 4000
k 261 376 10 2100
k 266 376 5 2500
k 267 376 47 2100
k 268 376 39 3300
k 269 376 1 3300
k 270 376 1 2900
k 274 376 6 2100
k 276 376 6 3000
k 278 376 5 4200
k 283 376 6 2700
k 284 376 1 7000
k 285 376 32 1700
k 287 376 6 2400
k 288 376 1 2800
k 289 376 1 2900
k 290 376 4 4000
k 291 376 5 3500
k 292 376 25 2400
k 294 376 3 3300
k 200 377 82 800
k 201 377 4 1900
k 202 377 7 2000
k 203 377 32 1900
k 204 377 12 2400
k 205 377 78 3500
k 206 377 7 2900
k 207 377 95 3100
k 208 377 13 3200
k 209 377 24 2800
k 210 377 123 2400
k 212 377 104 1900
k 213 377 4 2600
k 214 377 40 2800
k 215 377 3 2200
k 217 377 1 2200
k 218 377 18 900
k 219 377 1 700
k 220 377 29 400
k 221 377 28 1400
k 222 377 2 2400
k 224 377 2 2700
k 225 377 1 2500
k 226 377 7 3100
k 227 377 1 2300
k 228 377 9 2000
k 229 377 11 1600
k 230 377 5 3100
k 231 377 29 2400
k 234 377 1 2000
k 235 377 6 1400
k 236 377 50 2600
k 237 377 14 2700
k 239 377 5 3100
k 240 377 9 3200
k 243 377 8 2000
k 244 377 5 2100
k 245 377 105 1100
k 246 377 2 900
k 247 377 6 2400
k 248 377 25 1300
k 249 377 20 1100
k 250 377 2 2400
k 252 377 3 600
k 253 377 2 4000
k 254 377 7 3800
k 256 377 5 3400
k 257 377 22 3600
k 258 377 22 3100
k 259 377 5 2100
k 260 377 1 1100
k 261 377 8 1200
k 262 377 2 2000
k 263 377 2 2300
k 264 377 8 1900
k 265 377 4 2600
k 266 377 16 1700
k 267 377 33 1900
k 268 377 157 2100
k 271 377 4 2300
k 274 377 37 1300
k 275 377 19 2000
k 276 377 22 2400
k 278 377 9 2700
k 279 377 2 1900
k 282 377 71 2700
k 283 377 4 2200
k 284 377 6 1500
k 285 377 54 3000
k 287 377 29 1700
k 288 377 2 1500
k 289 377 5 1000
k 291 377 2 3200
k 292 377 7 2100
k 200 378 3 3200
k 201 378 15 4900
k 205 378 19 5400
k 206 378 3 7000
k 207 378 145 4600
k 208 378 24 5100
k 209 378 18 4600
k 210 378 182 4100
k 212 378 2 7000
k 218 378 9 2400
k 220 378 2 1900
k 221 378 11 1500
k 222 378 1 1500
k 225 378 6 1100
k 234 378 6 2500
k 235 378 2 3000
k 236 378 33 5100
k 237 378 8 4600
k 238 378 2 4600
k 239 378 4 4700
k 241 378 2 2400
k 242 378 3 2700
k 244 378 5 3800
k 245 378 19 3900
k 246 378 6 3700
k 248 378 8 1600
k 253 378 6 5900
k 254 378 4 5800
k 256 378 9 5200
k 257 378 5 5300
k 258 378 13 5000
k 261 378 6 3500
k 262 378 1 1700
k 264 378 1 1400
k 266 378 3 3500
k 267 378 17 3800
k 268 378 2 600
k 273 378 2 4800
k 274 378 6 3600
k 278 378 3 1000
k 279 378 2 4000
k 280 378 9 4100
k 281 378 6 2800
k 283 378 1 3500
k 285 378 34 4600
k 287 378 15 2000
k 288 378 9 2900
k 289 378 5 2500
k 291 378 22 4800
k 293 378 7 4900
k 294 378 27 4600
k 200 379 10 1800
k 202 379 3 2800
k 203 379 5 3700
k 205 379 33 1300
k 206 379 7 900
k 207 379 29 800
k 208 379 17 1200
k 209 379 28 800
k 210 379 3 600
k 212 379 25 2900
k 213 379 13 3400
k 214 379 10 3300
k 220 379 1 1800
k 221 379 66 1800
k 222 379 2 4100
k 226 379 3 4200
k 228 379 3 3200
k 229 379 7 3200
k 230 379 2 3700
k 231 379 1 3100
k 232 379 24 3200
k 234 379 6 3100
k 236 379 28 600
k 237 379 2 300
k 238 379 2 300
k 239 379 3 400
k 243 379 2 1600
k 245 379 4 1600
k 248 379 2 2800
k 249 379 5 3500
k 252 379 3 2100
k 253 379 6 1100
k 256 379 12 1100
k 257 379 8 1100
k 258 379 39 1000
k 259 379 7 1900
k 261 379 4 800
k 266 379 1 300
k 267 379 79 300
k 268 379 116 2700
k 270 379 3 2900
k 275 379 1 3200
k 279 379 43 3100
k 280 379 6 1700
k 281 379 41 1700
k 282 379 13 3200
k 285 379 24 300
k 287 379 1 3500
k 290 379 36 800
k 291 379 34 700
k 292 379 4 2300
k 293 379 12 700
k 294 379 8 300
k 200 380 5 2400
k 205 380 8 4100
k 207 380 34 3500
k 208 380 11 4000
k 209 380 18 3200
k 210 380 63 3000
k 221 380 9 2300
k 236 380 36 3000
k 237 380 2 3200
k 243 380 2 3700
k 244 380 7 3500
k 245 380 6 2900
k 253 380 3 4400
k 256 380 13 4000
k 257 380 2 4200
k 258 380 11 3400
k 261 380 3 2700
k 263 380 2 2000
k 266 380 2 2300
k 267 380 14 2400
k 274 380 4 2800
k 278 380 2 2400
k 283 380 1 3100
k 285 380 14 3500
k 290 380 1 4100
k 291 380 9 3600
k 293 380 5 3700
k 294 380 16 3300
k 200 381 9 2000
k 203 381 13 3900
k 205 381 3 1700
k 206 381 7 1100
k 207 381 31 1100
k 208 381 7 1300
k 209 381 5 1200
k 212 381 37 4000
k 213 381 4 2700
k 214 381 7 4400
k 220 381 3 2700
k 221 381 34 3600
k 226 381 3 5300
k 228 381 1 4000
k 229 381 5 3900
k 231 381 47 4100
k 235 381 18 3600
k 236 381 6 1000
k 237 381 13 500
k 239 381 12 600
k 240 381 2 3400
k 241 381 6 3100
k 242 381 2 3400
k 243 381 3 2700
k 246 381 2 1200
k 248 381 6 3600
k 249 381 8 2800
k 255 381 28 1400
k 256 381 34 1300
k 257 381 89 1400
k 258 381 21 1200
k 259 381 3 4000
k 261 381 8 900
k 262 381 1 4800
k 265 381 1 500
k 266 381 5 600
k 267 381 174 300
k 268 381 32 3800
k 269 381 1 3600
k 271 381 2 4100
k 272 381 3 1400
k 276 381 2 4300
k 278 381 2 4900
k 279 381 7 1700
k 281 381 21 1800
k 282 381 38 4300
k 283 381 52 300
k 288 381 3 3500
k 290 381 21 1000
k 291 381 90 900
k 293 381 11 900
k 294 381 8 300
k 295 381 2 3800
k 200 382 14 2200
k 205 382 2 3600
k 207 382 37 4000
k 208 382 2 4500
k 210 382 24 3500
k 212 382 16 1700
k 213 382 5 1700
k 218 382 1 1000
k 220 382 2 1200
k 221 382 19 800
k 224 382 4 2100
k 229 382 4 2000
k 235 382 1 1000
k 236 382 6 3900
k 243 382 1 5000
k 244 382 2 4000
k 245 382 9 2800
k 246 382 2 3100
k 251 382 4 400
k 252 382 4 1600
k 256 382 2 3600
k 257 382 3 4700
k 258 382 1 4500
k 259 382 1 2800
k 261 382 10 3200
k 268 382 5 2200
k 271 382 8 2000
k 274 382 1 2600
k 275 382 1 1800
k 276 382 7 1500
k 279 382 5 3100
k 281 382 38 2000
k 283 382 1 3000
k 284 382 10 1500
k 285 382 16 4000
k 287 382 2 700
k 289 382 1 1200
k 291 382 6 4200
k 294 382 2 3300
k 200 383 29 1400
k 201 383 8 3500
k 202 383 160 1400
k 203 383 3 1800
k 205 383 23 4000
k 206 383 9 3300
k 207 383 252 3300
k 208 383 29 3800
k 209 383 38 2900
k 210 383 110 2800
k 212 383 54 1700
k 213 383 3 2100
k 220 383 1 1000
k 221 383 6 1900
k 226 383 23 2700
k 230 383 6 2500
k 231 383 14 2300
k 232 383 2 2300
k 236 383 73 3100
