c resource constrained multi commodity flow
c EuropeAsia
k 374 447 1 2500
k 376 447 7 800
k 377 447 3 1700
k 378 447 6 2900
k 379 447 5 300
k 381 447 56 2400
k 383 447 2 300
k 385 447 3 700
k 386 447 3 1500
k 388 447 32 3000
k 391 447 2 2800
k 392 447 27 3900
k 393 447 1 1400
k 289 448 27 2300
k 290 448 13 3500
k 294 448 19 3800
k 295 448 9 3700
k 297 448 55 3500
k 298 448 25 4000
k 299 448 28 3100
k 300 448 51 2900
k 310 448 2 600
k 311 448 62 300
k 313 448 3 1200
k 328 448 30 3000
k 329 448 8 3500
k 330 448 2 3400
k 331 448 3 3600
k 332 448 6 1900
k 335 448 5 3700
k 336 448 10 3000
k 337 448 14 2300
k 338 448 1 3700
k 340 448 5 400
k 344 448 1 1000
k 345 448 2 4800
k 346 448 5 4600
k 347 448 2 4200
k 349 448 5 4100
k 350 448 17 4200
k 351 448 3 3900
k 352 448 2 3100
k 354 448 11 2700
k 355 448 2 1400
k 356 448 6 1700
k 359 448 7 2500
k 360 448 24 2400
k 365 448 1 1500
k 367 448 2 3900
k 368 448 17 2100
k 373 448 7 2700
k 374 448 12 3200
k 376 448 1 1400
k 378 448 5 3000
k 380 448 2 1100
k 381 448 52 2900
k 383 448 4 1100
k 386 448 7 1400
k 388 448 22 3700
k 392 448 9 3400
k 393 448 1 1800
k 289 449 1 2300
k 290 449 1 3800
k 294 449 13 4900
k 295 449 4 4100
k 297 449 23 4100
k 298 449 3 4400
k 299 449 10 4100
k 300 449 20 3000
k 311 449 7 1600
k 312 449 15 1000
k 314 449 21 900
k 328 449 2 3100
k 329 449 2 4100
k 335 449 1 5000
k 336 449 1 3700
k 337 449 2 2900
k 344 449 1 5000
k 349 449 14 4700
k 354 449 1 2500
k 359 449 1 3200
k 360 449 1 2800
k 361 449 3 1200
k 368 449 3 2700
k 378 449 1 3600
k 381 449 1 3300
k 388 449 5 3900
k 389 449 5 5000
k 392 449 1 3800
k 393 449 2 2100
k 289 450 2 2500
k 290 450 9 4600
k 294 450 4 5200
k 295 450 1 4800
k 297 450 8 4600
k 298 450 7 5200
k 299 450 6 4500
k 300 450 10 4100
k 311 450 12 800
k 328 450 10 4200
k 335 450 4 4900
k 336 450 2 2700
k 337 450 1 3100
k 349 450 3 5200
k 350 450 3 5300
k 351 450 1 4600
k 354 450 2 2000
k 359 450 2 2100
k 360 450 3 2200
k 368 450 8 3000
k 381 450 5 4600
k 388 450 1 4700
k 392 450 9 4500
k 289 451 41 1700
k 290 451 2 1700
k 291 451 27 1800
k 292 451 2 1700
k 294 451 6 3900
k 295 451 8 3400
k 297 451 68 3200
k 298 451 8 3700
k 299 451 9 2500
k 300 451 57 2600
k 302 451 13 1500
k 303 451 5 1700
k 304 451 3 1900
k 308 451 1 600
k 310 451 1 300
k 311 451 6 1100
k 312 451 4 2100
k 315 451 3 2500
k 316 451 16 2300
k 321 451 3 1800
k 322 451 1 2200
k 323 451 12 1600
k 324 451 1 1900
k 328 451 28 3000
k 332 451 3 2300
k 336 451 5 2400
k 337 451 23 1600
k 338 451 2 1400
k 340 451 9 1900
k 341 451 2 800
k 343 451 4 1700
k 345 451 4 4500
k 346 451 3 4300
k 349 451 1 3800
k 351 451 53 3600
k 357 451 7 1600
k 359 451 2 2200
k 360 451 19 2100
k 361 451 15 1200
k 365 451 10 2900
k 368 451 7 1800
k 370 451 4 2000
k 371 451 2 2100
k 376 451 3 1600
k 377 451 2 1800
k 378 451 2 2500
k 379 451 3 1900
k 381 451 13 3200
k 383 451 1 1900
k 385 451 7 1400
k 388 451 6 3400
k 389 451 1 1900
k 392 451 1 3100
k 302 452 16 4200
k 304 452 4 4600
k 311 452 5 3900
k 317 452 3 5500
k 336 452 5 2900
k 341 452 2 5400
k 342 452 2 5000
k 354 452 4 2800
k 360 452 48 2200
k 361 452 7 4000
k 363 452 2 4600
k 371 452 2 4900
k 377 452 3 7000
k 378 452 2 1100
k 381 452 4 1300
k 290 453 4 1800
k 293 453 1 6100
k 302 453 28 4100
k 303 453 6 4700
k 310 453 1 3200
k 311 453 7 4400
k 316 453 2 4500
k 317 453 7 5400
k 321 453 3 4400
k 323 453 3 4400
k 324 453 1 4400
k 328 453 20 700
k 330 453 2 1400
k 335 453 2 2400
k 340 453 8 5000
k 354 453 6 3400
k 355 453 9 4900
k 356 453 2 5800
k 360 453 81 1100
k 361 453 86 3900
k 362 453 2 4100
k 373 453 15 3900
k 377 453 23 4400
k 378 453 8 1100
k 381 453 69 1300
k 384 453 5 5700
k 388 453 1 1000
k 302 454 1 3600
k 311 454 2 4100
k 312 454 2 5000
k 329 454 3 1500
k 331 454 2 1500
k 351 454 12 500
k 360 454 1 2800
k 361 454 4 4100
k 377 454 2 3700
k 381 454 5 1400
k 384 454 2 3800
k 390 454 1 1600
k 290 455 6 1900
k 294 455 12 1200
k 297 455 9 1100
k 300 455 4 900
k 311 455 9 4500
k 312 455 4 5000
k 313 455 1 4400
k 316 455 2 4500
k 328 455 16 700
k 331 455 1 1700
k 340 455 1 4500
k 341 455 2 4700
k 342 455 1 4700
k 351 455 2 1300
k 360 455 26 1400
k 366 455 2 1400
k 371 455 4 5300
k 378 455 4 1400
k 381 455 4 1200
k 388 455 1 1000
k 389 455 6 3600
k 289 456 2 3500
k 293 456 6 4700
k 302 456 137 4000
k 303 456 15 4500
k 304 456 64 4400
k 311 456 13 4100
k 313 456 1 4500
k 317 456 21 5200
k 318 456 1 3800
k 320 456 11 4500
k 321 456 8 4200
k 323 456 5 4300
k 327 456 1 4200
k 328 456 7 700
k 329 456 12 1400
k 331 456 4 1400
k 332 456 4 3600
k 333 456 3 3600
k 335 456 5 4000
k 338 456 1 4100
k 340 456 14 4100
k 341 456 3 5100
k 342 456 1 4800
k 354 456 11 1700
k 358 456 1 1200
k 360 456 71 1100
k 361 456 76 3700
k 362 456 1 4000
k 363 456 13 4000
k 366 456 1 1300
k 369 456 3 2100
k 371 456 5 5000
k 377 456 57 4200
k 378 456 29 1100
k 381 456 272 1200
k 389 456 6 5600
k 392 456 4 900
k 289 457 2 3400
k 293 457 3 5400
k 298 457 3 1000
k 300 457 9 700
k 302 457 162 4300
k 303 457 9 5200
k 304 457 87 4700
k 311 457 32 3100
k 313 457 5 5400
k 316 457 4 5200
k 317 457 66 5600
k 320 457 28 4700
k 321 457 12 4700
k 322 457 4 5100
k 323 457 2 4600
k 324 457 4 4500
k 325 457 2 4200
k 328 457 18 700
k 329 457 6 1500
k 330 457 1 1600
k 331 457 4 1700
k 332 457 10 5100
k 333 457 1 3900
k 334 457 3 3600
k 336 457 2 3300
k 337 457 1 3600
k 338 457 1 3200
k 340 457 15 4300
k 341 457 6 3900
k 342 457 3 5100
k 351 457 4 700
k 354 457 19 2800
k 356 457 2 5100
k 359 457 3 1400
k 360 457 214 1300
k 361 457 181 4100
k 362 457 25 4200
k 363 457 6 4200
k 365 457 1 3900
k 366 457 5 1500
k 370 457 2 4200
k 371 457 2 5000
k 373 457 8 4000
k 374 457 5 2500
k 376 457 1 3700
k 377 457 55 4600
k 378 457 44 1200
k 381 457 100 1200
k 382 457 1 3800
k 385 457 5 4200
k 388 457 6 1000
k 392 457 3 1000
k 289 458 5 2300
k 291 458 2 3800
k 292 458 3 3000
k 293 458 5 5300
k 294 458 9 500
k 297 458 3 400
k 300 458 10 600
k 302 458 138 3700
k 303 458 17 3500
k 304 458 41 4300
k 311 458 29 3700
k 312 458 17 5200
k 316 458 6 3100
k 317 458 20 4100
k 318 458 2 3500
k 319 458 3 4500
k 320 458 1 4600
k 321 458 8 3900
k 322 458 16 4800
k 323 458 48 4000
k 324 458 4 3700
k 326 458 2 4200
k 327 458 2 4400
k 328 458 50 700
k 330 458 2 1100
k 332 458 2 3300
k 333 458 4 3800
k 334 458 6 4100
k 335 458 2 1900
k 337 458 3 2800
k 338 458 5 4400
k 340 458 14 4200
k 341 458 8 4500
k 346 458 5 500
k 349 458 34 500
k 350 458 20 500
k 352 458 4 4700
k 354 458 11 1300
k 356 458 3 4600
k 358 458 7 1000
k 360 458 148 900
k 361 458 259 3800
k 362 458 1 3700
k 363 458 17 3800
k 365 458 2 2300
k 366 458 2 1400
k 369 458 1 1800
k 370 458 2 3700
k 371 458 2 4900
k 373 458 3 4900
k 376 458 5 2800
k 377 458 22 4300
k 378 458 42 1100
k 379 458 3 4900
k 381 458 22 1200
k 383 458 5 5600
k 384 458 2 5000
k 386 458 5 3600
k 388 458 10 1000
k 389 458 4 5000
k 289 459 62 900
k 291 459 4 3600
k 292 459 3 3100
k 294 459 11 3200
k 295 459 4 4000
k 297 459 20 2600
k 298 459 6 2800
k 299 459 11 2300
k 300 459 10 3600
k 302 459 16 3800
k 304 459 5 4200
k 308 459 1 3100
k 310 459 8 2400
k 311 459 1 3100
k 320 459 1 2500
k 321 459 4 4100
k 323 459 21 3100
k 328 459 17 2400
k 329 459 2 2100
k 335 459 8 2900
k 337 459 13 1700
k 338 459 13 2000
k 340 459 3 3000
k 346 459 3 3200
k 350 459 9 4300
k 351 459 4 4300
k 353 459 5 3400
k 354 459 9 2400
k 359 459 8 1700
k 360 459 19 1800
k 361 459 70 3500
k 370 459 2 3500
k 378 459 2 2100
k 381 459 10 3600
k 384 459 1 2600
k 385 459 1 3100
k 386 459 3 3200
k 388 459 1 3800
k 289 460 32 1800
k 292 460 2 1900
k 294 460 3 4200
k 297 460 10 3500
k 298 460 11 4000
k 299 460 4 3400
k 300 460 11 2900
k 302 460 16 2100
k 303 460 3 2100
k 304 460 1 2500
k 308 460 9 500
k 310 460 16 500
k 311 460 5 1100
k 321 460 1 1900
k 323 460 5 2100
k 327 460 3 1300
k 328 460 10 3100
k 329 460 6 3300
k 336 460 3 3300
k 337 460 7 2400
k 345 460 4 4500
k 346 460 2 4600
k 349 460 7 4000
k 350 460 4 4200
k 351 460 9 3300
k 354 460 1 2700
k 357 460 5 1900
k 359 460 7 2300
k 360 460 4 2400
k 361 460 28 2300
k 365 460 2 3800
k 368 460 4 2200
k 376 460 4 1400
k 378 460 3 3000
k 379 460 1 1900
k 381 460 18 3500
k 384 460 1 1300
k 385 460 1 1200
k 388 460 12 3700
k 392 460 3 3400
k 289 461 119 1000
k 291 461 3 3100
k 292 461 5 2900
k 293 461 7 2100
k 294 461 4 2400
k 297 461 7 1500
k 298 461 14 2300
k 299 461 4 1500
k 300 461 14 1100
k 302 461 17 3000
k 303 461 2 3400
k 305 461 1 3400
k 308 461 3 1600
k 310 461 2 1700
k 311 461 102 1300
k 312 461 1 2600
k 319 461 2 3500
k 320 461 3 2300
k 321 461 1 3500
k 322 461 4 2500
k 323 461 35 3100
k 326 461 1 2700
k 327 461 3 2800
k 328 461 15 1300
k 329 461 13 1600
k 330 461 3 1500
k 331 461 5 1700
k 332 461 18 2600
k 333 461 3 1800
k 334 461 1 1600
k 335 461 6 600
k 336 461 6 600
k 337 461 17 900
k 339 461 8 2100
k 340 461 3 1900
k 341 461 7 3100
k 342 461 1 2700
k 346 461 3 2900
k 349 461 3 2200
k 350 461 5 2300
k 351 461 2 1700
k 352 461 11 1700
k 353 461 1 2600
k 356 461 1 3000
k 358 461 2 1500
k 359 461 4 1400
k 360 461 39 500
k 361 461 6 2800
k 362 461 1 2800
k 363 461 1 2900
k 365 461 3 1700
k 369 461 6 1700
k 370 461 8 2800
k 373 461 8 3700
k 374 461 6 1700
k 376 461 3 1000
k 377 461 3 7000
k 378 461 4 1300
k 381 461 33 1600
k 383 461 1 2100
k 384 461 2 2500
k 385 461 3 2600
k 386 461 2 2500
k 388 461 3 1800
k 389 461 4 2300
k 391 461 13 1300
k 392 461 1 1500
k 393 461 7 1500
k 289 462 7 3300
k 297 462 10 4600
k 300 462 2 4100
k 302 462 8 1100
k 311 462 8 800
k 312 462 2 1300
k 316 462 2 1500
k 321 462 4 1200
k 322 462 1 1400
k 328 462 2 3100
k 333 462 5 2100
k 334 462 2 2900
k 336 462 1 2700
k 337 462 1 4100
k 341 462 3 1600
k 344 462 4 2400
k 361 462 21 1200
k 371 462 5 1900
k 373 462 4 1600
k 374 462 1 4600
k 376 462 4 2500
k 289 463 95 2700
k 292 463 3 1200
k 294 463 15 4900
k 295 463 3 4300
k 297 463 123 4000
k 298 463 11 4700
k 299 463 10 3700
k 300 463 45 7000
k 302 463 68 800
k 303 463 5 1600
k 304 463 3 1300
k 308 463 6 1900
k 310 463 16 1400
k 311 463 30 500
k 317 463 4 2000
k 321 463 2 1300
k 322 463 6 2000
k 323 463 9 1100
k 327 463 2 2300
k 328 463 14 3900
k 329 463 6 4100
k 332 463 2 2100
k 334 463 17 1900
k 336 463 3 3900
k 337 463 11 3300
k 338 463 5 3200
k 339 463 1 4300
k 340 463 12 1300
k 341 463 1 900
k 343 463 2 2300
k 344 463 4 1700
k 345 463 6 5000
k 346 463 2 5300
k 349 463 3 4900
k 350 463 28 4500
k 351 463 17 4400
k 352 463 2 3400
k 354 463 1 3400
k 359 463 3 3800
k 360 463 11 2900
k 361 463 151 1100
k 363 463 1 5000
k 365 463 2 3800
k 367 463 1 5000
k 368 463 2 3500
k 370 463 11 1700
k 371 463 3 1300
k 373 463 5 1700
k 374 463 4 3600
k 376 463 110 1900
k 377 463 12 1400
k 378 463 1 3600
k 379 463 6 2100
k 381 463 13 4000
k 383 463 3 5000
k 384 463 3 2000
k 386 463 4 2100
k 388 463 4 4200
k 289 464 10 1800
k 297 464 9 3800
k 302 464 4 500
k 303 464 2 1000
k 310 464 3 800
k 311 464 4 1200
k 320 464 3 600
k 337 464 3 2600
k 353 464 1 1600
k 361 464 2 800
k 374 464 1 3100
k 376 464 13 1000
k 377 464 10 1000
k 384 464 3 1300
k 289 465 1 1800
k 294 465 7 1500
k 296 465 16 1700
k 297 465 17 1300
k 298 465 10 1400
k 300 465 26 800
k 311 465 13 2900
k 323 465 6 7000
k 324 465 3 3200
k 328 465 5 900
k 329 465 4 800
k 338 465 2 1500
k 340 465 1 2300
k 341 465 1 3700
k 345 465 1 1500
k 350 465 2 1700
k 351 465 14 1200
k 352 465 1 2900
k 360 465 12 500
k 371 465 1 4700
k 373 465 6 3300
k 374 465 1 3800
k 377 465 1 4100
k 378 465 3 500
k 379 465 3 4000
k 388 465 12 1200
k 391 465 4 1200
k 392 465 2 800
k 289 466 1 1800
k 290 466 3 1200
k 293 466 3 3600
k 294 466 4 1200
k 297 466 116 1200
k 298 466 12 1200
k 299 466 9 1000
k 300 466 20 700
k 302 466 10 3800
k 303 466 76 3600
k 304 466 3 4200
k 308 466 2 2500
k 311 466 41 3100
k 318 466 3 3300
k 320 466 2 3000
k 321 466 4 3500
k 322 466 5 3000
k 324 466 34 3100
k 326 466 1 3100
k 328 466 5 800
k 329 466 6 600
k 330 466 6 700
k 335 466 3 1200
k 338 466 3 1700
k 340 466 3 2200
k 341 466 3 2900
k 345 466 27 1400
k 346 466 1 1600
k 349 466 6 1600
k 350 466 44 1600
k 351 466 7 1200
k 358 466 5 400
k 360 466 79 300
k 361 466 27 3600
k 370 466 25 3300
k 373 466 2 3200
k 377 466 15 4100
k 378 466 13 400
k 379 466 2 3100
k 381 466 80 600
k 388 466 38 1100
k 389 466 3 3200
k 390 466 1 900
k 391 466 11 1100
k 392 466 12 700
k 289 467 143 2400
k 290 467 3 1000
k 291 467 2 5300
k 292 467 23 2400
k 293 467 2 6100
k 294 467 186 1300
k 295 467 17 900
k 297 467 355 900
k 298 467 129 1200
k 299 467 194 800
k 300 467 328 700
k 302 467 230 3200
k 303 467 53 3400
k 304 467 19 3600
k 311 467 94 2400
k 312 467 7 5100
k 315 467 1 6300
k 316 467 4 4400
k 317 467 2 5900
k 319 467 10 5000
k 320 467 11 4400
k 321 467 8 4900
k 322 467 21 5400
k 323 467 149 4500
k 324 467 49 3400
k 326 467 14 3900
k 327 467 8 5100
k 328 467 173 700
k 329 467 49 300
k 330 467 2 300
k 331 467 28 1800
k 332 467 20 3500
k 333 467 20 3600
k 334 467 18 3900
k 335 467 3 4200
k 336 467 3 800
k 337 467 31 2300
k 340 467 61 3700
k 341 467 48 3800
k 342 467 19 4800
k 343 467 2 5200
k 345 467 25 1100
k 346 467 51 1400
k 347 467 5 2500
k 348 467 6 1200
k 349 467 63 1000
k 350 467 70 1300
k 351 467 243 1100
k 353 467 2 5700
k 354 467 9 1400
k 357 467 1 2700
k 358 467 5 300
k 359 467 45 300
k 361 467 271 2400
k 366 467 1 2700
k 367 467 3 1100
k 368 467 25 3400
k 369 467 3 2500
k 370 467 13 3100
k 371 467 8 5000
k 373 467 3 4300
k 374 467 8 5200
k 376 467 26 3100
k 377 467 32 3700
k 378 467 149 800
k 379 467 5 5100
k 381 467 314 300
k 384 467 30 2600
k 385 467 4 5000
k 386 467 6 3800
k 387 467 8 1200
k 388 467 124 800
k 389 467 10 3500
k 391 467 16 600
k 392 467 40 1000
k 289 468 62 2600
k 290 468 42 3800
k 294 468 103 4400
k 295 468 24 4000
k 296 468 6 4700
k 297 468 518 3500
k 298 468 138 4100
k 299 468 163 3600
k 300 468 674 3000
k 301 468 1 2200
k 302 468 2 300
k 310 468 6 1700
k 311 468 88 400
k 313 468 1 600
k 325 468 6 2300
k 326 468 4 1800
k 327 468 2 2100
k 328 468 345 3400
k 329 468 40 3600
k 330 468 20 3500
k 331 468 13 3700
k 334 468 2 2000
k 335 468 17 3900
k 336 468 45 3500
k 337 468 41 3400
k 338 468 17 3200
k 339 468 1 4700
k 340 468 18 1900
k 344 468 10 2100
k 345 468 7 4700
k 346 468 200 4900
k 347 468 66 4300
k 349 468 235 4100
k 350 468 224 4300
k 351 468 50 3800
k 352 468 2 3500
k 354 468 29 3200
k 355 468 28 1500
k 356 468 18 1200
k 358 468 4 3500
k 359 468 21 2600
k 360 468 144 2500
k 366 468 9 4000
k 367 468 9 3800
k 368 468 26 3600
k 371 468 1 1100
k 373 468 6 900
k 374 468 2 3500
k 376 468 2 2300
k 378 468 24 3300
k 381 468 113 3500
k 382 468 1 2200
k 383 468 2 1400
k 384 468 3 2000
k 385 468 3 1900
k 386 468 4 2500
k 388 468 57 3800
k 389 468 1 1600
k 390 468 3 3800
k 391 468 19 3900
k 392 468 86 3500
k 294 469 1 5700
k 297 469 4 4900
k 300 469 1 4400
k 302 469 1 600
k 351 469 6 5300
k 360 469 4 3900
k 294 470 1 5600
k 297 470 7 4800
k 299 470 1 4800
k 300 470 4 4300
k 328 470 2 4700
k 337 470 1 3900
k 351 470 4 5200
k 360 470 2 3800
k 368 470 2 3800
k 294 471 5 5500
k 295 471 5 4900
k 297 471 26 4700
k 298 471 5 5200
k 300 471 22 4200
k 316 471 2 1400
k 327 471 1 3300
k 328 471 9 4600
k 329 471 2 3700
k 336 471 1 3900
k 337 471 1 3800
k 338 471 1 3800
k 351 471 1 5100
k 360 471 8 3700
k 378 471 3 3800
k 384 471 2 2900
k 388 471 2 3900
k 289 472 24 400
k 291 472 43 3800
k 292 472 5 2300
k 294 472 9 3900
k 297 472 19 2200
k 298 472 8 3600
k 299 472 7 3600
k 300 472 9 1800
k 301 472 1 2600
k 302 472 15 2400
k 303 472 1 2200
k 304 472 7 3900
k 308 472 4 2700
k 310 472 21 800
k 311 472 6 2800
k 312 472 1 7000
k 316 472 1 2200
k 318 472 4 4200
k 321 472 1 5000
k 323 472 7 2500
k 324 472 1 3600
k 327 472 1 3400
k 328 472 7 1800
k 332 472 1 3400
k 335 472 4 2600
k 336 472 1 7000
k 337 472 8 400
k 340 472 2 1200
k 341 472 3 2900
k 343 472 1 1600
k 346 472 12 4600
k 349 472 2 7000
k 350 472 14 2500
k 351 472 27 2500
k 353 472 11 1600
k 354 472 10 600
k 357 472 2 3000
k 359 472 3 2500
k 360 472 14 2200
k 361 472 12 2200
k 367 472 3 5000
k 377 472 14 3800
k 378 472 2 5000
k 379 472 1 3400
k 381 472 17 2300
k 384 472 4 3300
k 386 472 1 2900
k 387 472 1 5000
k 388 472 4 5000
k 297 473 7 1300
k 317 473 5 5800
k 327 473 3 5100
k 328 473 4 700
k 345 473 2 1300
k 349 473 6 1400
k 350 473 2 1500
k 351 473 4 1300
k 360 473 1 3500
k 367 473 27 1000
k 381 473 59 1400
k 388 473 5 900
k 292 474 2 4200
k 297 474 2 1100
k 300 474 12 800
k 302 474 12 4000
k 303 474 3 4500
k 304 474 2 4500
k 311 474 24 3900
k 323 474 9 4300
k 324 474 11 4200
k 327 474 1 5100
k 328 474 136 300
k 336 474 2 1800
k 337 474 1 2800
k 338 474 1 2900
k 340 474 1 4000
k 345 474 1 900
k 349 474 1 1000
k 350 474 4 1100
k 352 474 1 2500
k 360 474 47 1000
k 361 474 14 3900
k 365 474 1 2700
k 366 474 45 900
k 368 474 5 1900
k 370 474 2 4500
k 377 474 3 4400
k 378 474 5 1000
k 385 474 2 3800
k 388 474 78 500
k 391 474 7 800
k 392 474 21 1000
k 289 475 32 400
k 291 475 15 3200
k 292 475 4 3000
k 293 475 5 3300
k 294 475 22 3300
k 295 475 6 2900
k 297 475 51 2500
k 298 475 8 3300
k 299 475 8 2100
k 300 475 55 2000
k 302 475 49 3000
k 303 475 5 3500
k 304 475 11 4200
k 308 475 17 1600
k 309 475 6 1500
k 310 475 16 1800
k 311 475 13 1300
k 312 475 10 3300
k 315 475 1 3800
k 316 475 7 3100
k 319 475 3 2200
k 320 475 12 2700
k 321 475 2 2700
k 322 475 1 3800
k 323 475 67 3200
k 324 475 5 2500
k 326 475 1 2900
k 327 475 1 2500
k 328 475 100 2300
k 329 475 9 2600
k 330 475 2 1400
k 336 475 2 1400
k 337 475 37 300
k 338 475 25 1100
k 340 475 11 1800
k 341 475 25 2600
k 342 475 1 2800
k 343 475 14 2500
k 346 475 9 3900
k 347 475 26 3200
k 348 475 5 3300
k 349 475 11 3100
k 350 475 19 3200
k 351 475 29 2700
k 354 475 4 1300
k 356 475 3 3400
k 359 475 3 2100
k 360 475 47 1400
k 361 475 46 2900
k 364 475 1 3900
k 367 475 2 2500
k 370 475 5 3000
k 371 475 6 2800
k 372 475 1 4500
k 373 475 35 3800
k 374 475 32 1500
k 376 475 82 1100
k 377 475 25 4100
k 378 475 7 2300
k 379 475 2 3000
k 381 475 46 2500
k 384 475 21 3100
k 385 475 8 2600
k 386 475 5 2500
k 387 475 2 2000
k 388 475 6 2700
k 389 475 1 3000
k 391 475 1 1700
k 289 476 26 700
k 291 476 9 3500
k 293 476 7 2600
k 294 476 4 2800
k 297 476 4 2800
k 302 476 5 3300
k 303 476 1 3800
k 311 476 5 1600
k 323 476 3 3600
k 335 476 1 5000
k 337 476 12 1400
k 339 476 1 900
k 340 476 6 2100
k 341 476 4 3000
k 343 476 3 3000
k 344 476 1 1600
k 352 476 1 1100
k 360 476 1 4000
k 361 476 4 3300
k 365 476 1 1100
k 370 476 20 3400
k 374 476 2 800
k 376 476 3 2200
k 378 476 2 1500
k 379 476 11 3500
k 289 477 2 3400
k 290 477 8 3300
k 294 477 2 4000
k 297 477 17 3800
k 299 477 5 3600
k 300 477 7 3500
k 308 477 2 2300
k 311 477 9 1000
k 326 477 2 2500
k 328 477 1 3500
k 335 477 1 3400
k 336 477 3 3500
k 337 477 11 3000
k 338 477 11 2900
k 354 477 7 2900
k 355 477 3 1800
k 359 477 2 3300
k 368 477 1 3200
k 385 477 3 2200
k 388 477 2 4000
k 392 477 3 3900
k 289 478 8 3000
k 290 478 3 4600
k 294 478 13 4000
k 295 478 3 4300
k 296 478 1 5400
k 297 478 50 4000
k 298 478 11 4600
k 299 478 13 3600
k 300 478 106 3500
k 302 478 5 1300
k 305 478 1 1500
k 306 478 1 1900
k 308 478 2 2000
k 311 478 15 1600
k 316 478 2 900
k 327 478 3 2000
k 328 478 27 3100
k 329 478 5 4000
k 331 478 1 4500
k 335 478 2 5000
k 336 478 4 4000
k 337 478 30 3300
k 338 478 10 3600
k 341 478 2 1200
k 343 478 3 1500
k 345 478 2 4800
k 346 478 2 3900
k 349 478 3 4900
k 351 478 12 4400
k 354 478 8 2500
k 359 478 3 4200
k 360 478 9 3300
k 361 478 1 1300
k 366 478 5 4600
k 367 478 1 4200
k 368 478 20 4000
k 370 478 5 900
k 374 478 7 3400
k 376 478 4 2200
k 378 478 4 3500
k 381 478 16 4000
k 384 478 5 1900
k 388 478 10 4200
k 390 478 1 4600
k 392 478 3 3900
k 289 479 1 3400
k 294 479 6 5500
k 297 479 8 4700
k 298 479 2 5200
k 300 479 17 4200
k 302 479 62 700
k 322 479 7 5000
k 323 479 2 1200
k 330 479 1 5000
k 337 479 1 3800
k 351 479 236 5300
k 354 479 1 3600
k 355 479 2 2000
k 357 479 7 5000
k 359 479 4 3900
k 360 479 1 3700
k 361 479 2 900
k 371 479 2 1400
k 381 479 45 4700
k 289 480 10 3200
k 290 480 3 4800
k 291 480 1 1100
k 294 480 46 5300
k 295 480 4 4700
k 297 480 212 4500
k 298 480 54 5000
k 299 480 36 4200
k 300 480 91 4000
k 302 480 12 500
k 304 480 12 1100
k 311 480 4 1900
k 312 480 24 2300
k 315 480 3 1600
k 316 480 11 7000
k 321 480 6 1700
k 323 480 2 1000
k 328 480 36 4400
k 329 480 19 4600
k 331 480 3 4700
k 332 480 16 1800
k 335 480 1 4200
k 336 480 6 3700
k 337 480 4 3700
k 338 480 4 3600
k 340 480 22 2400
k 341 480 10 2700
k 349 480 5 5100
k 350 480 4 5100
k 351 480 253 5000
k 354 480 14 3400
k 355 480 4 1900
k 356 480 2 1400
k 357 480 2 1600
k 359 480 24 3800
k 360 480 40 3500
k 361 480 6 800
k 367 480 1 4600
k 368 480 16 3700
k 371 480 2 2100
k 377 480 2 1200
k 378 480 5 3900
k 381 480 63 4500
k 386 480 8 2700
k 388 480 13 4200
k 391 480 2 4800
k 392 480 22 4500
k 289 481 35 600
k 292 481 4 3900
k 293 481 4 3800
k 294 481 32 3900
k 295 481 2 3700
k 296 481 1 4400
k 297 481 87 3500
k 298 481 16 3600
k 299 481 15 3200
k 300 481 83 3000
k 302 481 42 3200
k 303 481 17 3700
k 304 481 5 3900
k 305 481 1 3700
k 308 481 4 2800
k 310 481 10 2100
k 311 481 6 1500
k 315 481 1 4000
k 318 481 19 4300
k 320 481 4 2300
k 321 481 1 3100
k 322 481 2 4200
k 323 481 26 3600
k 328 481 91 3300
k 329 481 6 3400
k 331 481 3 3500
k 332 481 2 4300
k 335 481 5 2600
k 336 481 2 3600
k 337 481 20 1400
k 339 481 3 2400
k 340 481 17 2000
k 341 481 17 3000
k 342 481 1 3000
k 343 481 1 3000
k 345 481 10 4800
k 346 481 5 2700
k 349 481 2 3900
k 350 481 11 4000
k 351 481 30 4000
k 354 481 10 2100
k 359 481 5 2500
k 360 481 47 2100
k 361 481 39 3300
k 363 481 1 3300
k 364 481 1 2900
k 368 481 6 2100
k 369 481 32 1800
k 371 481 6 3000
k 373 481 5 4200
k 378 481 6 2700
k 379 481 1 7000
k 381 481 32 1700
k 384 481 6 2400
k 385 481 1 2800
k 386 481 1 2900
k 387 481 4 4000
k 388 481 5 3500
k 389 481 25 2400
k 392 481 3 3300
k 289 482 82 800
k 290 482 4 1900
k 291 482 7 2000
k 292 482 32 1900
k 293 482 12 2400
k 294 482 78 3500
k 295 482 7 2900
k 297 482 95 3100
k 298 482 13 3200
k 299 482 24 2800
k 300 482 123 2400
k 302 482 104 1900
k 303 482 4 2600
k 304 482 40 2800
k 305 482 3 2200
k 307 482 1 2200
k 308 482 18 900
k 309 482 1 700
k 310 482 29 400
k 311 482 28 1400
k 312 482 2 2400
k 315 482 2 2700
k 316 482 1 2500
k 317 482 7 3100
k 318 482 5 3100
k 319 482 1 2300
k 320 482 9 2000
k 321 482 11 1600
k 322 482 5 3100
k 323 482 29 2400
k 326 482 1 2000
k 327 482 6 1400
k 328 482 50 2600
