c resource constrained multi commodity flow
c EuropeAsia
k 302 351 5 5000
k 335 351 1 3800
k 253 351 2 2100
k 330 448 2 2500
k 255 448 9 4600
k 329 448 4 5200
k 338 448 1 4800
k 278 448 8 4600
k 277 448 7 5200
k 258 448 6 4500
k 259 448 10 4100
k 305 448 12 800
k 339 448 10 4200
k 246 448 4 4900
k 342 448 2 2700
k 312 448 1 3100
k 308 448 3 5200
k 332 448 3 5300
k 309 448 1 4600
k 260 448 2 2000
k 282 448 2 2100
k 321 448 3 2200
k 345 448 8 3000
k 325 448 5 4600
k 337 448 1 4700
k 335 448 9 4500
k 330 433 41 1700
k 255 433 2 1700
k 267 433 27 1800
k 311 433 2 1700
k 329 433 6 3900
k 338 433 8 3400
k 278 433 68 3200
k 277 433 8 3700
k 258 433 9 2500
k 259 433 57 2600
k 249 433 13 1500
k 296 433 5 1700
k 286 433 3 1900
k 266 433 1 600
k 273 433 1 300
k 305 433 6 1100
k 334 433 4 2100
k 306 433 3 2500
k 289 433 16 2300
k 319 433 3 1800
k 261 433 3 1800
k 340 433 1 2200
k 243 433 12 1600
k 333 433 1 1900
k 339 433 28 3000
k 324 433 3 2300
k 342 433 5 2400
k 312 433 23 1600
k 256 433 2 1400
k 247 433 9 1900
k 252 433 2 800
k 264 433 4 1700
k 251 433 4 4500
k 299 433 3 4300
k 308 433 1 3800
k 309 433 53 3600
k 275 433 7 1600
k 282 433 2 2200
k 321 433 19 2100
k 307 433 15 1200
k 315 433 10 2900
k 345 433 7 1800
k 323 433 4 2000
k 292 433 2 2100
k 265 433 3 1600
k 285 433 2 1800
k 300 433 2 2500
k 257 433 3 1900
k 325 433 13 3200
k 271 433 1 1900
k 301 433 7 1400
k 337 433 6 3400
k 302 433 1 1900
k 335 433 1 3100
k 249 380 16 4200
k 286 380 4 4600
k 305 380 5 3900
k 245 380 3 5500
k 342 380 5 2900
k 252 380 2 5400
k 343 380 2 5000
k 260 380 4 2800
k 321 380 48 2200
k 307 380 7 4000
k 291 380 2 4600
k 292 380 2 4900
k 285 380 3 7000
k 300 380 2 1100
k 325 380 4 1300
k 255 415 4 1800
k 270 415 1 6100
k 249 415 28 4100
k 296 415 6 4700
k 273 415 1 3200
k 305 415 7 4400
k 289 415 2 4500
k 245 415 7 5400
k 319 415 10 3800
k 261 415 3 4400
k 243 415 3 4400
k 333 415 1 4400
k 339 415 20 700
k 318 415 2 1400
k 246 415 2 2400
k 247 415 8 5000
k 260 415 6 3400
k 263 415 9 4900
k 250 415 2 5800
k 321 415 81 1100
k 307 415 86 3900
k 331 415 2 4100
k 248 415 15 3900
k 285 415 23 4400
k 300 415 8 1100
k 325 415 69 1300
k 244 415 5 5700
k 337 415 1 1000
k 249 397 1 3600
k 305 397 2 4100
k 334 397 2 5000
k 336 397 3 1500
k 303 397 2 1500
k 309 397 12 500
k 321 397 1 2800
k 307 397 4 4100
k 285 397 2 3700
k 325 397 5 1400
k 244 397 2 3800
k 242 397 1 1600
k 255 378 6 1900
k 329 378 12 1200
k 278 378 9 1100
k 259 378 4 900
k 305 378 9 4500
k 334 378 4 5000
k 289 378 2 4500
k 339 378 16 700
k 303 378 1 1700
k 247 378 1 4500
k 252 378 2 4700
k 343 378 1 4700
k 309 378 2 1300
k 321 378 26 1400
k 314 378 2 1400
k 292 378 4 5300
k 300 378 4 1400
k 325 378 4 1200
k 337 378 1 1000
k 302 378 6 3600
k 330 409 2 3500
k 270 409 6 4700
k 249 409 137 4000
k 296 409 15 4500
k 286 409 64 4400
k 305 409 13 4100
k 245 409 21 5200
k 319 409 15 5200
k 313 409 1 3800
k 283 409 11 4500
k 261 409 8 4200
k 243 409 5 4300
k 317 409 1 4200
k 339 409 7 700
k 336 409 12 1400
k 303 409 4 1400
k 324 409 4 3600
k 327 409 3 3600
k 246 409 5 4000
k 256 409 1 4100
k 247 409 14 4100
k 252 409 3 5100
k 343 409 1 4800
k 260 409 11 1700
k 288 409 1 1200
k 321 409 71 1100
k 307 409 76 3700
k 331 409 1 4000
k 291 409 13 4000
k 314 409 1 1300
k 269 409 3 2100
k 292 409 5 5000
k 285 409 57 4200
k 300 409 29 1100
k 325 409 272 1200
k 302 409 6 5600
k 335 409 4 900
k 330 408 2 3400
k 270 408 3 5400
k 277 408 3 1000
k 259 408 9 700
k 249 408 162 4300
k 296 408 9 5200
k 286 408 87 4700
k 305 408 32 3100
k 289 408 4 5200
k 245 408 66 5600
k 283 408 28 4700
k 261 408 12 4700
k 340 408 4 5100
k 243 408 2 4600
k 333 408 4 4500
k 341 408 2 4200
k 339 408 18 700
k 336 408 6 1500
k 318 408 1 1600
k 303 408 4 1700
k 324 408 10 5100
k 327 408 1 3900
k 328 408 3 3600
k 342 408 2 3300
k 312 408 1 3600
k 256 408 1 3200
k 247 408 15 4300
k 252 408 6 3900
k 343 408 3 5100
k 309 408 4 700
k 260 408 19 2800
k 250 408 2 5100
k 282 408 3 1400
k 321 408 214 1300
k 307 408 181 4100
k 331 408 25 4200
k 291 408 6 4200
k 315 408 1 3900
k 314 408 5 1500
k 323 408 2 4200
k 292 408 2 5000
k 248 408 8 4000
k 268 408 5 2500
k 265 408 1 3700
k 285 408 55 4600
k 300 408 44 1200
k 325 408 100 1200
k 294 408 1 3800
k 301 408 5 4200
k 337 408 6 1000
k 335 408 3 1000
k 330 364 5 2300
k 267 364 2 3800
k 311 364 3 3000
k 270 364 5 5300
k 329 364 9 500
k 278 364 3 400
k 259 364 10 600
k 249 364 138 3700
k 296 364 17 3500
k 286 364 41 4300
k 305 364 29 3700
k 334 364 17 5200
k 289 364 6 3100
k 245 364 20 4100
k 313 364 2 3500
k 326 364 3 4500
k 283 364 1 4600
k 261 364 8 3900
k 340 364 16 4800
k 243 364 48 4000
k 333 364 4 3700
k 297 364 2 4200
k 317 364 2 4400
k 339 364 50 700
k 318 364 2 1100
k 324 364 2 3300
k 327 364 4 3800
k 328 364 6 4100
k 246 364 2 1900
k 312 364 3 2800
k 256 364 5 4400
k 247 364 14 4200
k 252 364 8 4500
k 299 364 5 500
k 308 364 34 500
k 332 364 20 500
k 254 364 4 4700
k 260 364 11 1300
k 250 364 3 4600
k 288 364 7 1000
k 321 364 148 900
k 307 364 259 3800
k 331 364 1 3700
k 291 364 17 3800
k 315 364 2 2300
k 314 364 2 1400
k 269 364 1 1800
k 323 364 2 3700
k 292 364 2 4900
k 248 364 3 4900
k 265 364 5 2800
k 285 364 22 4300
k 300 364 42 1100
k 257 364 3 4900
k 325 364 22 1200
k 271 364 5 5600
k 244 364 2 5000
k 295 364 5 3600
k 337 364 10 1000
k 302 364 4 5000
k 330 427 62 900
k 267 427 4 3600
k 311 427 3 3100
k 329 427 11 3200
k 338 427 4 4000
k 278 427 20 2600
k 277 427 6 2800
k 258 427 11 2300
k 259 427 10 3600
k 249 427 16 3800
k 286 427 5 4200
k 266 427 1 3100
k 273 427 8 2400
k 305 427 1 3100
k 319 427 2 3200
k 283 427 1 2500
k 261 427 4 4100
k 243 427 21 3100
k 339 427 17 2400
k 336 427 2 2100
k 246 427 8 2900
k 312 427 13 1700
k 256 427 13 2000
k 247 427 3 3000
k 299 427 3 3200
k 332 427 9 4300
k 309 427 4 4300
k 304 427 5 3400
k 260 427 9 2400
k 282 427 8 1700
k 321 427 19 1800
k 307 427 70 3500
k 323 427 2 3500
k 300 427 2 2100
k 325 427 10 3600
k 244 427 1 2600
k 301 427 1 3100
k 295 427 3 3200
k 337 427 1 3800
k 330 443 32 1800
k 311 443 2 1900
k 329 443 3 4200
k 278 443 10 3500
k 277 443 11 4000
k 258 443 4 3400
k 259 443 11 2900
k 249 443 16 2100
k 296 443 3 2100
k 286 443 1 2500
k 266 443 9 500
k 273 443 16 500
k 305 443 5 1100
k 261 443 1 1900
k 243 443 5 2100
k 317 443 3 1300
k 339 443 10 3100
k 336 443 6 3300
k 342 443 3 3300
k 312 443 7 2400
k 251 443 4 4500
k 299 443 2 4600
k 308 443 7 4000
k 332 443 4 4200
k 309 443 9 3300
k 260 443 1 2700
k 275 443 5 1900
k 282 443 7 2300
k 321 443 4 2400
k 307 443 28 2300
k 315 443 2 3800
k 345 443 4 2200
k 265 443 4 1400
k 300 443 3 3000
k 257 443 1 1900
k 325 443 18 3500
k 244 443 1 1300
k 301 443 1 1200
k 337 443 12 3700
k 335 443 3 3400
k 330 442 119 1000
k 267 442 3 3100
k 311 442 5 2900
k 270 442 7 2100
k 329 442 4 2400
k 278 442 7 1500
k 277 442 14 2300
k 258 442 4 1500
k 259 442 14 1100
k 249 442 17 3000
k 296 442 2 3400
k 320 442 1 3400
k 266 442 3 1600
k 273 442 2 1700
k 305 442 102 1300
k 334 442 1 2600
k 326 442 2 3500
k 283 442 3 2300
k 261 442 1 3500
k 340 442 4 2500
k 243 442 35 3100
k 297 442 1 2700
k 317 442 3 2800
k 339 442 15 1300
k 336 442 13 1600
k 318 442 3 1500
k 303 442 5 1700
k 324 442 18 2600
k 327 442 3 1800
k 328 442 1 1600
k 246 442 6 600
k 342 442 6 600
k 312 442 17 900
k 272 442 8 2100
k 247 442 3 1900
k 252 442 7 3100
k 343 442 1 2700
k 299 442 3 2900
k 308 442 3 2200
k 332 442 5 2300
k 309 442 2 1700
k 254 442 11 1700
k 304 442 1 2600
k 250 442 1 3000
k 288 442 2 1500
k 282 442 4 1400
k 321 442 39 500
k 307 442 6 2800
k 331 442 1 2800
k 291 442 1 2900
k 315 442 3 1700
k 269 442 6 1700
k 323 442 8 2800
k 248 442 8 3700
k 268 442 6 1700
k 265 442 3 1000
k 285 442 3 7000
k 300 442 4 1300
k 325 442 33 1600
k 271 442 1 2100
k 244 442 2 2500
k 301 442 3 2600
k 295 442 2 2500
k 337 442 3 1800
k 302 442 4 2300
k 344 442 13 1300
k 335 442 1 1500
k 253 442 7 1500
k 330 369 7 3300
k 278 369 10 4600
k 259 369 2 4100
k 249 369 8 1100
k 305 369 8 800
k 334 369 2 1300
k 289 369 2 1500
k 261 369 4 1200
k 340 369 1 1400
k 339 369 2 3100
k 327 369 5 2100
k 328 369 2 2900
k 342 369 1 2700
k 312 369 1 4100
k 252 369 3 1600
k 298 369 4 2400
k 307 369 21 1200
k 292 369 5 1900
k 248 369 4 1600
k 268 369 1 4600
k 265 369 4 2500
k 330 436 95 2700
k 311 436 3 1200
k 329 436 15 4900
k 338 436 3 4300
k 278 436 123 4000
k 277 436 11 4700
k 258 436 10 3700
k 259 436 45 7000
k 249 436 68 800
k 296 436 5 1600
k 286 436 3 1300
k 266 436 6 1900
k 273 436 16 1400
k 305 436 30 500
k 245 436 4 2000
k 319 436 5 1800
k 261 436 2 1300
k 340 436 6 2000
k 243 436 9 1100
k 317 436 2 2300
k 339 436 14 3900
k 336 436 6 4100
k 324 436 2 2100
k 328 436 17 1900
k 342 436 3 3900
k 312 436 11 3300
k 256 436 5 3200
k 272 436 1 4300
k 247 436 12 1300
k 252 436 1 900
k 264 436 2 2300
k 298 436 4 1700
k 251 436 6 5000
k 299 436 2 5300
k 308 436 3 4900
k 332 436 28 4500
k 309 436 17 4400
k 254 436 2 3400
k 260 436 1 3400
k 282 436 3 3800
k 321 436 11 2900
k 307 436 151 1100
k 291 436 1 5000
k 315 436 2 3800
k 284 436 1 5000
k 345 436 2 3500
k 323 436 11 1700
k 292 436 3 1300
k 248 436 5 1700
k 268 436 4 3600
k 265 436 110 1900
k 285 436 12 1400
k 300 436 1 3600
k 257 436 6 2100
k 325 436 13 4000
k 271 436 3 5000
k 244 436 3 2000
k 295 436 4 2100
k 337 436 4 4200
k 330 417 10 1800
k 278 417 9 3800
k 249 417 4 500
k 296 417 2 1000
k 273 417 3 800
k 305 417 4 1200
k 283 417 3 600
k 312 417 3 2600
k 304 417 1 1600
k 307 417 2 800
k 268 417 1 3100
k 265 417 13 1000
k 285 417 10 1000
k 244 417 3 1300
k 330 444 1 1800
k 329 444 7 1500
k 278 444 17 1300
k 277 444 10 1400
k 259 444 26 800
k 305 444 13 2900
k 243 444 6 7000
k 333 444 3 3200
k 339 444 5 900
k 336 444 4 800
k 256 444 2 1500
k 247 444 1 2300
k 252 444 1 3700
k 251 444 1 1500
k 332 444 2 1700
k 309 444 14 1200
k 254 444 1 2900
k 321 444 12 500
k 292 444 1 4700
k 248 444 6 3300
k 268 444 1 3800
k 285 444 1 4100
k 300 444 3 500
k 257 444 3 4000
k 337 444 12 1200
k 344 444 4 1200
k 335 444 2 800
k 330 403 1 1800
k 255 403 3 1200
k 270 403 3 3600
k 329 403 4 1200
k 278 403 116 1200
k 277 403 12 1200
k 258 403 9 1000
k 259 403 20 700
k 249 403 10 3800
k 296 403 76 3600
k 286 403 3 4200
k 266 403 2 2500
k 305 403 41 3100
k 313 403 3 3300
k 283 403 2 3000
k 261 403 4 3500
k 340 403 5 3000
k 333 403 34 3100
k 297 403 1 3100
k 339 403 5 800
k 336 403 6 600
k 318 403 6 700
k 246 403 3 1200
k 256 403 3 1700
k 247 403 3 2200
k 252 403 3 2900
k 251 403 27 1400
k 299 403 1 1600
k 308 403 6 1600
k 332 403 44 1600
k 309 403 7 1200
k 288 403 5 400
k 321 403 79 300
k 307 403 27 3600
k 323 403 25 3300
k 248 403 2 3200
k 285 403 15 4100
k 300 403 13 400
k 257 403 2 3100
k 325 403 80 600
k 337 403 38 1100
k 302 403 3 3200
k 242 403 1 900
k 344 403 11 1100
k 335 403 12 700
k 330 366 143 2400
k 255 366 3 1000
k 267 366 2 5300
k 311 366 23 2400
k 270 366 2 6100
k 329 366 186 1300
k 338 366 17 900
k 278 366 355 900
k 277 366 129 1200
k 258 366 194 800
k 259 366 328 700
k 249 366 230 3200
k 296 366 53 3400
k 286 366 19 3600
k 305 366 94 2400
k 334 366 7 5100
k 306 366 1 6300
k 289 366 4 4400
k 245 366 2 5900
k 319 366 17 4700
k 326 366 10 5000
k 283 366 11 4400
k 261 366 8 4900
k 340 366 21 5400
k 243 366 149 4500
k 333 366 49 3400
k 297 366 14 3900
k 317 366 8 5100
k 339 366 173 700
k 336 366 49 300
k 318 366 2 300
k 303 366 28 1800
k 324 366 20 3500
k 327 366 20 3600
k 328 366 18 3900
k 246 366 3 4200
k 342 366 3 800
k 312 366 31 2300
k 247 366 61 3700
k 252 366 48 3800
k 343 366 19 4800
k 264 366 2 5200
k 251 366 25 1100
k 299 366 51 1400
k 281 366 5 2500
k 279 366 6 1200
k 308 366 63 1000
k 332 366 70 1300
k 309 366 243 1100
k 304 366 2 5700
k 260 366 9 1400
k 275 366 1 2700
k 288 366 5 300
k 282 366 45 300
k 307 366 271 2400
k 314 366 1 2700
k 284 366 3 1100
k 345 366 25 3400
k 269 366 3 2500
k 323 366 13 3100
k 292 366 8 5000
k 248 366 3 4300
k 268 366 8 5200
k 265 366 26 3100
k 285 366 32 3700
k 300 366 149 800
k 257 366 5 5100
k 325 366 314 300
k 244 366 30 2600
k 301 366 4 5000
k 295 366 6 3800
k 276 366 8 1200
k 337 366 124 800
k 302 366 10 3500
k 344 366 16 600
k 335 366 40 1000
k 330 399 62 2600
k 255 399 42 3800
k 329 399 103 4400
k 338 399 24 4000
k 278 399 518 3500
k 277 399 138 4100
k 258 399 163 3600
k 259 399 674 3000
k 293 399 1 2200
k 249 399 2 300
k 273 399 6 1700
k 305 399 88 400
k 341 399 6 2300
k 297 399 4 1800
k 317 399 2 2100
k 339 399 345 3400
k 336 399 40 3600
k 318 399 20 3500
k 303 399 13 3700
k 328 399 2 2000
k 246 399 17 3900
k 342 399 45 3500
k 312 399 41 3400
k 256 399 17 3200
k 272 399 1 4700
k 247 399 18 1900
k 298 399 10 2100
k 251 399 7 4700
k 299 399 200 4900
k 281 399 66 4300
k 308 399 235 4100
k 332 399 224 4300
k 309 399 50 3800
k 254 399 2 3500
k 260 399 29 3200
k 263 399 28 1500
k 250 399 18 1200
k 288 399 4 3500
k 282 399 21 2600
k 321 399 144 2500
k 314 399 9 4000
k 284 399 9 3800
k 345 399 26 3600
k 292 399 1 1100
k 248 399 6 900
k 268 399 2 3500
k 265 399 2 2300
k 300 399 24 3300
k 325 399 113 3500
k 294 399 1 2200
k 271 399 2 1400
k 244 399 3 2000
k 301 399 3 1900
k 295 399 4 2500
k 337 399 57 3800
k 302 399 1 1600
k 242 399 3 3800
k 344 399 19 3900
k 335 399 86 3500
k 329 413 1 5700
k 278 413 4 4900
k 259 413 1 4400
k 249 413 1 600
k 309 413 6 5300
k 321 413 4 3900
k 329 358 1 5600
k 278 358 7 4800
k 258 358 1 4800
k 259 358 4 4300
k 339 358 2 4700
k 312 358 1 3900
k 309 358 4 5200
k 321 358 2 3800
k 345 358 2 3800
k 329 360 5 5500
k 338 360 5 4900
k 278 360 26 4700
k 277 360 5 5200
k 259 360 22 4200
k 289 360 2 1400
k 317 360 1 3300
k 339 360 9 4600
k 336 360 2 3700
k 342 360 1 3900
k 312 360 1 3800
k 256 360 1 3800
k 309 360 1 5100
k 321 360 8 3700
k 300 360 3 3800
k 244 360 2 2900
k 337 360 2 3900
k 330 367 24 400
k 267 367 43 3800
k 311 367 5 2300
k 329 367 9 3900
k 278 367 19 2200
k 277 367 8 3600
k 258 367 7 3600
k 259 367 9 1800
k 293 367 1 2600
k 249 367 15 2400
k 296 367 1 2200
k 286 367 7 3900
k 266 367 4 2700
k 273 367 21 800
k 290 367 1 3300
k 305 367 6 2800
k 334 367 1 7000
k 289 367 1 2200
k 313 367 4 4200
k 261 367 1 5000
k 243 367 7 2500
k 333 367 1 3600
k 317 367 1 3400
k 339 367 7 1800
k 324 367 1 3400
k 246 367 4 2600
k 342 367 1 7000
k 312 367 8 400
k 247 367 2 1200
k 252 367 3 2900
k 264 367 1 1600
k 299 367 12 4600
k 308 367 2 7000
k 332 367 14 2500
k 309 367 27 2500
k 304 367 11 1600
k 260 367 10 600
k 275 367 2 3000
k 282 367 3 2500
k 321 367 14 2200
k 307 367 12 2200
k 284 367 3 5000
k 285 367 14 3800
k 300 367 2 5000
k 257 367 1 3400
k 325 367 17 2300
k 244 367 4 3300
k 295 367 1 2900
k 276 367 1 5000
k 337 367 4 5000
k 278 429 7 1300
k 245 429 5 5800
k 317 429 3 5100
k 339 429 4 700
k 251 429 2 1300
k 308 429 6 1400
k 332 429 2 1500
k 309 429 4 1300
k 321 429 1 3500
k 284 429 27 1000
k 325 429 59 1400
k 337 429 5 900
k 311 346 2 4200
k 278 346 2 1100
k 259 346 12 800
k 249 346 12 4000
k 296 346 3 4500
k 286 346 2 4500
k 305 346 24 3900
k 243 346 9 4300
k 333 346 11 4200
k 317 346 1 5100
k 339 346 136 300
k 342 346 2 1800
k 312 346 1 2800
k 256 346 1 2900
k 247 346 1 4000
k 251 346 1 900
k 308 346 1 1000
k 332 346 4 1100
k 254 346 1 2500
k 321 346 47 1000
k 307 346 14 3900
k 315 346 1 2700
k 314 346 45 900
k 345 346 5 1900
k 323 346 2 4500
k 285 346 3 4400
k 300 346 5 1000
k 301 346 2 3800
k 337 346 78 500
k 344 346 7 800
k 335 346 21 1000
k 330 362 32 400
k 267 362 15 3200
k 311 362 4 3000
k 270 362 5 3300
k 329 362 22 3300
k 338 362 6 2900
k 278 362 51 2500
k 277 362 8 3300
k 258 362 8 2100
k 259 362 55 2000
k 249 362 49 3000
k 296 362 5 3500
k 286 362 11 4200
k 266 362 17 1600
k 280 362 6 1500
k 273 362 16 1800
k 305 362 13 1300
k 334 362 10 3300
k 306 362 1 3800
k 289 362 7 3100
k 319 362 14 4100
k 326 362 3 2200
k 283 362 12 2700
k 261 362 2 2700
k 340 362 1 3800
k 243 362 67 3200
k 333 362 5 2500
k 297 362 1 2900
k 317 362 1 2500
k 339 362 100 2300
k 336 362 9 2600
k 318 362 2 1400
k 342 362 2 1400
k 312 362 37 300
k 256 362 25 1100
k 247 362 11 1800
k 252 362 25 2600
k 343 362 1 2800
k 264 362 14 2500
k 299 362 9 3900
k 281 362 26 3200
k 279 362 5 3300
k 308 362 11 3100
k 332 362 19 3200
k 309 362 29 2700
k 260 362 4 1300
k 250 362 3 3400
k 282 362 3 2100
k 321 362 47 1400
k 307 362 46 2900
k 287 362 1 3900
k 284 362 2 2500
k 323 362 5 3000
k 292 362 6 2800
k 316 362 1 4500
k 248 362 35 3800
k 268 362 32 1500
k 265 362 82 1100
k 285 362 25 4100
k 300 362 7 2300
k 257 362 2 3000
k 325 362 46 2500
k 244 362 21 3100
k 301 362 8 2600
k 295 362 5 2500
k 276 362 2 2000
k 337 362 6 2700
k 302 362 1 3000
k 344 362 1 1700
k 330 368 26 700
k 267 368 9 3500
k 270 368 7 2600
k 329 368 4 2800
k 278 368 4 2800
k 249 368 5 3300
k 296 368 1 3800
k 305 368 5 1600
k 243 368 3 3600
k 246 368 1 5000
k 312 368 12 1400
k 272 368 1 900
k 247 368 6 2100
k 252 368 4 3000
k 264 368 3 3000
k 298 368 1 1600
k 254 368 1 1100
k 321 368 1 4000
k 307 368 4 3300
k 315 368 1 1100
k 323 368 20 3400
k 268 368 2 800
k 265 368 3 2200
k 300 368 2 1500
k 257 368 11 3500
k 330 376 2 3400
k 255 376 8 3300
k 329 376 2 4000
k 278 376 17 3800
k 258 376 5 3600
k 259 376 7 3500
k 266 376 2 2300
k 305 376 9 1000
k 297 376 2 2500
k 339 376 1 3500
k 246 376 1 3400
k 342 376 3 3500
k 312 376 11 3000
k 256 376 11 2900
k 260 376 7 2900
k 263 376 3 1800
k 282 376 2 3300
k 345 376 1 3200
k 301 376 3 2200
k 337 376 2 4000
k 335 376 3 3900
k 330 392 8 3000
k 255 392 3 4600
k 329 392 13 4000
k 338 392 3 4300
k 278 392 50 4000
k 277 392 11 4600
k 258 392 13 3600
k 259 392 106 3500
k 249 392 5 1300
k 320 392 1 1500
k 274 392 1 1900
k 266 392 2 2000
k 305 392 15 1600
k 289 392 2 900
k 317 392 3 2000
k 339 392 27 3100
k 336 392 5 4000
k 303 392 1 4500
k 246 392 2 5000
k 342 392 4 4000
k 312 392 30 3300
k 256 392 10 3600
k 252 392 2 1200
k 264 392 3 1500
k 251 392 2 4800
k 299 392 2 3900
k 308 392 3 4900
k 309 392 12 4400
k 260 392 8 2500
k 282 392 3 4200
k 321 392 9 3300
k 307 392 1 1300
k 314 392 5 4600
k 284 392 1 4200
k 345 392 20 4000
k 323 392 5 900
k 268 392 7 3400
k 265 392 4 2200
k 300 392 4 3500
k 325 392 16 4000
k 244 392 5 1900
k 337 392 10 4200
k 242 392 1 4600
k 335 392 3 3900
k 330 394 1 3400
k 329 394 6 5500
k 278 394 8 4700
k 277 394 2 5200
k 259 394 17 4200
k 249 394 62 700
k 340 394 7 5000
k 243 394 2 1200
k 318 394 1 5000
k 312 394 1 3800
k 309 394 236 5300
k 260 394 1 3600
k 263 394 2 2000
k 275 394 7 5000
k 282 394 4 3900
k 321 394 1 3700
k 307 394 2 900
k 292 394 2 1400
k 325 394 45 4700
k 330 446 10 3200
k 255 446 3 4800
k 267 446 1 1100
k 329 446 46 5300
k 338 446 4 4700
k 278 446 212 4500
k 277 446 54 5000
k 258 446 36 4200
k 259 446 91 4000
k 249 446 12 500
k 286 446 12 1100
k 305 446 4 1900
k 334 446 24 2300
k 306 446 3 1600
k 289 446 11 7000
k 261 446 6 1700
k 243 446 2 1000
k 339 446 36 4400
k 336 446 19 4600
k 303 446 3 4700
k 324 446 16 1800
k 246 446 1 4200
k 342 446 6 3700
k 312 446 4 3700
k 256 446 4 3600
k 247 446 22 2400
k 252 446 10 2700
k 308 446 5 5100
k 332 446 4 5100
k 309 446 253 5000
k 260 446 14 3400
k 263 446 4 1900
k 250 446 2 1400
k 275 446 2 1600
k 282 446 24 3800
k 321 446 40 3500
k 307 446 6 800
k 284 446 1 4600
k 345 446 16 3700
k 292 446 2 2100
k 285 446 2 1200
k 300 446 5 3900
k 325 446 63 4500
k 295 446 8 2700
k 337 446 13 4200
k 344 446 2 4800
k 335 446 22 4500
k 330 420 35 600
k 311 420 4 3900
k 270 420 4 3800
k 329 420 32 3900
k 338 420 2 3700
k 278 420 87 3500
k 277 420 16 3600
k 258 420 15 3200
k 259 420 83 3000
k 249 420 42 3200
k 296 420 17 3700
k 286 420 5 3900
k 320 420 1 3700
k 266 420 4 2800
k 273 420 10 2100
k 305 420 6 1500
k 306 420 1 4000
k 313 420 19 4300
k 283 420 4 2300
k 261 420 1 3100
k 340 420 2 4200
k 243 420 26 3600
k 339 420 91 3300
k 336 420 6 3400
k 303 420 3 3500
k 324 420 2 4300
k 246 420 5 2600
k 342 420 2 3600
k 312 420 20 1400
k 272 420 3 2400
k 247 420 17 2000
k 252 420 17 3000
k 343 420 1 3000
k 264 420 1 3000
k 251 420 10 4800
k 299 420 5 2700
k 308 420 2 3900
k 332 420 11 4000
k 309 420 30 4000
k 260 420 10 2100
k 282 420 5 2500
k 321 420 47 2100
k 307 420 39 3300
k 291 420 1 3300
k 287 420 1 2900
k 345 420 6 2100
k 269 420 32 1800
k 292 420 6 3000
k 248 420 5 4200
k 300 420 6 2700
k 257 420 1 7000
k 325 420 32 1700
k 244 420 6 2400
k 301 420 1 2800
k 295 420 1 2900
k 276 420 4 4000
k 337 420 5 3500
k 302 420 25 2400
k 335 420 3 3300
k 330 410 82 800
k 255 410 4 1900
k 267 410 7 2000
k 311 410 32 1900
k 270 410 12 2400
k 329 410 78 3500
k 338 410 7 2900
k 278 410 95 3100
k 277 410 13 3200
k 258 410 24 2800
k 259 410 123 2400
k 249 410 104 1900
k 296 410 4 2600
k 286 410 40 2800
k 320 410 3 2200
k 262 410 1 2200
k 266 410 18 900
k 280 410 1 700
k 273 410 29 400
k 290 410 5 1700
k 305 410 28 1400
k 334 410 2 2400
k 306 410 2 2700
k 289 410 1 2500
k 245 410 7 3100
k 313 410 5 3100
k 326 410 1 2300
k 283 410 9 2000
k 261 410 11 1600
k 340 410 5 3100
k 243 410 29 2400
k 297 410 1 2000
k 317 410 6 1400
k 339 410 50 2600
k 336 410 14 2700
k 303 410 5 3100
k 324 410 9 3200
k 246 410 8 2000
k 342 410 5 2100
k 312 410 105 1100
k 256 410 2 900
k 272 410 6 2400
k 247 410 25 1300
k 252 410 20 1100
k 343 410 2 2400
k 298 410 3 600
k 251 410 2 4000
k 299 410 7 3800
k 281 410 3 3600
k 308 410 5 3400
k 332 410 22 3600
k 309 410 22 3100
k 254 410 5 2100
k 304 410 1 1100
k 260 410 8 1200
k 263 410 2 2000
k 250 410 2 2300
k 275 410 8 1900
k 288 410 4 2600
k 282 410 16 1700
k 321 410 33 1900
k 307 410 157 2100
k 315 410 4 2300
k 345 410 37 1300
k 323 410 19 2000
k 292 410 22 2400
k 248 410 9 2700
k 268 410 2 1900
k 285 410 71 2700
k 300 410 4 2200
k 257 410 6 1500
k 322 410 4 800
k 325 410 54 3000
k 244 410 29 1700
k 301 410 2 1500
k 295 410 5 1000
k 337 410 2 3200
k 302 410 7 2100
k 330 400 3 3200
k 255 400 15 4900
k 329 400 19 5400
k 338 400 3 7000
k 278 400 145 4600
k 277 400 24 5100
k 258 400 18 4600
k 259 400 182 4100
k 249 400 2 7000
k 266 400 9 2400
k 273 400 2 1900
k 305 400 11 1500
k 334 400 1 1500
k 289 400 6 1100
k 297 400 6 2500
k 317 400 2 3000
k 339 400 33 5100
k 336 400 8 4600
k 318 400 2 4600
k 303 400 4 4700
k 327 400 2 2400
k 328 400 3 2700
k 342 400 5 3800
k 312 400 19 3900
k 256 400 6 3700
k 247 400 8 1600
k 251 400 6 5900
k 299 400 4 5800
k 281 400 3 5300
k 308 400 9 5200
k 332 400 5 5300
k 309 400 13 5000
k 260 400 6 3500
k 263 400 1 1700
k 275 400 1 1400
k 282 400 3 3500
k 321 400 17 3800
k 307 400 2 600
k 284 400 2 4800
k 345 400 6 3600
k 248 400 3 1000
