c resource constrained multi commodity flow
c EuropeAsia
k 344 398 1 3800
k 345 398 2 2100
k 242 399 2 2500
k 243 399 9 4600
k 247 399 4 5200
k 248 399 1 4800
k 249 399 8 4600
k 250 399 7 5200
k 251 399 6 4500
k 252 399 10 4100
k 264 399 12 800
k 280 399 10 4200
k 287 399 4 4900
k 288 399 2 2700
k 289 399 1 3100
k 301 399 3 5200
k 302 399 3 5300
k 303 399 1 4600
k 306 399 2 2000
k 311 399 2 2100
k 312 399 3 2200
k 320 399 8 3000
k 333 399 5 4600
k 340 399 1 4700
k 344 399 9 4500
k 242 400 41 1700
k 243 400 2 1700
k 244 400 27 1800
k 245 400 2 1700
k 247 400 6 3900
k 248 400 8 3400
k 249 400 68 3200
k 250 400 8 3700
k 251 400 9 2500
k 252 400 57 2600
k 254 400 13 1500
k 255 400 5 1700
k 256 400 3 1900
k 260 400 1 600
k 262 400 1 300
k 264 400 6 1100
k 265 400 4 2100
k 266 400 3 2500
k 267 400 16 2300
k 269 400 3 1800
k 273 400 3 1800
k 274 400 1 2200
k 275 400 12 1600
k 276 400 1 1900
k 280 400 28 3000
k 284 400 3 2300
k 288 400 5 2400
k 289 400 23 1600
k 290 400 2 1400
k 292 400 9 1900
k 293 400 2 800
k 295 400 4 1700
k 297 400 4 4500
k 298 400 3 4300
k 301 400 1 3800
k 303 400 53 3600
k 309 400 7 1600
k 311 400 2 2200
k 312 400 19 2100
k 313 400 15 1200
k 317 400 10 2900
k 320 400 7 1800
k 322 400 4 2000
k 323 400 2 2100
k 328 400 3 1600
k 329 400 2 1800
k 330 400 2 2500
k 331 400 3 1900
k 333 400 13 3200
k 335 400 1 1900
k 337 400 7 1400
k 340 400 6 3400
k 341 400 1 1900
k 344 400 1 3100
k 254 401 16 4200
k 256 401 4 4600
k 264 401 5 3900
k 268 401 3 5500
k 288 401 5 2900
k 293 401 2 5400
k 294 401 2 5000
k 306 401 4 2800
k 312 401 48 2200
k 313 401 7 4000
k 315 401 2 4600
k 323 401 2 4900
k 329 401 3 7000
k 330 401 2 1100
k 333 401 4 1300
k 243 402 4 1800
k 246 402 1 6100
k 254 402 28 4100
k 255 402 6 4700
k 262 402 1 3200
k 264 402 7 4400
k 267 402 2 4500
k 268 402 7 5400
k 269 402 10 3800
k 273 402 3 4400
k 275 402 3 4400
k 276 402 1 4400
k 280 402 20 700
k 282 402 2 1400
k 287 402 2 2400
k 292 402 8 5000
k 306 402 6 3400
k 307 402 9 4900
k 308 402 2 5800
k 312 402 81 1100
k 313 402 86 3900
k 314 402 2 4100
k 325 402 15 3900
k 329 402 23 4400
k 330 402 8 1100
k 333 402 69 1300
k 336 402 5 5700
k 340 402 1 1000
k 254 403 1 3600
k 264 403 2 4100
k 265 403 2 5000
k 281 403 3 1500
k 283 403 2 1500
k 303 403 12 500
k 312 403 1 2800
k 313 403 4 4100
k 329 403 2 3700
k 333 403 5 1400
k 336 403 2 3800
k 342 403 1 1600
k 243 404 6 1900
k 247 404 12 1200
k 249 404 9 1100
k 252 404 4 900
k 264 404 9 4500
k 265 404 4 5000
k 267 404 2 4500
k 280 404 16 700
k 283 404 1 1700
k 292 404 1 4500
k 293 404 2 4700
k 294 404 1 4700
k 303 404 2 1300
k 312 404 26 1400
k 318 404 2 1400
k 323 404 4 5300
k 330 404 4 1400
k 333 404 4 1200
k 340 404 1 1000
k 341 404 6 3600
k 242 405 2 3500
k 246 405 6 4700
k 254 405 137 4000
k 255 405 15 4500
k 256 405 64 4400
k 264 405 13 4100
k 268 405 21 5200
k 269 405 15 5200
k 270 405 1 3800
k 272 405 11 4500
k 273 405 8 4200
k 275 405 5 4300
k 279 405 1 4200
k 280 405 7 700
k 281 405 12 1400
k 283 405 4 1400
k 284 405 4 3600
k 285 405 3 3600
k 287 405 5 4000
k 290 405 1 4100
k 292 405 14 4100
k 293 405 3 5100
k 294 405 1 4800
k 306 405 11 1700
k 310 405 1 1200
k 312 405 71 1100
k 313 405 76 3700
k 314 405 1 4000
k 315 405 13 4000
k 318 405 1 1300
k 321 405 3 2100
k 323 405 5 5000
k 329 405 57 4200
k 330 405 29 1100
k 333 405 272 1200
k 341 405 6 5600
k 344 405 4 900
k 242 406 2 3400
k 246 406 3 5400
k 250 406 3 1000
k 252 406 9 700
k 254 406 162 4300
k 255 406 9 5200
k 256 406 87 4700
k 264 406 32 3100
k 267 406 4 5200
k 268 406 66 5600
k 272 406 28 4700
k 273 406 12 4700
k 274 406 4 5100
k 275 406 2 4600
k 276 406 4 4500
k 277 406 2 4200
k 280 406 18 700
k 281 406 6 1500
k 282 406 1 1600
k 283 406 4 1700
k 284 406 10 5100
k 285 406 1 3900
k 286 406 3 3600
k 288 406 2 3300
k 289 406 1 3600
k 290 406 1 3200
k 292 406 15 4300
k 293 406 6 3900
k 294 406 3 5100
k 303 406 4 700
k 306 406 19 2800
k 308 406 2 5100
k 311 406 3 1400
k 312 406 214 1300
k 313 406 181 4100
k 314 406 25 4200
k 315 406 6 4200
k 317 406 1 3900
k 318 406 5 1500
k 322 406 2 4200
k 323 406 2 5000
k 325 406 8 4000
k 326 406 5 2500
k 328 406 1 3700
k 329 406 55 4600
k 330 406 44 1200
k 333 406 100 1200
k 334 406 1 3800
k 337 406 5 4200
k 340 406 6 1000
k 344 406 3 1000
k 242 407 5 2300
k 244 407 2 3800
k 245 407 3 3000
k 246 407 5 5300
k 247 407 9 500
k 249 407 3 400
k 252 407 10 600
k 254 407 138 3700
k 255 407 17 3500
k 256 407 41 4300
k 264 407 29 3700
k 265 407 17 5200
k 267 407 6 3100
k 268 407 20 4100
k 270 407 2 3500
k 271 407 3 4500
k 272 407 1 4600
k 273 407 8 3900
k 274 407 16 4800
k 275 407 48 4000
k 276 407 4 3700
k 278 407 2 4200
k 279 407 2 4400
k 280 407 50 700
k 282 407 2 1100
k 284 407 2 3300
k 285 407 4 3800
k 286 407 6 4100
k 287 407 2 1900
k 289 407 3 2800
k 290 407 5 4400
k 292 407 14 4200
k 293 407 8 4500
k 298 407 5 500
k 301 407 34 500
k 302 407 20 500
k 304 407 4 4700
k 306 407 11 1300
k 308 407 3 4600
k 310 407 7 1000
k 312 407 148 900
k 313 407 259 3800
k 314 407 1 3700
k 315 407 17 3800
k 317 407 2 2300
k 318 407 2 1400
k 321 407 1 1800
k 322 407 2 3700
k 323 407 2 4900
k 325 407 3 4900
k 328 407 5 2800
k 329 407 22 4300
k 330 407 42 1100
k 331 407 3 4900
k 333 407 22 1200
k 335 407 5 5600
k 336 407 2 5000
k 338 407 5 3600
k 340 407 10 1000
k 341 407 4 5000
k 242 408 62 900
k 244 408 4 3600
k 245 408 3 3100
k 247 408 11 3200
k 248 408 4 4000
k 249 408 20 2600
k 250 408 6 2800
k 251 408 11 2300
k 252 408 10 3600
k 254 408 16 3800
k 256 408 5 4200
k 260 408 1 3100
k 262 408 8 2400
k 264 408 1 3100
k 269 408 2 3200
k 272 408 1 2500
k 273 408 4 4100
k 275 408 21 3100
k 280 408 17 2400
k 281 408 2 2100
k 287 408 8 2900
k 289 408 13 1700
k 290 408 13 2000
k 292 408 3 3000
k 298 408 3 3200
k 302 408 9 4300
k 303 408 4 4300
k 305 408 5 3400
k 306 408 9 2400
k 311 408 8 1700
k 312 408 19 1800
k 313 408 70 3500
k 322 408 2 3500
k 330 408 2 2100
k 333 408 10 3600
k 336 408 1 2600
k 337 408 1 3100
k 338 408 3 3200
k 340 408 1 3800
k 242 409 32 1800
k 245 409 2 1900
k 247 409 3 4200
k 249 409 10 3500
k 250 409 11 4000
k 251 409 4 3400
k 252 409 11 2900
k 254 409 16 2100
k 255 409 3 2100
k 256 409 1 2500
k 260 409 9 500
k 262 409 16 500
k 264 409 5 1100
k 273 409 1 1900
k 275 409 5 2100
k 279 409 3 1300
k 280 409 10 3100
k 281 409 6 3300
k 288 409 3 3300
k 289 409 7 2400
k 297 409 4 4500
k 298 409 2 4600
k 301 409 7 4000
k 302 409 4 4200
k 303 409 9 3300
k 306 409 1 2700
k 309 409 5 1900
k 311 409 7 2300
k 312 409 4 2400
k 313 409 28 2300
k 317 409 2 3800
k 320 409 4 2200
k 328 409 4 1400
k 330 409 3 3000
k 331 409 1 1900
k 333 409 18 3500
k 336 409 1 1300
k 337 409 1 1200
k 340 409 12 3700
k 344 409 3 3400
k 242 410 119 1000
k 244 410 3 3100
k 245 410 5 2900
k 246 410 7 2100
k 247 410 4 2400
k 249 410 7 1500
k 250 410 14 2300
k 251 410 4 1500
k 252 410 14 1100
k 254 410 17 3000
k 255 410 2 3400
k 257 410 1 3400
k 260 410 3 1600
k 262 410 2 1700
k 264 410 102 1300
k 265 410 1 2600
k 271 410 2 3500
k 272 410 3 2300
k 273 410 1 3500
k 274 410 4 2500
k 275 410 35 3100
k 278 410 1 2700
k 279 410 3 2800
k 280 410 15 1300
k 281 410 13 1600
k 282 410 3 1500
k 283 410 5 1700
k 284 410 18 2600
k 285 410 3 1800
k 286 410 1 1600
k 287 410 6 600
k 288 410 6 600
k 289 410 17 900
k 291 410 8 2100
k 292 410 3 1900
k 293 410 7 3100
k 294 410 1 2700
k 298 410 3 2900
k 301 410 3 2200
k 302 410 5 2300
k 303 410 2 1700
k 304 410 11 1700
k 305 410 1 2600
k 308 410 1 3000
k 310 410 2 1500
k 311 410 4 1400
k 312 410 39 500
k 313 410 6 2800
k 314 410 1 2800
k 315 410 1 2900
k 317 410 3 1700
k 321 410 6 1700
k 322 410 8 2800
k 325 410 8 3700
k 326 410 6 1700
k 328 410 3 1000
k 329 410 3 7000
k 330 410 4 1300
k 333 410 33 1600
k 335 410 1 2100
k 336 410 2 2500
k 337 410 3 2600
k 338 410 2 2500
k 340 410 3 1800
k 341 410 4 2300
k 343 410 13 1300
k 344 410 1 1500
k 345 410 7 1500
k 242 411 7 3300
k 249 411 10 4600
k 252 411 2 4100
k 254 411 8 1100
k 264 411 8 800
k 265 411 2 1300
k 267 411 2 1500
k 273 411 4 1200
k 274 411 1 1400
k 280 411 2 3100
k 285 411 5 2100
k 286 411 2 2900
k 288 411 1 2700
k 289 411 1 4100
k 293 411 3 1600
k 296 411 4 2400
k 313 411 21 1200
k 323 411 5 1900
k 325 411 4 1600
k 326 411 1 4600
k 328 411 4 2500
k 242 412 95 2700
k 245 412 3 1200
k 247 412 15 4900
k 248 412 3 4300
k 249 412 123 4000
k 250 412 11 4700
k 251 412 10 3700
k 252 412 45 7000
k 254 412 68 800
k 255 412 5 1600
k 256 412 3 1300
k 260 412 6 1900
k 262 412 16 1400
k 264 412 30 500
k 268 412 4 2000
k 269 412 5 1800
k 273 412 2 1300
k 274 412 6 2000
k 275 412 9 1100
k 279 412 2 2300
k 280 412 14 3900
k 281 412 6 4100
k 284 412 2 2100
k 286 412 17 1900
k 288 412 3 3900
k 289 412 11 3300
k 290 412 5 3200
k 291 412 1 4300
k 292 412 12 1300
k 293 412 1 900
k 295 412 2 2300
k 296 412 4 1700
k 297 412 6 5000
k 298 412 2 5300
k 301 412 3 4900
k 302 412 28 4500
k 303 412 17 4400
k 304 412 2 3400
k 306 412 1 3400
k 311 412 3 3800
k 312 412 11 2900
k 313 412 151 1100
k 315 412 1 5000
k 317 412 2 3800
k 319 412 1 5000
k 320 412 2 3500
k 322 412 11 1700
k 323 412 3 1300
k 325 412 5 1700
k 326 412 4 3600
k 328 412 110 1900
k 329 412 12 1400
k 330 412 1 3600
k 331 412 6 2100
k 333 412 13 4000
k 335 412 3 5000
k 336 412 3 2000
k 338 412 4 2100
k 340 412 4 4200
k 242 413 10 1800
k 249 413 9 3800
k 254 413 4 500
k 255 413 2 1000
k 262 413 3 800
k 264 413 4 1200
k 272 413 3 600
k 289 413 3 2600
k 305 413 1 1600
k 313 413 2 800
k 326 413 1 3100
k 328 413 13 1000
k 329 413 10 1000
k 336 413 3 1300
k 242 414 1 1800
k 247 414 7 1500
k 249 414 17 1300
k 250 414 10 1400
k 252 414 26 800
k 264 414 13 2900
k 275 414 6 7000
k 276 414 3 3200
k 280 414 5 900
k 281 414 4 800
k 290 414 2 1500
k 292 414 1 2300
k 293 414 1 3700
k 297 414 1 1500
k 302 414 2 1700
k 303 414 14 1200
k 304 414 1 2900
k 312 414 12 500
k 323 414 1 4700
k 325 414 6 3300
k 326 414 1 3800
k 329 414 1 4100
k 330 414 3 500
k 331 414 3 4000
k 340 414 12 1200
k 343 414 4 1200
k 344 414 2 800
k 242 415 1 1800
k 243 415 3 1200
k 246 415 3 3600
k 247 415 4 1200
k 249 415 116 1200
k 250 415 12 1200
k 251 415 9 1000
k 252 415 20 700
k 254 415 10 3800
k 255 415 76 3600
k 256 415 3 4200
k 260 415 2 2500
k 264 415 41 3100
k 270 415 3 3300
k 272 415 2 3000
k 273 415 4 3500
k 274 415 5 3000
k 276 415 34 3100
k 278 415 1 3100
k 280 415 5 800
k 281 415 6 600
k 282 415 6 700
k 287 415 3 1200
k 290 415 3 1700
k 292 415 3 2200
k 293 415 3 2900
k 297 415 27 1400
k 298 415 1 1600
k 301 415 6 1600
k 302 415 44 1600
k 303 415 7 1200
k 310 415 5 400
k 312 415 79 300
k 313 415 27 3600
k 322 415 25 3300
k 325 415 2 3200
k 329 415 15 4100
k 330 415 13 400
k 331 415 2 3100
k 333 415 80 600
k 340 415 38 1100
k 341 415 3 3200
k 342 415 1 900
k 343 415 11 1100
k 344 415 12 700
k 242 416 143 2400
k 243 416 3 1000
k 244 416 2 5300
k 245 416 23 2400
k 246 416 2 6100
k 247 416 186 1300
k 248 416 17 900
k 249 416 355 900
k 250 416 129 1200
k 251 416 194 800
k 252 416 328 700
k 254 416 230 3200
k 255 416 53 3400
k 256 416 19 3600
k 264 416 94 2400
k 265 416 7 5100
k 266 416 1 6300
k 267 416 4 4400
k 268 416 2 5900
k 269 416 17 4700
k 271 416 10 5000
k 272 416 11 4400
k 273 416 8 4900
k 274 416 21 5400
k 275 416 149 4500
k 276 416 49 3400
k 278 416 14 3900
k 279 416 8 5100
k 280 416 173 700
k 281 416 49 300
k 282 416 2 300
k 283 416 28 1800
k 284 416 20 3500
k 285 416 20 3600
k 286 416 18 3900
k 287 416 3 4200
k 288 416 3 800
k 289 416 31 2300
k 292 416 61 3700
k 293 416 48 3800
k 294 416 19 4800
k 295 416 2 5200
k 297 416 25 1100
k 298 416 51 1400
k 299 416 5 2500
k 300 416 6 1200
k 301 416 63 1000
k 302 416 70 1300
k 303 416 243 1100
k 305 416 2 5700
k 306 416 9 1400
k 309 416 1 2700
k 310 416 5 300
k 311 416 45 300
k 313 416 271 2400
k 318 416 1 2700
k 319 416 3 1100
k 320 416 25 3400
k 321 416 3 2500
k 322 416 13 3100
k 323 416 8 5000
k 325 416 3 4300
k 326 416 8 5200
k 328 416 26 3100
k 329 416 32 3700
k 330 416 149 800
k 331 416 5 5100
k 333 416 314 300
k 336 416 30 2600
k 337 416 4 5000
k 338 416 6 3800
k 339 416 8 1200
k 340 416 124 800
k 341 416 10 3500
k 343 416 16 600
k 344 416 40 1000
k 242 417 62 2600
k 243 417 42 3800
k 247 417 103 4400
k 248 417 24 4000
k 249 417 518 3500
k 250 417 138 4100
k 251 417 163 3600
k 252 417 674 3000
k 253 417 1 2200
k 254 417 2 300
k 262 417 6 1700
k 264 417 88 400
k 277 417 6 2300
k 278 417 4 1800
k 279 417 2 2100
k 280 417 345 3400
k 281 417 40 3600
k 282 417 20 3500
k 283 417 13 3700
k 286 417 2 2000
k 287 417 17 3900
k 288 417 45 3500
k 289 417 41 3400
k 290 417 17 3200
k 291 417 1 4700
k 292 417 18 1900
k 296 417 10 2100
k 297 417 7 4700
k 298 417 200 4900
k 299 417 66 4300
k 301 417 235 4100
k 302 417 224 4300
k 303 417 50 3800
k 304 417 2 3500
k 306 417 29 3200
k 307 417 28 1500
k 308 417 18 1200
k 310 417 4 3500
k 311 417 21 2600
k 312 417 144 2500
k 318 417 9 4000
k 319 417 9 3800
k 320 417 26 3600
k 323 417 1 1100
k 325 417 6 900
k 326 417 2 3500
k 328 417 2 2300
k 330 417 24 3300
k 333 417 113 3500
k 334 417 1 2200
k 335 417 2 1400
k 336 417 3 2000
k 337 417 3 1900
k 338 417 4 2500
k 340 417 57 3800
k 341 417 1 1600
k 342 417 3 3800
k 343 417 19 3900
k 344 417 86 3500
k 247 418 1 5700
k 249 418 4 4900
k 252 418 1 4400
k 254 418 1 600
k 303 418 6 5300
k 312 418 4 3900
k 247 419 1 5600
k 249 419 7 4800
k 251 419 1 4800
k 252 419 4 4300
k 280 419 2 4700
k 289 419 1 3900
k 303 419 4 5200
k 312 419 2 3800
k 320 419 2 3800
k 247 420 5 5500
k 248 420 5 4900
k 249 420 26 4700
k 250 420 5 5200
k 252 420 22 4200
k 267 420 2 1400
k 279 420 1 3300
k 280 420 9 4600
k 281 420 2 3700
k 288 420 1 3900
k 289 420 1 3800
k 290 420 1 3800
k 303 420 1 5100
k 312 420 8 3700
k 330 420 3 3800
k 336 420 2 2900
k 340 420 2 3900
k 242 421 24 400
k 244 421 43 3800
k 245 421 5 2300
k 247 421 9 3900
k 249 421 19 2200
k 250 421 8 3600
k 251 421 7 3600
k 252 421 9 1800
k 253 421 1 2600
k 254 421 15 2400
k 255 421 1 2200
k 256 421 7 3900
k 260 421 4 2700
k 262 421 21 800
k 263 421 1 3300
k 264 421 6 2800
k 265 421 1 7000
k 267 421 1 2200
k 270 421 4 4200
k 273 421 1 5000
k 275 421 7 2500
k 276 421 1 3600
k 279 421 1 3400
k 280 421 7 1800
k 284 421 1 3400
k 287 421 4 2600
k 288 421 1 7000
k 289 421 8 400
k 292 421 2 1200
k 293 421 3 2900
k 295 421 1 1600
k 298 421 12 4600
k 301 421 2 7000
k 302 421 14 2500
k 303 421 27 2500
k 305 421 11 1600
k 306 421 10 600
k 309 421 2 3000
k 311 421 3 2500
k 312 421 14 2200
k 313 421 12 2200
k 319 421 3 5000
k 329 421 14 3800
k 330 421 2 5000
k 331 421 1 3400
k 333 421 17 2300
k 336 421 4 3300
k 338 421 1 2900
k 339 421 1 5000
k 340 421 4 5000
k 249 422 7 1300
k 268 422 5 5800
k 279 422 3 5100
k 280 422 4 700
k 297 422 2 1300
k 301 422 6 1400
k 302 422 2 1500
k 303 422 4 1300
k 312 422 1 3500
k 319 422 27 1000
k 333 422 59 1400
k 340 422 5 900
k 245 423 2 4200
k 249 423 2 1100
k 252 423 12 800
k 254 423 12 4000
k 255 423 3 4500
k 256 423 2 4500
k 264 423 24 3900
k 275 423 9 4300
k 276 423 11 4200
k 279 423 1 5100
k 280 423 136 300
k 288 423 2 1800
k 289 423 1 2800
k 290 423 1 2900
k 292 423 1 4000
k 297 423 1 900
k 301 423 1 1000
k 302 423 4 1100
k 304 423 1 2500
k 312 423 47 1000
k 313 423 14 3900
k 317 423 1 2700
k 318 423 45 900
k 320 423 5 1900
k 322 423 2 4500
k 329 423 3 4400
k 330 423 5 1000
k 337 423 2 3800
k 340 423 78 500
k 343 423 7 800
k 344 423 21 1000
k 242 424 32 400
k 244 424 15 3200
k 245 424 4 3000
k 246 424 5 3300
k 247 424 22 3300
k 248 424 6 2900
k 249 424 51 2500
k 250 424 8 3300
k 251 424 8 2100
k 252 424 55 2000
k 254 424 49 3000
k 255 424 5 3500
k 256 424 11 4200
k 260 424 17 1600
k 261 424 6 1500
k 262 424 16 1800
k 264 424 13 1300
k 265 424 10 3300
k 266 424 1 3800
k 267 424 7 3100
k 269 424 14 4100
k 271 424 3 2200
k 272 424 12 2700
k 273 424 2 2700
k 274 424 1 3800
k 275 424 67 3200
k 276 424 5 2500
k 278 424 1 2900
k 279 424 1 2500
k 280 424 100 2300
k 281 424 9 2600
k 282 424 2 1400
k 288 424 2 1400
k 289 424 37 300
k 290 424 25 1100
k 292 424 11 1800
k 293 424 25 2600
k 294 424 1 2800
k 295 424 14 2500
k 298 424 9 3900
k 299 424 26 3200
k 300 424 5 3300
k 301 424 11 3100
k 302 424 19 3200
k 303 424 29 2700
k 306 424 4 1300
k 308 424 3 3400
k 311 424 3 2100
k 312 424 47 1400
k 313 424 46 2900
k 316 424 1 3900
k 319 424 2 2500
k 322 424 5 3000
k 323 424 6 2800
k 324 424 1 4500
k 325 424 35 3800
k 326 424 32 1500
k 328 424 82 1100
k 329 424 25 4100
k 330 424 7 2300
k 331 424 2 3000
k 333 424 46 2500
k 336 424 21 3100
k 337 424 8 2600
k 338 424 5 2500
k 339 424 2 2000
k 340 424 6 2700
k 341 424 1 3000
k 343 424 1 1700
k 242 425 26 700
k 244 425 9 3500
k 246 425 7 2600
k 247 425 4 2800
k 249 425 4 2800
k 254 425 5 3300
k 255 425 1 3800
k 264 425 5 1600
k 275 425 3 3600
k 287 425 1 5000
k 289 425 12 1400
k 291 425 1 900
k 292 425 6 2100
k 293 425 4 3000
k 295 425 3 3000
k 296 425 1 1600
k 304 425 1 1100
k 312 425 1 4000
k 313 425 4 3300
k 317 425 1 1100
k 322 425 20 3400
k 326 425 2 800
k 328 425 3 2200
k 330 425 2 1500
k 331 425 11 3500
k 242 426 2 3400
k 243 426 8 3300
k 247 426 2 4000
k 249 426 17 3800
k 251 426 5 3600
k 252 426 7 3500
k 260 426 2 2300
k 264 426 9 1000
k 278 426 2 2500
k 280 426 1 3500
k 287 426 1 3400
k 288 426 3 3500
k 289 426 11 3000
k 290 426 11 2900
k 306 426 7 2900
k 307 426 3 1800
k 311 426 2 3300
k 320 426 1 3200
k 337 426 3 2200
k 340 426 2 4000
k 344 426 3 3900
k 242 427 8 3000
k 243 427 3 4600
k 247 427 13 4000
k 248 427 3 4300
k 249 427 50 4000
k 250 427 11 4600
k 251 427 13 3600
k 252 427 106 3500
k 254 427 5 1300
k 257 427 1 1500
k 258 427 1 1900
k 260 427 2 2000
k 264 427 15 1600
k 267 427 2 900
k 279 427 3 2000
k 280 427 27 3100
k 281 427 5 4000
k 283 427 1 4500
k 287 427 2 5000
k 288 427 4 4000
k 289 427 30 3300
k 290 427 10 3600
k 293 427 2 1200
k 295 427 3 1500
k 297 427 2 4800
k 298 427 2 3900
k 301 427 3 4900
k 303 427 12 4400
k 306 427 8 2500
k 311 427 3 4200
k 312 427 9 3300
k 313 427 1 1300
k 318 427 5 4600
k 319 427 1 4200
k 320 427 20 4000
k 322 427 5 900
k 326 427 7 3400
k 328 427 4 2200
k 330 427 4 3500
k 333 427 16 4000
k 336 427 5 1900
k 340 427 10 4200
k 342 427 1 4600
k 344 427 3 3900
k 242 428 1 3400
k 247 428 6 5500
k 249 428 8 4700
k 250 428 2 5200
k 252 428 17 4200
k 254 428 62 700
k 274 428 7 5000
k 275 428 2 1200
k 282 428 1 5000
k 289 428 1 3800
k 303 428 236 5300
k 306 428 1 3600
k 307 428 2 2000
k 309 428 7 5000
k 311 428 4 3900
k 312 428 1 3700
k 313 428 2 900
k 323 428 2 1400
k 333 428 45 4700
k 242 429 10 3200
k 243 429 3 4800
k 244 429 1 1100
k 247 429 46 5300
k 248 429 4 4700
k 249 429 212 4500
k 250 429 54 5000
k 251 429 36 4200
k 252 429 91 4000
k 254 429 12 500
k 256 429 12 1100
k 264 429 4 1900
k 265 429 24 2300
k 266 429 3 1600
k 267 429 11 7000
k 273 429 6 1700
k 275 429 2 1000
k 280 429 36 4400
k 281 429 19 4600
k 283 429 3 4700
k 284 429 16 1800
k 287 429 1 4200
k 288 429 6 3700
k 289 429 4 3700
k 290 429 4 3600
k 292 429 22 2400
k 293 429 10 2700
k 301 429 5 5100
k 302 429 4 5100
k 303 429 253 5000
k 306 429 14 3400
k 307 429 4 1900
k 308 429 2 1400
k 309 429 2 1600
k 311 429 24 3800
k 312 429 40 3500
k 313 429 6 800
k 319 429 1 4600
k 320 429 16 3700
k 323 429 2 2100
k 329 429 2 1200
k 330 429 5 3900
k 333 429 63 4500
k 338 429 8 2700
k 340 429 13 4200
k 343 429 2 4800
k 344 429 22 4500
k 242 430 35 600
k 245 430 4 3900
k 246 430 4 3800
k 247 430 32 3900
k 248 430 2 3700
k 249 430 87 3500
k 250 430 16 3600
k 251 430 15 3200
k 252 430 83 3000
k 254 430 42 3200
k 255 430 17 3700
k 256 430 5 3900
k 257 430 1 3700
k 260 430 4 2800
k 262 430 10 2100
k 264 430 6 1500
k 266 430 1 4000
k 270 430 19 4300
k 272 430 4 2300
k 273 430 1 3100
k 274 430 2 4200
k 275 430 26 3600
k 280 430 91 3300
k 281 430 6 3400
k 283 430 3 3500
k 284 430 2 4300
k 287 430 5 2600
k 288 430 2 3600
k 289 430 20 1400
k 291 430 3 2400
k 292 430 17 2000
k 293 430 17 3000
k 294 430 1 3000
k 295 430 1 3000
k 297 430 10 4800
k 298 430 5 2700
k 301 430 2 3900
k 302 430 11 4000
k 303 430 30 4000
k 306 430 10 2100
k 311 430 5 2500
k 312 430 47 2100
k 313 430 39 3300
k 315 430 1 3300
k 316 430 1 2900
k 320 430 6 2100
k 321 430 32 1800
k 323 430 6 3000
k 325 430 5 4200
k 330 430 6 2700
k 331 430 1 7000
k 333 430 32 1700
k 336 430 6 2400
k 337 430 1 2800
k 338 430 1 2900
k 339 430 4 4000
k 340 430 5 3500
k 341 430 25 2400
k 344 430 3 3300
k 242 431 82 800
k 243 431 4 1900
k 244 431 7 2000
k 245 431 32 1900
k 246 431 12 2400
k 247 431 78 3500
k 248 431 7 2900
k 249 431 95 3100
k 250 431 13 3200
k 251 431 24 2800
k 252 431 123 2400
k 254 431 104 1900
k 255 431 4 2600
k 256 431 40 2800
k 257 431 3 2200
k 259 431 1 2200
k 260 431 18 900
k 261 431 1 700
k 262 431 29 400
k 263 431 5 1700
k 264 431 28 1400
k 265 431 2 2400
k 266 431 2 2700
k 267 431 1 2500
k 268 431 7 3100
k 270 431 5 3100
k 271 431 1 2300
k 272 431 9 2000
k 273 431 11 1600
k 274 431 5 3100
k 275 431 29 2400
k 278 431 1 2000
k 279 431 6 1400
k 280 431 50 2600
k 281 431 14 2700
k 283 431 5 3100
k 284 431 9 3200
k 287 431 8 2000
k 288 431 5 2100
k 289 431 105 1100
k 290 431 2 900
k 291 431 6 2400
k 292 431 25 1300
k 293 431 20 1100
k 294 431 2 2400
k 296 431 3 600
k 297 431 2 4000
k 298 431 7 3800
k 299 431 3 3600
k 301 431 5 3400
k 302 431 22 3600
k 303 431 22 3100
k 304 431 5 2100
k 305 431 1 1100
k 306 431 8 1200
k 307 431 2 2000
k 308 431 2 2300
k 309 431 8 1900
k 310 431 4 2600
k 311 431 16 1700
k 312 431 33 1900
k 313 431 157 2100
k 317 431 4 2300
k 320 431 37 1300
k 322 431 19 2000
k 323 431 22 2400
k 325 431 9 2700
k 326 431 2 1900
k 329 431 71 2700
k 330 431 4 2200
k 331 431 6 1500
k 332 431 4 800
k 333 431 54 3000
k 336 431 29 1700
k 337 431 2 1500
k 338 431 5 1000
k 340 431 2 3200
k 341 431 7 2100
k 242 432 3 3200
k 243 432 15 4900
k 247 432 19 5400
k 248 432 3 7000
k 249 432 145 4600
k 250 432 24 5100
k 251 432 18 4600
k 252 432 182 4100
k 254 432 2 7000
k 260 432 9 2400
k 262 432 2 1900
k 264 432 11 1500
k 265 432 1 1500
k 267 432 6 1100
k 278 432 6 2500
k 279 432 2 3000
k 280 432 33 5100
k 281 432 8 4600
k 282 432 2 4600
k 283 432 4 4700
k 285 432 2 2400
k 286 432 3 2700
k 288 432 5 3800
k 289 432 19 3900
k 290 432 6 3700
k 292 432 8 1600
k 297 432 6 5900
k 298 432 4 5800
k 299 432 3 5300
k 301 432 9 5200
k 302 432 5 5300
k 303 432 13 5000
k 306 432 6 3500
k 307 432 1 1700
k 309 432 1 1400
k 311 432 3 3500
k 312 432 17 3800
k 313 432 2 600
k 319 432 2 4800
k 320 432 6 3600
k 325 432 3 1000
k 326 432 2 4000
