c resource constrained multi commodity flow
c WorldSmall
a 50 88 121 138247 300
a 50 164 121 138247 300
a 70 22 121 138247 300
a 70 29 121 138247 300
a 70 39 121 138247 300
a 70 50 121 138247 300
a 70 83 121 138247 300
a 70 88 121 138247 300
a 70 164 121 138247 300
a 83 22 121 138247 300
a 83 29 121 138247 300
a 83 39 121 138247 300
a 83 50 121 138247 300
a 83 70 121 138247 300
a 83 88 121 138247 300
a 83 164 121 138247 300
a 88 22 121 138247 300
a 88 29 121 138247 300
a 88 39 121 138247 300
a 88 50 121 138247 300
a 88 70 121 138247 300
a 88 83 121 138247 300
a 88 164 121 138247 300
a 164 22 121 138247 300
a 164 29 121 138247 300
a 164 39 121 138247 300
a 164 50 121 138247 300
a 164 70 121 138247 300
a 164 83 121 138247 300
a 164 88 121 138247 300
a 14 23 73 138247 300
a 14 110 73 138247 300
a 14 152 73 138247 300
a 14 166 73 138247 300
a 23 14 73 138247 300
a 23 110 73 138247 300
a 23 152 73 138247 300
a 23 166 73 138247 300
a 110 14 73 138247 300
a 110 23 73 138247 300
a 110 152 73 138247 300
a 110 166 73 138247 300
a 152 14 73 138247 300
a 152 23 73 138247 300
a 152 110 73 138247 300
a 152 166 73 138247 300
a 166 14 73 138247 300
a 166 23 73 138247 300
a 166 110 73 138247 300
a 166 152 73 138247 300
a 24 30 136 138247 300
a 24 67 136 138247 300
a 24 71 136 138247 300
a 24 101 136 138247 300
a 24 122 136 138247 300
a 30 24 136 138247 300
a 30 67 136 138247 300
a 30 71 136 138247 300
a 30 101 136 138247 300
a 30 122 136 138247 300
a 67 24 136 138247 300
a 67 30 136 138247 300
a 67 71 136 138247 300
a 67 101 136 138247 300
a 67 122 136 138247 300
a 71 24 136 138247 300
a 71 30 136 138247 300
a 71 67 136 138247 300
a 71 101 136 138247 300
a 71 122 136 138247 300
a 101 24 136 138247 300
a 101 30 136 138247 300
a 101 67 136 138247 300
a 101 71 136 138247 300
a 101 122 136 138247 300
a 122 24 136 138247 300
a 122 30 136 138247 300
a 122 67 136 138247 300
a 122 71 136 138247 300
a 122 101 136 138247 300
a 51 160 111 138247 300
a 51 167 111 138247 300
a 160 51 111 138247 300
a 160 167 111 138247 300
a 167 51 111 138247 300
a 167 160 111 138247 300
a 31 40 108 138247 300
a 31 72 108 138247 300
a 31 102 108 138247 300
a 31 168 108 138247 300
a 40 31 108 138247 300
a 40 72 108 138247 300
a 40 102 108 138247 300
a 40 168 108 138247 300
a 72 31 108 138247 300
a 72 40 108 138247 300
a 72 102 108 138247 300
a 72 168 108 138247 300
a 102 31 108 138247 300
a 102 40 108 138247 300
a 102 72 108 138247 300
a 102 168 108 138247 300
a 168 31 108 138247 300
a 168 40 108 138247 300
a 168 72 108 138247 300
a 168 102 108 138247 300
a 2 134 115 138247 300
a 134 2 115 138247 300
a 96 106 93 138247 300
a 96 123 93 138247 300
a 96 142 93 138247 300
a 96 182 93 138247 300
a 106 96 93 138247 300
a 106 123 93 138247 300
a 106 142 93 138247 300
a 106 182 93 138247 300
a 123 96 93 138247 300
a 123 106 93 138247 300
a 123 142 93 138247 300
a 123 182 93 138247 300
a 142 96 93 138247 300
a 142 106 93 138247 300
a 142 123 93 138247 300
a 142 182 93 138247 300
a 182 96 93 138247 300
a 182 106 93 138247 300
a 182 123 93 138247 300
a 182 142 93 138247 300
a 116 128 186 138247 300
a 116 153 186 138247 300
a 128 116 186 138247 300
a 128 153 186 138247 300
a 153 116 186 138247 300
a 153 128 186 138247 300
a 15 25 102 138247 300
a 15 41 102 138247 300
a 15 52 102 138247 300
a 15 89 102 138247 300
a 15 103 102 138247 300
a 15 111 102 138247 300
a 15 124 102 138247 300
a 15 154 102 138247 300
a 15 169 102 138247 300
a 25 15 102 138247 300
a 25 41 102 138247 300
a 25 52 102 138247 300
a 25 89 102 138247 300
a 25 103 102 138247 300
a 25 111 102 138247 300
a 25 124 102 138247 300
a 25 154 102 138247 300
a 25 169 102 138247 300
a 41 15 102 138247 300
a 41 25 102 138247 300
a 41 52 102 138247 300
a 41 89 102 138247 300
a 41 103 102 138247 300
a 41 111 102 138247 300
a 41 124 102 138247 300
a 41 154 102 138247 300
a 41 169 102 138247 300
a 52 15 102 138247 300
a 52 25 102 138247 300
a 52 41 102 138247 300
a 52 89 102 138247 300
a 52 103 102 138247 300
a 52 111 102 138247 300
a 52 124 102 138247 300
a 52 154 102 138247 300
a 52 169 102 138247 300
a 89 15 102 138247 300
a 89 25 102 138247 300
a 89 41 102 138247 300
a 89 52 102 138247 300
a 89 103 102 138247 300
a 89 111 102 138247 300
a 89 124 102 138247 300
a 89 154 102 138247 300
a 89 169 102 138247 300
a 103 15 102 138247 300
a 103 25 102 138247 300
a 103 41 102 138247 300
a 103 52 102 138247 300
a 103 89 102 138247 300
a 103 111 102 138247 300
a 103 124 102 138247 300
a 103 154 102 138247 300
a 103 169 102 138247 300
a 111 15 102 138247 300
a 111 25 102 138247 300
a 111 41 102 138247 300
a 111 52 102 138247 300
a 111 89 102 138247 300
a 111 103 102 138247 300
a 111 124 102 138247 300
a 111 154 102 138247 300
a 111 169 102 138247 300
a 124 15 102 138247 300
a 124 25 102 138247 300
a 124 41 102 138247 300
a 124 52 102 138247 300
a 124 89 102 138247 300
a 124 103 102 138247 300
a 124 111 102 138247 300
a 124 154 102 138247 300
a 124 169 102 138247 300
a 154 15 102 138247 300
a 154 25 102 138247 300
a 154 41 102 138247 300
a 154 52 102 138247 300
a 154 89 102 138247 300
a 154 103 102 138247 300
a 154 111 102 138247 300
a 154 124 102 138247 300
a 154 169 102 138247 300
a 169 15 102 138247 300
a 169 25 102 138247 300
a 169 41 102 138247 300
a 169 52 102 138247 300
a 169 89 102 138247 300
a 169 103 102 138247 300
a 169 111 102 138247 300
a 169 124 102 138247 300
a 169 154 102 138247 300
a 7 78 68 138247 300
a 7 97 68 138247 300
a 7 139 68 138247 300
a 7 174 68 138247 300
a 7 189 68 138247 300
a 78 7 68 138247 300
a 78 97 68 138247 300
a 78 139 68 138247 300
a 78 174 68 138247 300
a 78 189 68 138247 300
a 97 7 68 138247 300
a 97 78 68 138247 300
a 97 139 68 138247 300
a 97 174 68 138247 300
a 97 189 68 138247 300
a 139 7 68 138247 300
a 139 78 68 138247 300
a 139 97 68 138247 300
a 139 174 68 138247 300
a 139 189 68 138247 300
a 174 7 68 138247 300
a 174 78 68 138247 300
a 174 97 68 138247 300
a 174 139 68 138247 300
a 174 189 68 138247 300
a 189 7 68 138247 300
a 189 78 68 138247 300
a 189 97 68 138247 300
a 189 139 68 138247 300
a 189 174 68 138247 300
a 79 98 48 138247 300
a 79 143 48 138247 300
a 79 183 48 138247 300
a 79 190 48 138247 300
a 98 79 48 138247 300
a 98 143 48 138247 300
a 98 183 48 138247 300
a 98 190 48 138247 300
a 143 79 48 138247 300
a 143 98 48 138247 300
a 143 183 48 138247 300
a 143 190 48 138247 300
a 183 79 48 138247 300
a 183 98 48 138247 300
a 183 143 48 138247 300
a 183 190 48 138247 300
a 190 79 48 138247 300
a 190 98 48 138247 300
a 190 143 48 138247 300
a 190 183 48 138247 300
a 16 84 73 138247 300
a 16 90 73 138247 300
a 16 130 73 138247 300
a 16 155 73 138247 300
a 84 16 73 138247 300
a 84 90 73 138247 300
a 84 130 73 138247 300
a 84 155 73 138247 300
a 90 16 73 138247 300
a 90 84 73 138247 300
a 90 130 73 138247 300
a 90 155 73 138247 300
a 130 16 73 138247 300
a 130 84 73 138247 300
a 130 90 73 138247 300
a 130 155 73 138247 300
a 155 16 73 138247 300
a 155 84 73 138247 300
a 155 90 73 138247 300
a 155 130 73 138247 300
a 68 170 187 138247 300
a 170 68 187 138247 300
a 19 46 34 138247 300
a 19 80 34 138247 300
a 19 144 34 138247 300
a 46 19 34 138247 300
a 46 80 34 138247 300
a 46 144 34 138247 300
a 80 19 34 138247 300
a 80 46 34 138247 300
a 80 144 34 138247 300
a 144 19 34 138247 300
a 144 46 34 138247 300
a 144 80 34 138247 300
a 8 12 59 138247 300
a 8 64 59 138247 300
a 8 81 59 138247 300
a 8 85 59 138247 300
a 8 107 59 138247 300
a 8 117 59 138247 300
a 8 125 59 138247 300
a 8 131 59 138247 300
a 8 140 59 138247 300
a 8 145 59 138247 300
a 8 175 59 138247 300
a 8 191 59 138247 300
a 12 8 59 138247 300
a 12 64 59 138247 300
a 12 81 59 138247 300
a 12 85 59 138247 300
a 12 107 59 138247 300
a 12 117 59 138247 300
a 12 125 59 138247 300
a 12 131 59 138247 300
a 12 140 59 138247 300
a 12 145 59 138247 300
a 12 175 59 138247 300
a 12 191 59 138247 300
a 64 8 59 138247 300
a 64 12 59 138247 300
a 64 81 59 138247 300
a 64 85 59 138247 300
a 64 107 59 138247 300
a 64 117 59 138247 300
a 64 125 59 138247 300
a 64 131 59 138247 300
a 64 140 59 138247 300
a 64 145 59 138247 300
a 64 175 59 138247 300
a 64 191 59 138247 300
a 81 8 59 138247 300
a 81 12 59 138247 300
a 81 64 59 138247 300
a 81 85 59 138247 300
a 81 107 59 138247 300
a 81 117 59 138247 300
a 81 125 59 138247 300
a 81 131 59 138247 300
a 81 140 59 138247 300
a 81 145 59 138247 300
a 81 175 59 138247 300
a 81 191 59 138247 300
a 85 8 59 138247 300
a 85 12 59 138247 300
a 85 64 59 138247 300
a 85 81 59 138247 300
a 85 107 59 138247 300
a 85 117 59 138247 300
a 85 125 59 138247 300
a 85 131 59 138247 300
a 85 140 59 138247 300
a 85 145 59 138247 300
a 85 175 59 138247 300
a 85 191 59 138247 300
a 107 8 59 138247 300
a 107 12 59 138247 300
a 107 64 59 138247 300
a 107 81 59 138247 300
a 107 85 59 138247 300
a 107 117 59 138247 300
a 107 125 59 138247 300
a 107 131 59 138247 300
a 107 140 59 138247 300
a 107 145 59 138247 300
a 107 175 59 138247 300
a 107 191 59 138247 300
a 117 8 59 138247 300
a 117 12 59 138247 300
a 117 64 59 138247 300
a 117 81 59 138247 300
a 117 85 59 138247 300
a 117 107 59 138247 300
a 117 125 59 138247 300
a 117 131 59 138247 300
a 117 140 59 138247 300
a 117 145 59 138247 300
a 117 175 59 138247 300
a 117 191 59 138247 300
a 125 8 59 138247 300
a 125 12 59 138247 300
a 125 64 59 138247 300
a 125 81 59 138247 300
a 125 85 59 138247 300
a 125 107 59 138247 300
a 125 117 59 138247 300
a 125 131 59 138247 300
a 125 140 59 138247 300
a 125 145 59 138247 300
a 125 175 59 138247 300
a 125 191 59 138247 300
a 131 8 59 138247 300
a 131 12 59 138247 300
a 131 64 59 138247 300
a 131 81 59 138247 300
a 131 85 59 138247 300
a 131 107 59 138247 300
a 131 117 59 138247 300
a 131 125 59 138247 300
a 131 140 59 138247 300
a 131 145 59 138247 300
a 131 175 59 138247 300
a 131 191 59 138247 300
a 140 8 59 138247 300
a 140 12 59 138247 300
a 140 64 59 138247 300
a 140 81 59 138247 300
a 140 85 59 138247 300
a 140 107 59 138247 300
a 140 117 59 138247 300
a 140 125 59 138247 300
a 140 131 59 138247 300
a 140 145 59 138247 300
a 140 175 59 138247 300
a 140 191 59 138247 300
a 145 8 59 138247 300
a 145 12 59 138247 300
a 145 64 59 138247 300
a 145 81 59 138247 300
a 145 85 59 138247 300
a 145 107 59 138247 300
a 145 117 59 138247 300
a 145 125 59 138247 300
a 145 131 59 138247 300
a 145 140 59 138247 300
a 145 175 59 138247 300
a 145 191 59 138247 300
a 175 8 59 138247 300
a 175 12 59 138247 300
a 175 64 59 138247 300
a 175 81 59 138247 300
a 175 85 59 138247 300
a 175 107 59 138247 300
a 175 117 59 138247 300
a 175 125 59 138247 300
a 175 131 59 138247 300
a 175 140 59 138247 300
a 175 145 59 138247 300
a 175 191 59 138247 300
a 191 8 59 138247 300
a 191 12 59 138247 300
a 191 64 59 138247 300
a 191 81 59 138247 300
a 191 85 59 138247 300
a 191 107 59 138247 300
a 191 117 59 138247 300
a 191 125 59 138247 300
a 191 131 59 138247 300
a 191 140 59 138247 300
a 191 145 59 138247 300
a 191 175 59 138247 300
a 3 53 0 138247 300
a 3 69 0 138247 300
a 3 135 0 138247 300
a 3 136 0 138247 300
a 53 3 0 138247 300
a 53 69 0 138247 300
a 53 135 0 138247 300
a 53 136 0 138247 300
a 69 3 0 138247 300
a 69 53 0 138247 300
a 69 135 0 138247 300
a 69 136 0 138247 300
a 135 3 0 138247 300
a 135 53 0 138247 300
a 135 69 0 138247 300
a 135 136 0 138247 300
a 136 3 0 138247 300
a 136 53 0 138247 300
a 136 69 0 138247 300
a 136 135 0 138247 300
a 42 54 148 138247 300
a 42 73 148 138247 300
a 42 86 148 138247 300
a 42 104 148 138247 300
a 42 161 148 138247 300
a 42 171 148 138247 300
a 54 42 148 138247 300
a 54 73 148 138247 300
a 54 86 148 138247 300
a 54 104 148 138247 300
a 54 161 148 138247 300
a 54 171 148 138247 300
a 73 42 148 138247 300
a 73 54 148 138247 300
a 73 86 148 138247 300
a 73 104 148 138247 300
a 73 161 148 138247 300
a 73 171 148 138247 300
a 86 42 148 138247 300
a 86 54 148 138247 300
a 86 73 148 138247 300
a 86 104 148 138247 300
a 86 161 148 138247 300
a 86 171 148 138247 300
a 104 42 148 138247 300
a 104 54 148 138247 300
a 104 73 148 138247 300
a 104 86 148 138247 300
a 104 161 148 138247 300
a 104 171 148 138247 300
a 161 42 148 138247 300
a 161 54 148 138247 300
a 161 73 148 138247 300
a 161 86 148 138247 300
a 161 104 148 138247 300
a 161 171 148 138247 300
a 171 42 148 138247 300
a 171 54 148 138247 300
a 171 73 148 138247 300
a 171 86 148 138247 300
a 171 104 148 138247 300
a 171 161 148 138247 300
a 13 184 124 138247 300
a 184 13 124 138247 300
a 55 91 71 138247 300
a 55 108 71 138247 300
a 55 112 71 138247 300
a 55 126 71 138247 300
a 55 132 71 138247 300
a 55 156 71 138247 300
a 91 55 71 138247 300
a 91 108 71 138247 300
a 91 112 71 138247 300
a 91 126 71 138247 300
a 91 132 71 138247 300
a 91 156 71 138247 300
a 108 55 71 138247 300
a 108 91 71 138247 300
a 108 112 71 138247 300
a 108 126 71 138247 300
a 108 132 71 138247 300
a 108 156 71 138247 300
a 112 55 71 138247 300
a 112 91 71 138247 300
a 112 108 71 138247 300
a 112 126 71 138247 300
a 112 132 71 138247 300
a 112 156 71 138247 300
a 126 55 71 138247 300
a 126 91 71 138247 300
a 126 108 71 138247 300
a 126 112 71 138247 300
a 126 132 71 138247 300
a 126 156 71 138247 300
a 132 55 71 138247 300
a 132 91 71 138247 300
a 132 108 71 138247 300
a 132 112 71 138247 300
a 132 126 71 138247 300
a 132 156 71 138247 300
a 156 55 71 138247 300
a 156 91 71 138247 300
a 156 108 71 138247 300
a 156 112 71 138247 300
a 156 126 71 138247 300
a 156 132 71 138247 300
a 32 61 101 138247 300
a 32 147 101 138247 300
a 61 32 101 138247 300
a 61 147 101 138247 300
a 147 32 101 138247 300
a 147 61 101 138247 300
a 33 43 107 138247 300
a 33 44 107 138247 300
a 33 62 107 138247 300
a 33 74 107 138247 300
a 33 148 107 138247 300
a 43 33 107 138247 300
a 43 44 107 138247 300
a 43 62 107 138247 300
a 43 74 107 138247 300
a 43 148 107 138247 300
a 44 33 107 138247 300
a 44 43 107 138247 300
a 44 62 107 138247 300
a 44 74 107 138247 300
a 44 148 107 138247 300
a 62 33 107 138247 300
a 62 43 107 138247 300
a 62 44 107 138247 300
a 62 74 107 138247 300
a 62 148 107 138247 300
a 74 33 107 138247 300
a 74 43 107 138247 300
a 74 44 107 138247 300
a 74 62 107 138247 300
a 74 148 107 138247 300
a 148 33 107 138247 300
a 148 43 107 138247 300
a 148 44 107 138247 300
a 148 62 107 138247 300
a 148 74 107 138247 300
a 133 157 60 138247 300
a 157 133 60 138247 300
a 47 56 66 138247 300
a 47 82 66 138247 300
a 47 92 66 138247 300
a 47 105 66 138247 300
a 47 113 66 138247 300
a 47 162 66 138247 300
a 47 176 66 138247 300
a 47 192 66 138247 300
a 56 47 66 138247 300
a 56 82 66 138247 300
a 56 92 66 138247 300
a 56 105 66 138247 300
a 56 113 66 138247 300
a 56 162 66 138247 300
a 56 176 66 138247 300
a 56 192 66 138247 300
a 82 47 66 138247 300
a 82 56 66 138247 300
a 82 92 66 138247 300
a 82 105 66 138247 300
a 82 113 66 138247 300
a 82 162 66 138247 300
a 82 176 66 138247 300
a 82 192 66 138247 300
a 92 47 66 138247 300
a 92 56 66 138247 300
a 92 82 66 138247 300
a 92 105 66 138247 300
a 92 113 66 138247 300
a 92 162 66 138247 300
a 92 176 66 138247 300
a 92 192 66 138247 300
a 105 47 66 138247 300
a 105 56 66 138247 300
a 105 82 66 138247 300
a 105 92 66 138247 300
a 105 113 66 138247 300
a 105 162 66 138247 300
a 105 176 66 138247 300
a 105 192 66 138247 300
a 113 47 66 138247 300
a 113 56 66 138247 300
a 113 82 66 138247 300
a 113 92 66 138247 300
a 113 105 66 138247 300
a 113 162 66 138247 300
a 113 176 66 138247 300
a 113 192 66 138247 300
a 162 47 66 138247 300
a 162 56 66 138247 300
a 162 82 66 138247 300
a 162 92 66 138247 300
a 162 105 66 138247 300
a 162 113 66 138247 300
a 162 176 66 138247 300
a 162 192 66 138247 300
a 176 47 66 138247 300
a 176 56 66 138247 300
a 176 82 66 138247 300
a 176 92 66 138247 300
a 176 105 66 138247 300
a 176 113 66 138247 300
a 176 162 66 138247 300
a 176 192 66 138247 300
a 192 47 66 138247 300
a 192 56 66 138247 300
a 192 82 66 138247 300
a 192 92 66 138247 300
a 192 105 66 138247 300
a 192 113 66 138247 300
a 192 162 66 138247 300
a 192 176 66 138247 300
a 20 109 85 138247 300
a 20 118 85 138247 300
a 20 141 85 138247 300
a 20 146 85 138247 300
a 20 185 85 138247 300
a 20 193 85 138247 300
a 109 20 85 138247 300
a 109 118 85 138247 300
a 109 141 85 138247 300
a 109 146 85 138247 300
a 109 185 85 138247 300
a 109 193 85 138247 300
a 118 20 85 138247 300
a 118 109 85 138247 300
a 118 141 85 138247 300
a 118 146 85 138247 300
a 118 185 85 138247 300
a 118 193 85 138247 300
a 141 20 85 138247 300
a 141 109 85 138247 300
a 141 118 85 138247 300
a 141 146 85 138247 300
a 141 185 85 138247 300
a 141 193 85 138247 300
a 146 20 85 138247 300
a 146 109 85 138247 300
a 146 118 85 138247 300
a 146 141 85 138247 300
a 146 185 85 138247 300
a 146 193 85 138247 300
a 185 20 85 138247 300
a 185 109 85 138247 300
a 185 118 85 138247 300
a 185 141 85 138247 300
a 185 146 85 138247 300
a 185 193 85 138247 300
a 193 20 85 138247 300
a 193 109 85 138247 300
a 193 118 85 138247 300
a 193 141 85 138247 300
a 193 146 85 138247 300
a 193 185 85 138247 300
a 21 127 25 138247 300
a 21 177 25 138247 300
a 21 186 25 138247 300
a 21 194 25 138247 300
a 127 21 25 138247 300
a 127 177 25 138247 300
a 127 186 25 138247 300
a 127 194 25 138247 300
a 177 21 25 138247 300
a 177 127 25 138247 300
a 177 186 25 138247 300
a 177 194 25 138247 300
a 186 21 25 138247 300
a 186 127 25 138247 300
a 186 177 25 138247 300
a 186 194 25 138247 300
a 194 21 25 138247 300
a 194 127 25 138247 300
a 194 177 25 138247 300
a 194 186 25 138247 300
a 34 57 487 138247 300
a 34 149 487 138247 300
a 34 163 487 138247 300
a 57 34 487 138247 300
a 57 149 487 138247 300
a 57 163 487 138247 300
a 149 34 487 138247 300
a 149 57 487 138247 300
a 149 163 487 138247 300
a 163 34 487 138247 300
a 163 57 487 138247 300
a 163 149 487 138247 300
a 9 99 571 138247 300
a 9 150 571 138247 300
a 99 9 571 138247 300
a 99 150 571 138247 300
a 150 9 571 138247 300
a 150 99 571 138247 300
a 35 58 411 138247 300
a 35 75 411 138247 300
a 58 35 411 138247 300
a 58 75 411 138247 300
a 75 35 411 138247 300
a 75 58 411 138247 300
a 5 48 211 138247 300
a 5 59 211 138247 300
a 5 65 211 138247 300
a 5 119 211 138247 300
a 5 137 211 138247 300
a 48 5 211 138247 300
a 48 59 211 138247 300
a 48 65 211 138247 300
a 48 119 211 138247 300
a 48 137 211 138247 300
a 59 5 211 138247 300
a 59 48 211 138247 300
a 59 65 211 138247 300
a 59 119 211 138247 300
a 59 137 211 138247 300
a 65 5 211 138247 300
a 65 48 211 138247 300
a 65 59 211 138247 300
a 65 119 211 138247 300
a 65 137 211 138247 300
a 119 5 211 138247 300
a 119 48 211 138247 300
a 119 59 211 138247 300
a 119 65 211 138247 300
a 119 137 211 138247 300
a 137 5 211 138247 300
a 137 48 211 138247 300
a 137 59 211 138247 300
a 137 65 211 138247 300
a 137 119 211 138247 300
a 209 60 0 138247 100
a 198 36 0 138247 100
a 198 49 0 138247 100
a 232 162 0 138247 100
a 232 176 0 138247 100
a 232 192 0 138247 100
a 232 47 0 138247 100
a 232 56 0 138247 100
a 232 82 0 138247 100
a 232 92 0 138247 100
a 232 105 0 138247 100
a 232 113 0 138247 100
a 208 165 0 138247 100
a 204 179 0 138247 100
a 204 187 0 138247 100
a 204 17 0 138247 100
a 204 63 0 138247 100
a 204 94 0 138247 100
a 204 138 0 138247 100
a 212 160 0 138247 100
a 212 167 0 138247 100
a 212 51 0 138247 100
a 211 24 0 138247 100
a 211 30 0 138247 100
a 211 67 0 138247 100
a 211 71 0 138247 100
a 211 101 0 138247 100
a 211 122 0 138247 100
a 215 182 0 138247 100
a 215 96 0 138247 100
a 215 106 0 138247 100
a 215 123 0 138247 100
a 215 142 0 138247 100
a 227 184 0 138247 100
a 227 13 0 138247 100
a 205 115 0 138247 100
a 205 180 0 138247 100
a 205 6 0 138247 100
a 205 11 0 138247 100
a 205 18 0 138247 100
a 214 2 0 138247 100
a 214 134 0 138247 100
a 220 183 0 138247 100
a 220 190 0 138247 100
a 220 79 0 138247 100
a 220 98 0 138247 100
a 220 143 0 138247 100
a 201 27 0 138247 100
a 203 28 0 138247 100
a 222 170 0 138247 100
a 222 68 0 138247 100
a 234 158 0 138247 100
a 223 19 0 138247 100
a 223 46 0 138247 100
a 223 80 0 138247 100
a 223 144 0 138247 100
a 207 164 0 138247 100
a 207 22 0 138247 100
a 207 29 0 138247 100
a 207 39 0 138247 100
a 207 50 0 138247 100
a 207 70 0 138247 100
a 207 83 0 138247 100
a 207 88 0 138247 100
a 235 177 0 138247 100
a 235 186 0 138247 100
a 235 194 0 138247 100
a 235 21 0 138247 100
a 235 127 0 138247 100
a 197 172 0 138247 100
a 197 178 0 138247 100
a 197 10 0 138247 100
a 210 152 0 138247 100
a 210 166 0 138247 100
a 210 14 0 138247 100
a 210 23 0 138247 100
a 210 110 0 138247 100
a 202 93 0 138247 100
a 200 1 0 138247 100
a 200 26 0 138247 100
a 200 38 0 138247 100
a 200 66 0 138247 100
a 231 157 0 138247 100
a 231 133 0 138247 100
a 216 116 0 138247 100
a 216 153 0 138247 100
a 216 128 0 138247 100
a 225 3 0 138247 100
a 225 53 0 138247 100
a 225 69 0 138247 100
a 225 135 0 138247 100
a 225 136 0 138247 100
a 206 173 0 138247 100
a 206 181 0 138247 100
a 206 188 0 138247 100
a 206 77 0 138247 100
a 206 95 0 138247 100
a 206 121 0 138247 100
a 218 174 0 138247 100
a 218 189 0 138247 100
a 218 7 0 138247 100
a 218 78 0 138247 100
a 218 97 0 138247 100
a 218 139 0 138247 100
a 236 149 0 138247 100
a 236 163 0 138247 100
a 236 34 0 138247 100
a 236 57 0 138247 100
a 237 45 0 138247 100
a 238 150 0 138247 100
a 238 9 0 138247 100
a 238 99 0 138247 100
a 195 114 0 138247 100
a 195 151 0 138247 100
a 195 159 0 138247 100
a 195 76 0 138247 100
a 195 87 0 138247 100
a 195 120 0 138247 100
a 239 35 0 138247 100
a 239 58 0 138247 100
a 239 75 0 138247 100
a 229 61 0 138247 100
a 229 147 0 138247 100
a 229 32 0 138247 100
a 196 0 0 138247 100
a 199 37 0 138247 100
a 199 100 0 138247 100
a 217 154 0 138247 100
a 217 169 0 138247 100
a 217 15 0 138247 100
a 217 25 0 138247 100
a 217 41 0 138247 100
a 217 52 0 138247 100
a 217 89 0 138247 100
a 217 103 0 138247 100
a 217 111 0 138247 100
a 217 124 0 138247 100
a 213 168 0 138247 100
a 213 31 0 138247 100
a 213 40 0 138247 100
a 213 72 0 138247 100
a 213 102 0 138247 100
a 230 62 0 138247 100
a 230 148 0 138247 100
a 230 33 0 138247 100
a 230 43 0 138247 100
a 230 44 0 138247 100
a 230 74 0 138247 100
a 226 161 0 138247 100
a 226 171 0 138247 100
a 226 42 0 138247 100
a 226 54 0 138247 100
a 226 73 0 138247 100
a 226 86 0 138247 100
a 226 104 0 138247 100
a 240 4 0 138247 100
a 228 156 0 138247 100
a 228 55 0 138247 100
a 228 91 0 138247 100
a 228 108 0 138247 100
a 228 112 0 138247 100
a 228 126 0 138247 100
a 228 132 0 138247 100
a 224 117 0 138247 100
a 224 175 0 138247 100
a 224 191 0 138247 100
a 224 8 0 138247 100
a 224 12 0 138247 100
a 224 64 0 138247 100
a 224 81 0 138247 100
a 224 85 0 138247 100
a 224 107 0 138247 100
a 224 125 0 138247 100
a 224 131 0 138247 100
a 224 140 0 138247 100
a 224 145 0 138247 100
a 221 155 0 138247 100
a 221 16 0 138247 100
a 221 84 0 138247 100
a 221 90 0 138247 100
a 221 130 0 138247 100
a 241 5 0 138247 100
a 241 119 0 138247 100
a 241 48 0 138247 100
a 241 59 0 138247 100
a 241 65 0 138247 100
a 241 137 0 138247 100
a 219 129 0 138247 100
a 233 118 0 138247 100
a 233 185 0 138247 100
a 233 193 0 138247 100
a 233 20 0 138247 100
a 233 109 0 138247 100
a 233 141 0 138247 100
a 233 146 0 138247 100
a 61 276 0 138247 100
a 147 276 0 138247 100
a 32 276 0 138247 100
a 115 252 0 138247 100
a 180 252 0 138247 100
a 6 252 0 138247 100
a 11 252 0 138247 100
a 18 252 0 138247 100
a 182 262 0 138247 100
a 96 262 0 138247 100
a 106 262 0 138247 100
a 123 262 0 138247 100
a 142 262 0 138247 100
a 37 246 0 138247 100
a 100 246 0 138247 100
a 168 260 0 138247 100
a 31 260 0 138247 100
a 40 260 0 138247 100
a 72 260 0 138247 100
a 102 260 0 138247 100
a 93 249 0 138247 100
a 60 256 0 138247 100
a 172 244 0 138247 100
a 178 244 0 138247 100
a 10 244 0 138247 100
a 27 248 0 138247 100
a 35 286 0 138247 100
a 58 286 0 138247 100
a 75 286 0 138247 100
a 0 243 0 138247 100
a 165 255 0 138247 100
a 2 261 0 138247 100
a 134 261 0 138247 100
a 152 257 0 138247 100
a 166 257 0 138247 100
a 14 257 0 138247 100
a 23 257 0 138247 100
a 110 257 0 138247 100
a 4 287 0 138247 100
a 36 245 0 138247 100
a 49 245 0 138247 100
a 170 269 0 138247 100
a 68 269 0 138247 100
a 179 251 0 138247 100
a 187 251 0 138247 100
a 17 251 0 138247 100
a 63 251 0 138247 100
a 94 251 0 138247 100
a 138 251 0 138247 100
a 184 274 0 138247 100
a 13 274 0 138247 100
a 157 278 0 138247 100
a 133 278 0 138247 100
a 118 280 0 138247 100
a 185 280 0 138247 100
a 193 280 0 138247 100
a 20 280 0 138247 100
a 109 280 0 138247 100
a 141 280 0 138247 100
a 146 280 0 138247 100
a 114 242 0 138247 100
a 151 242 0 138247 100
a 159 242 0 138247 100
a 76 242 0 138247 100
a 87 242 0 138247 100
a 120 242 0 138247 100
a 3 272 0 138247 100
a 53 272 0 138247 100
a 69 272 0 138247 100
a 135 272 0 138247 100
a 136 272 0 138247 100
a 173 253 0 138247 100
a 181 253 0 138247 100
a 188 253 0 138247 100
a 77 253 0 138247 100
a 95 253 0 138247 100
a 121 253 0 138247 100
a 24 258 0 138247 100
a 30 258 0 138247 100
a 67 258 0 138247 100
a 71 258 0 138247 100
a 101 258 0 138247 100
a 122 258 0 138247 100
a 116 263 0 138247 100
