c multi commodity flow
a 499 498 95 1067
a 499 524 88 942
a 500 475 91 1107
a 500 501 82 888
a 500 525 84 842
a 501 476 93 1006
a 501 500 94 821
a 501 502 96 746
a 501 526 91 998
a 502 477 86 996
a 502 501 82 823
a 502 503 85 758
a 502 527 96 780
a 503 478 87 994
a 503 502 89 734
a 503 504 85 874
a 503 528 85 939
a 504 479 87 907
a 504 503 92 947
a 504 505 87 821
a 504 529 81 1117
a 505 480 96 1114
a 505 504 100 868
a 505 506 87 1073
a 505 530 98 839
a 506 481 80 767
a 506 505 97 1033
a 506 507 88 1059
a 506 531 87 996
a 507 482 81 1053
a 507 506 91 1066
a 507 508 99 1009
a 507 532 95 863
a 508 483 80 939
a 508 507 92 827
a 508 509 88 869
a 508 533 80 724
a 509 484 85 1097
a 509 508 94 730
a 509 510 87 1079
a 509 534 93 772
a 510 485 99 744
a 510 509 85 984
a 510 511 96 1038
a 510 535 89 729
a 511 486 89 1087
a 511 510 85 914
a 511 512 91 867
a 511 536 84 863
a 512 487 96 900
a 512 511 81 942
a 512 513 82 1074
a 512 537 96 866
a 513 488 93 739
a 513 512 95 769
a 513 514 86 946
a 513 538 87 842
a 514 489 81 912
a 514 513 91 741
a 514 515 95 1076
a 514 539 82 879
a 515 490 85 908
a 515 514 82 742
a 515 516 88 827
a 515 540 95 1065
a 516 491 96 1011
a 516 515 99 794
a 516 517 85 967
a 516 541 96 805
a 517 492 99 998
a 517 516 92 916
a 517 518 97 1063
a 517 542 91 916
a 518 493 88 1041
a 518 517 92 805
a 518 519 88 1067
a 518 543 84 935
a 519 494 100 928
a 519 518 85 908
a 519 520 86 1097
a 519 544 83 742
a 520 495 95 1101
a 520 519 82 1041
a 520 521 87 820
a 520 545 87 918
a 521 496 94 848
a 521 520 92 916
a 521 522 96 868
a 521 546 95 936
a 522 497 82 732
a 522 521 87 752
a 522 523 85 872
a 522 547 94 823
a 523 498 92 1001
a 523 522 83 1112
a 523 524 82 959
a 523 548 87 968
a 524 499 92 1058
a 524 523 86 944
a 524 549 93 894
a 525 500 87 942
a 525 526 97 937
a 525 550 97 987
a 526 501 88 902
a 526 525 98 770
a 526 527 85 1072
a 526 551 88 1093
a 527 502 84 764
a 527 526 80 753
a 527 528 80 880
a 527 552 98 1047
a 528 503 83 825
a 528 527 85 866
a 528 529 80 878
a 528 553 91 1022
a 529 504 82 1090
a 529 528 91 1024
a 529 530 100 835
a 529 554 82 860
a 530 505 88 859
a 530 529 89 858
a 530 531 91 1079
a 530 555 86 1117
a 531 506 95 1085
a 531 530 100 1074
a 531 532 84 1062
a 531 556 96 1049
a 532 507 86 1084
a 532 531 95 1057
a 532 533 97 1116
a 532 557 85 899
a 533 508 92 998
a 533 532 82 777
a 533 534 100 1082
a 533 558 91 839
a 534 509 81 835
a 534 533 94 865
a 534 535 87 956
a 534 559 88 744
a 535 510 98 1087
a 535 534 100 921
a 535 536 87 843
a 535 560 81 748
a 536 511 97 951
a 536 535 99 1111
a 536 537 81 935
a 536 561 81 753
a 537 512 93 749
a 537 536 88 721
a 537 538 95 837
a 537 562 83 841
a 538 513 98 978
a 538 537 81 730
a 538 539 95 941
a 538 563 98 773
a 539 514 94 991
a 539 538 81 867
a 539 540 87 762
a 539 564 80 916
a 540 515 98 920
a 540 539 93 999
a 540 541 97 958
a 540 565 87 768
a 541 516 86 1063
a 541 540 87 941
a 541 542 92 734
a 541 566 86 1055
a 542 517 92 739
a 542 541 96 917
a 542 543 81 953
a 542 567 93 737
a 543 518 98 830
a 543 542 80 769
a 543 544 89 1055
a 543 568 85 917
a 544 519 86 811
a 544 543 91 941
a 544 545 93 915
a 544 569 95 986
a 545 520 95 901
a 545 544 87 932
a 545 546 92 925
a 545 570 95 986
a 546 521 85 922
a 546 545 100 1064
a 546 547 97 1045
a 546 571 92 747
a 547 522 100 903
a 547 546 84 823
a 547 548 88 906
a 547 572 97 960
a 548 523 92 1023
a 548 547 100 854
a 548 549 80 895
a 548 573 86 750
a 549 524 91 1112
a 549 548 91 1053
a 549 574 97 735
a 550 525 95 906
a 550 551 84 931
a 550 575 81 1032
a 551 526 88 1056
a 551 550 89 944
a 551 552 88 1025
a 551 576 89 1011
a 552 527 83 892
a 552 551 87 746
a 552 553 87 980
a 552 577 96 1006
a 553 528 92 997
a 553 552 81 962
a 553 554 81 887
a 553 578 84 771
a 554 529 85 1109
a 554 553 84 908
a 554 555 84 824
a 554 579 83 757
a 555 530 82 1056
a 555 554 92 950
a 555 556 89 973
a 555 580 89 951
a 556 531 100 1038
a 556 555 89 919
a 556 557 91 786
a 556 581 80 1065
a 557 532 86 976
a 557 556 80 729
a 557 558 87 1006
a 557 582 99 919
a 558 533 99 1063
a 558 557 86 751
a 558 559 88 962
a 558 583 87 899
a 559 534 85 999
a 559 558 81 919
a 559 560 83 941
a 559 584 92 950
a 560 535 94 864
a 560 559 84 916
a 560 561 100 870
a 560 585 82 747
a 561 536 81 1099
a 561 560 92 811
a 561 562 100 1088
a 561 586 84 737
a 562 537 91 934
a 562 561 85 912
a 562 563 83 856
a 562 587 96 1094
a 563 538 95 774
a 563 562 95 984
a 563 564 91 788
a 563 588 99 1048
a 564 539 97 1039
a 564 563 98 817
a 564 565 85 840
a 564 589 80 866
a 565 540 88 988
a 565 564 85 1077
a 565 566 82 843
a 565 590 91 932
a 566 541 96 833
a 566 565 100 835
a 566 567 87 821
a 566 591 80 1000
a 567 542 99 1053
a 567 566 80 1109
a 567 568 97 887
a 567 592 99 876
a 568 543 98 1024
a 568 567 88 794
a 568 569 96 730
a 568 593 85 788
a 569 544 85 875
a 569 568 85 749
a 569 570 100 919
a 569 594 81 1118
a 570 545 94 1087
a 570 569 94 785
a 570 571 100 825
a 570 595 87 950
a 571 546 91 940
a 571 570 94 937
a 571 572 87 975
a 571 596 96 1099
a 572 547 87 728
a 572 571 93 964
a 572 573 97 1052
a 572 597 100 1076
a 573 548 80 852
a 573 572 91 1054
a 573 574 93 957
a 573 598 91 873
a 574 549 92 1098
a 574 573 91 892
a 574 599 83 938
a 575 550 93 1001
a 575 576 99 825
a 575 600 84 843
a 576 551 86 1006
a 576 575 87 868
a 576 577 85 957
a 576 601 94 835
a 577 552 84 846
a 577 576 81 944
a 577 578 97 918
a 577 602 82 1078
a 578 553 89 834
a 578 577 88 787
a 578 579 87 989
a 578 603 98 1005
a 579 554 83 980
a 579 578 99 785
a 579 580 85 829
a 579 604 97 983
a 580 555 80 797
a 580 579 93 873
a 580 581 91 1062
a 580 605 91 759
a 581 556 80 929
a 581 580 89 903
a 581 582 85 1031
a 581 606 87 808
a 582 557 86 721
a 582 581 97 1111
a 582 583 98 851
a 582 607 96 942
a 583 558 86 975
a 583 582 97 957
a 583 584 83 860
a 583 608 89 743
a 584 559 89 881
a 584 583 97 790
a 584 585 80 991
a 584 609 98 982
a 585 560 96 744
a 585 584 88 1016
a 585 586 96 758
a 585 610 80 990
a 586 561 92 725
a 586 585 82 808
a 586 587 96 799
a 586 611 91 737
a 587 562 96 802
a 587 586 96 1047
a 587 588 92 1057
a 587 612 84 987
a 588 563 88 955
a 588 587 99 731
a 588 589 91 935
a 588 613 96 1090
a 589 564 84 813
a 589 588 84 742
a 589 590 95 923
a 589 614 80 974
a 590 565 86 946
a 590 589 97 1002
a 590 591 100 1018
a 590 615 87 894
a 591 566 97 1037
a 591 590 89 908
a 591 592 92 1043
a 591 616 95 1113
a 592 567 85 731
a 592 591 95 1096
a 592 593 93 986
a 592 617 82 1065
a 593 568 98 784
a 593 592 82 793
a 593 594 80 861
a 593 618 88 964
a 594 569 89 721
a 594 593 97 830
a 594 595 93 1014
a 594 619 86 1033
a 595 570 82 1013
a 595 594 84 971
a 595 596 87 774
a 595 620 82 898
a 596 571 98 787
a 596 595 99 820
a 596 597 83 778
a 596 621 87 730
a 597 572 83 1084
a 597 596 91 976
a 597 598 97 864
a 597 622 83 1073
a 598 573 96 1080
a 598 597 94 889
a 598 599 80 865
a 598 623 89 943
a 599 574 95 863
a 599 598 86 886
a 599 624 98 992
a 600 575 93 749
a 600 601 84 1013
a 601 576 94 826
a 601 600 91 743
a 601 602 97 802
a 602 577 85 967
a 602 601 86 851
a 602 603 94 1033
a 603 578 92 766
a 603 602 85 789
a 603 604 97 1090
a 604 579 88 869
a 604 603 88 831
a 604 605 84 772
a 605 580 83 980
a 605 604 85 870
a 605 606 85 755
a 606 581 85 1068
a 606 605 96 1073
a 606 607 86 959
a 607 582 85 740
a 607 606 99 962
a 607 608 95 774
a 608 583 87 928
a 608 607 92 1116
a 608 609 99 807
a 609 584 100 903
a 609 608 84 796
a 609 610 96 773
a 610 585 97 1030
a 610 609 81 906
a 610 611 93 866
a 611 586 87 933
a 611 610 100 823
a 611 612 85 807
a 612 587 86 799
a 612 611 80 998
a 612 613 83 928
a 613 588 100 954
a 613 612 82 816
a 613 614 91 1049
a 614 589 83 731
a 614 613 92 813
a 614 615 84 736
a 615 590 84 960
a 615 614 98 875
a 615 616 97 1087
a 616 591 100 771
a 616 615 94 1083
a 616 617 99 814
a 617 592 89 811
a 617 616 84 985
a 617 618 96 870
a 618 593 100 901
a 618 617 98 895
a 618 619 100 925
a 619 594 89 799
a 619 618 86 850
a 619 620 92 963
a 620 595 88 751
a 620 619 96 754
a 620 621 99 953
a 621 596 91 973
a 621 620 86 960
a 621 622 99 1033
a 622 597 92 1092
a 622 621 96 855
a 622 623 87 831
a 623 598 100 746
a 623 622 85 744
a 623 624 97 853
a 624 599 98 1090
a 624 623 95 955
