c multi commodity flow
k 610 313 10
k 610 380 9
k 610 384 7
k 610 398 14
k 610 403 8
k 610 429 11
k 610 443 10
k 610 531 15
k 610 629 4
k 610 637 15
k 610 708 11
k 610 776 8
k 610 784 3
k 610 833 7
k 610 897 3
k 611 82 5
k 611 160 2
k 611 188 5
k 611 206 2
k 611 396 7
k 611 415 3
k 611 455 5
k 611 576 15
k 611 621 13
k 611 626 10
k 611 650 2
k 611 854 13
k 611 866 8
k 611 874 8
k 612 5 10
k 612 65 14
k 612 108 3
k 612 132 5
k 612 223 7
k 612 252 13
k 612 287 4
k 612 572 13
k 612 632 15
k 612 654 8
k 612 679 3
k 612 803 15
k 612 821 3
k 612 935 9
k 612 948 4
k 612 967 14
k 613 111 10
k 613 175 6
k 613 223 8
k 613 283 2
k 613 289 4
k 613 344 12
k 613 393 5
k 613 452 8
k 613 495 15
k 613 518 7
k 613 531 4
k 613 545 9
k 613 642 12
k 613 722 12
k 613 729 11
k 613 736 6
k 613 799 13
k 613 857 13
k 613 873 11
k 614 158 5
k 614 190 8
k 614 240 4
k 614 273 9
k 614 309 15
k 614 358 15
k 614 445 3
k 614 505 9
k 614 586 8
k 614 701 14
k 614 810 4
k 614 860 2
k 614 876 4
k 614 897 3
k 614 934 5
k 614 998 4
k 615 35 9
k 615 86 4
k 615 91 12
k 615 97 3
k 615 174 15
k 615 187 2
k 615 216 7
k 615 246 5
k 615 252 9
k 615 266 5
k 615 335 10
k 615 362 3
k 615 489 11
k 615 579 7
k 615 600 9
k 615 765 15
k 615 806 5
k 615 868 9
k 616 10 12
k 616 87 6
k 616 106 2
k 616 149 7
k 616 203 4
k 616 269 11
k 616 314 4
k 616 327 6
k 616 372 10
k 616 503 12
k 616 629 2
k 616 681 15
k 616 774 5
k 616 791 12
k 616 816 5
k 616 825 15
k 616 834 4
k 616 854 10
k 616 856 7
k 616 896 2
k 616 969 15
k 617 131 2
k 617 206 14
k 617 257 2
k 617 258 10
k 617 263 5
k 617 313 10
k 617 357 3
k 617 607 2
k 617 693 10
k 617 801 12
k 617 959 5
k 618 4 6
k 618 6 3
k 618 8 12
k 618 23 15
k 618 26 9
k 618 107 5
k 618 279 11
k 618 343 3
k 618 472 11
k 618 509 7
k 618 577 3
k 618 610 15
k 618 642 8
k 618 667 4
k 618 720 12
k 618 765 9
k 618 770 8
k 618 811 3
k 618 879 8
k 618 931 3
k 618 992 4
k 619 39 7
k 619 180 13
k 619 185 5
k 619 215 10
k 619 220 12
k 619 230 8
k 619 270 6
k 619 304 5
k 619 387 4
k 619 398 10
k 619 482 9
k 619 608 14
k 619 627 9
k 619 694 8
k 619 723 9
k 619 726 10
k 619 838 15
k 619 884 11
k 619 909 2
k 619 936 5
k 619 950 8
k 620 19 5
k 620 133 13
k 620 184 7
k 620 319 9
k 620 345 6
k 620 461 9
k 620 484 12
k 620 486 3
k 620 518 5
k 620 523 11
k 620 560 8
k 620 569 10
k 620 575 10
k 620 583 3
k 620 600 8
k 620 601 9
k 620 632 9
k 620 651 3
k 620 784 8
k 620 824 2
k 620 831 15
k 620 838 2
k 620 930 8
k 621 70 13
k 621 106 6
k 621 107 5
k 621 198 8
k 621 257 4
k 621 270 8
k 621 283 9
k 621 406 15
k 621 545 4
k 621 564 2
k 621 585 13
k 621 638 8
k 621 680 8
k 621 683 3
k 621 684 11
k 621 734 2
k 621 758 3
k 621 844 7
k 621 926 15
k 622 22 14
k 622 29 14
k 622 103 6
k 622 124 6
k 622 156 15
k 622 175 6
k 622 176 10
k 622 208 14
k 622 243 2
k 622 268 2
k 622 296 7
k 622 396 3
k 622 415 7
k 622 438 13
k 622 465 9
k 622 507 11
k 622 511 9
k 622 553 9
k 622 580 5
k 622 658 13
k 622 698 5
k 622 733 12
k 622 784 8
k 622 800 2
k 622 829 3
k 622 883 6
k 622 968 7
k 623 43 10
k 623 159 14
k 623 262 4
k 623 277 8
k 623 368 14
k 623 436 13
k 623 439 12
k 623 451 15
k 623 501 14
k 623 522 5
k 623 532 3
k 623 566 15
k 623 572 10
k 623 601 5
k 623 730 13
k 623 763 4
k 623 813 13
k 623 926 5
k 624 37 13
k 624 62 4
k 624 141 13
k 624 269 13
k 624 337 14
k 624 439 14
k 624 489 15
k 624 517 10
k 624 523 15
k 624 537 15
k 624 552 12
k 624 590 9
k 624 592 4
k 624 742 7
k 624 872 9
k 624 956 3
k 624 992 4
k 625 3 6
k 625 32 5
k 625 100 9
k 625 124 7
k 625 151 10
k 625 161 12
k 625 188 14
k 625 258 10
k 625 393 6
k 625 418 12
k 625 503 14
k 625 519 3
k 625 563 15
k 625 611 3
k 625 629 3
k 625 634 12
k 625 733 10
k 625 738 2
k 625 746 11
k 625 809 5
k 625 868 6
k 625 889 6
k 625 900 3
k 625 937 12
k 626 24 13
k 626 34 3
k 626 52 2
k 626 248 8
k 626 262 12
k 626 293 3
k 626 367 12
k 626 381 3
k 626 414 8
k 626 419 4
k 626 424 5
k 626 425 13
k 626 611 9
k 626 651 8
k 626 694 12
k 626 803 14
k 626 846 5
k 626 867 4
k 626 894 13
k 626 999 5
k 627 90 2
k 627 96 13
k 627 152 14
k 627 162 15
k 627 208 9
k 627 271 14
k 627 282 6
k 627 341 10
k 627 345 14
k 627 371 14
k 627 452 6
k 627 466 12
k 627 572 4
k 627 781 14
k 627 832 13
k 627 923 8
k 627 944 8
k 627 946 13
k 628 74 13
k 628 121 7
k 628 187 4
k 628 382 6
k 628 459 10
k 628 517 11
k 628 548 7
k 628 699 2
k 628 727 6
k 628 786 7
k 628 845 2
k 628 901 11
k 628 965 15
k 628 995 4
k 629 86 3
k 629 121 3
k 629 216 2
k 629 295 8
k 629 337 5
k 629 457 10
k 629 499 15
k 629 500 13
k 629 555 3
k 629 560 3
k 629 658 9
k 629 670 11
k 629 678 15
k 629 711 3
k 629 742 7
k 629 754 4
k 629 830 8
k 629 891 3
k 629 902 5
k 629 908 3
k 629 916 2
k 629 922 4
k 629 956 13
k 630 79 11
k 630 138 3
k 630 161 14
k 630 290 3
k 630 327 2
k 630 330 3
k 630 387 2
k 630 414 4
k 630 478 6
k 630 486 8
k 630 624 6
k 630 633 7
k 630 640 5
k 630 651 4
k 630 728 14
k 630 755 8
k 630 797 4
k 630 799 13
k 630 873 9
k 630 969 11
k 631 17 2
k 631 56 12
k 631 74 2
k 631 129 4
k 631 161 6
k 631 169 15
k 631 233 3
k 631 238 7
k 631 267 9
k 631 305 8
k 631 327 5
k 631 405 4
k 631 416 4
k 631 465 14
k 631 479 6
k 631 499 8
k 631 544 14
k 631 562 5
k 631 625 9
k 631 655 6
k 631 704 14
k 631 746 5
k 631 787 13
k 631 826 13
k 631 890 5
k 631 939 2
k 631 956 13
k 631 963 8
k 631 989 11
k 632 53 11
k 632 185 12
k 632 205 3
k 632 304 2
k 632 331 5
k 632 341 3
k 632 431 14
k 632 465 11
k 632 526 5
k 632 735 11
k 632 836 15
k 632 858 10
k 632 876 6
k 632 932 2
k 632 963 14
k 632 985 3
k 633 123 12
k 633 145 2
k 633 262 15
k 633 342 11
k 633 371 11
k 633 419 15
k 633 439 12
k 633 528 10
k 633 587 15
k 633 687 13
k 633 766 8
k 633 802 9
k 633 822 15
k 633 862 10
k 633 936 10
k 633 994 7
k 634 70 13
k 634 128 13
k 634 157 9
k 634 211 13
k 634 301 5
k 634 314 12
k 634 330 4
k 634 341 11
k 634 408 7
k 634 421 6
k 634 469 8
k 634 658 15
k 634 735 11
k 634 785 9
k 634 801 9
k 634 839 10
k 634 945 2
k 635 96 6
k 635 108 12
k 635 331 6
k 635 411 5
k 635 521 9
k 635 562 12
k 635 613 5
k 635 666 7
k 635 704 10
k 635 728 6
k 635 774 9
k 635 824 14
k 635 825 13
k 635 847 14
k 635 859 7
k 635 874 10
k 635 913 10
k 635 938 4
k 636 31 6
k 636 115 2
k 636 188 12
k 636 240 9
k 636 353 15
k 636 427 15
k 636 437 10
k 636 494 3
k 636 545 7
k 636 646 11
k 636 697 11
k 636 714 12
k 636 891 11
k 636 942 4
k 637 14 2
k 637 30 14
k 637 47 12
k 637 91 14
k 637 141 2
k 637 218 3
k 637 240 2
k 637 301 4
k 637 378 9
k 637 400 2
k 637 421 4
k 637 454 15
k 637 495 7
k 637 530 2
k 637 573 14
k 637 890 15
k 637 913 11
k 637 935 13
k 638 28 7
k 638 29 3
k 638 150 7
k 638 252 3
k 638 283 10
k 638 285 8
k 638 334 13
k 638 423 13
k 638 440 2
k 638 578 13
k 638 765 9
k 638 767 9
k 638 888 8
k 638 936 14
k 639 37 6
k 639 189 8
k 639 225 5
k 639 285 15
k 639 340 7
k 639 383 8
k 639 404 14
k 639 494 9
k 639 520 7
k 639 529 12
k 639 623 14
k 639 625 3
k 639 652 10
k 639 731 14
k 639 755 5
k 639 764 5
k 639 851 7
k 639 863 4
k 639 872 14
k 639 918 3
k 639 966 5
k 640 43 10
k 640 146 8
k 640 215 6
k 640 231 2
k 640 405 7
k 640 424 10
k 640 475 14
k 640 495 11
k 640 572 4
k 640 672 12
k 640 685 11
k 640 702 10
k 640 812 10
k 640 813 15
k 640 835 7
k 640 848 8
k 640 866 14
k 640 885 4
k 640 899 10
k 640 904 9
k 640 990 13
k 641 281 2
k 641 342 7
k 641 412 3
k 641 433 5
k 641 530 6
k 641 619 5
k 641 647 9
k 641 744 7
k 641 760 12
k 641 835 3
k 641 872 4
k 641 924 12
k 641 991 10
k 642 42 4
k 642 55 5
k 642 90 3
k 642 129 4
k 642 135 14
k 642 199 15
k 642 233 3
k 642 333 7
k 642 383 14
k 642 450 9
k 642 541 8
k 642 610 5
k 642 664 10
k 642 758 9
k 642 759 15
k 642 778 7
k 642 824 15
k 642 834 15
k 642 855 9
k 642 880 10
k 642 940 5
k 642 976 2
k 643 15 9
k 643 31 7
k 643 42 5
k 643 146 15
k 643 205 10
k 643 226 9
k 643 255 11
k 643 280 7
k 643 313 6
k 643 332 15
k 643 341 15
k 643 349 7
k 643 485 9
k 643 552 8
k 643 605 2
k 643 618 8
k 643 648 11
k 643 721 12
k 643 724 11
k 643 774 14
k 643 790 6
k 643 825 13
k 643 900 7
k 643 972 3
k 643 988 8
k 644 19 5
k 644 27 2
k 644 71 7
k 644 113 6
k 644 221 2
k 644 302 10
k 644 332 12
k 644 343 10
k 644 408 11
k 644 464 3
k 644 517 2
k 644 520 6
k 644 588 8
k 644 618 5
k 644 656 2
k 644 668 10
k 644 715 12
k 644 723 7
k 644 803 4
k 644 805 3
k 644 890 10
k 644 950 4
k 645 28 13
k 645 55 11
k 645 57 2
k 645 78 7
k 645 96 4
k 645 97 3
k 645 152 6
k 645 225 15
k 645 265 10
k 645 392 7
k 645 447 14
k 645 450 9
k 645 464 7
k 645 499 7
k 645 606 4
k 645 626 7
k 645 642 13
k 645 644 7
k 645 671 13
k 645 676 7
k 645 711 7
k 645 726 3
k 645 727 5
k 645 747 3
k 645 826 4
k 645 845 3
k 646 274 14
k 646 351 10
k 646 497 13
k 646 563 14
k 646 594 9
k 646 632 14
k 646 762 4
k 646 773 7
k 646 920 15
k 646 921 10
k 646 954 10
k 647 85 10
k 647 206 3
k 647 290 6
k 647 299 2
k 647 330 8
k 647 504 4
k 647 519 10
k 647 603 11
k 647 644 11
k 647 676 12
k 647 869 2
k 647 882 4
k 647 903 9
k 647 923 13
k 648 17 15
k 648 98 13
k 648 122 10
k 648 187 3
k 648 194 4
k 648 283 8
k 648 338 5
k 648 342 8
k 648 375 6
k 648 388 15
k 648 546 14
k 648 556 2
k 648 607 2
k 648 610 5
k 648 634 3
k 648 713 15
k 648 726 11
k 648 794 10
k 648 815 10
k 648 907 10
k 648 960 4
k 648 968 6
k 649 39 2
k 649 224 9
k 649 320 8
k 649 360 2
k 649 367 9
k 649 370 13
k 649 720 14
k 649 722 9
k 649 743 14
k 649 749 4
k 649 753 4
k 649 800 11
k 649 805 10
k 649 839 14
k 649 889 10
k 649 904 13
k 649 916 5
k 649 950 12
k 649 971 14
k 650 23 3
k 650 30 2
k 650 84 7
k 650 94 12
k 650 165 14
k 650 201 7
k 650 223 15
k 650 297 6
k 650 322 9
k 650 327 13
k 650 573 12
k 650 808 5
k 650 833 5
k 650 927 7
k 650 940 2
k 650 959 10
k 651 25 11
k 651 111 3
k 651 162 14
k 651 274 3
k 651 315 10
k 651 320 10
k 651 344 15
k 651 363 4
k 651 472 10
k 651 483 6
k 651 488 7
k 651 546 5
k 651 575 8
k 651 600 12
k 651 611 14
k 651 627 4
k 651 632 15
k 651 642 15
k 651 662 2
k 651 743 11
k 651 771 2
k 651 822 3
k 651 868 6
k 651 894 12
k 652 54 7
k 652 166 7
k 652 239 6
k 652 290 14
k 652 370 9
k 652 398 7
k 652 491 14
k 652 492 4
k 652 558 13
k 652 583 7
k 652 660 6
k 652 701 4
k 652 735 7
k 652 792 8
k 652 815 14
k 652 828 14
k 652 852 15
k 652 936 4
k 652 981 5
k 652 994 12
k 653 145 10
k 653 149 5
k 653 208 5
k 653 342 14
k 653 372 2
k 653 476 12
k 653 521 15
k 653 583 7
k 653 703 11
k 653 705 15
k 653 707 5
k 653 761 7
k 653 782 15
k 653 801 2
k 653 853 2
k 653 870 5
k 654 60 10
k 654 64 7
k 654 75 3
k 654 85 5
k 654 90 7
k 654 132 3
k 654 227 6
k 654 230 12
k 654 234 11
k 654 308 9
k 654 337 2
k 654 340 6
k 654 383 13
k 654 438 3
k 654 455 3
k 654 500 2
k 654 598 3
k 654 604 10
k 654 648 13
k 654 678 13
k 654 708 2
k 654 757 4
k 654 763 4
k 654 895 8
k 654 926 5
k 654 936 8
k 654 982 6
k 654 998 2
k 655 75 3
k 655 143 15
k 655 152 6
k 655 197 7
k 655 223 11
k 655 240 10
k 655 298 6
k 655 466 11
k 655 472 9
k 655 514 14
k 655 563 8
k 655 668 12
k 655 684 10
k 655 725 13
k 655 765 3
k 655 875 7
k 655 889 11
k 655 918 14
k 655 920 12
k 655 944 3
k 655 989 4
k 656 120 11
k 656 222 6
k 656 244 15
k 656 256 4
k 656 289 2
k 656 345 11
k 656 423 7
k 656 433 2
k 656 474 3
k 656 526 15
k 656 546 2
k 656 643 12
k 656 645 7
k 656 649 13
k 656 739 6
k 656 755 7
k 656 785 6
k 656 812 9
k 656 816 13
k 656 834 2
k 656 893 11
k 656 971 3
k 656 979 12
k 656 986 15
k 657 140 13
k 657 173 15
k 657 253 14
k 657 439 2
k 657 441 6
k 657 487 2
k 657 525 14
k 657 579 13
k 657 608 11
k 657 648 11
k 657 685 6
k 657 751 14
k 657 812 8
k 657 906 10
k 657 916 6
k 657 984 8
k 658 106 9
k 658 128 9
k 658 169 14
k 658 200 14
k 658 253 5
k 658 261 14
k 658 282 6
k 658 337 10
k 658 357 4
k 658 362 13
k 658 368 6
k 658 411 8
k 658 468 6
k 658 533 4
k 658 628 4
k 658 652 6
k 658 744 2
k 658 763 15
k 658 823 12
k 658 836 9
k 658 877 4
k 659 29 4
k 659 84 5
k 659 342 13
k 659 380 5
k 659 621 3
k 659 639 15
k 659 642 15
k 659 652 7
k 659 685 4
k 659 715 7
k 659 755 7
k 659 801 4
k 659 833 12
k 659 845 12
k 659 922 14
k 659 999 6
k 660 45 7
k 660 87 2
k 660 131 3
k 660 184 9
k 660 263 2
k 660 301 5
k 660 307 15
k 660 318 15
k 660 322 10
k 660 345 12
k 660 485 14
k 660 538 3
k 660 623 6
k 660 703 8
k 660 763 11
k 660 807 8
k 660 829 11
k 660 835 8
k 660 881 6
k 660 957 14
k 660 964 12
k 661 0 15
k 661 87 3
k 661 241 5
k 661 280 12
k 661 367 14
k 661 377 4
k 661 385 14
k 661 409 3
k 661 416 10
k 661 431 7
k 661 566 4
k 661 576 13
k 661 582 13
k 661 605 3
k 661 694 4
k 661 762 10
k 661 809 6
k 661 813 6
k 661 894 14
k 661 948 12
k 661 951 4
k 661 969 4
k 662 46 7
k 662 103 13
k 662 163 7
k 662 200 12
k 662 203 10
k 662 255 5
k 662 268 7
k 662 326 13
k 662 355 13
k 662 376 11
k 662 427 6
k 662 442 10
k 662 518 7
k 662 532 7
k 662 599 6
k 662 649 10
k 662 803 2
k 662 877 13
k 662 923 13
k 662 962 9
k 662 997 2
k 663 51 12
k 663 55 3
k 663 69 8
k 663 77 14
k 663 250 5
k 663 381 2
k 663 386 10
k 663 400 14
k 663 412 6
k 663 416 7
k 663 432 8
k 663 435 10
k 663 444 6
k 663 658 4
k 663 693 8
k 663 871 12
k 663 933 2
k 663 953 10
k 663 970 2
k 664 14 11
k 664 158 3
k 664 163 10
k 664 269 15
k 664 289 8
k 664 327 10
k 664 329 5
k 664 351 9
k 664 367 5
k 664 394 13
k 664 512 8
k 664 608 15
k 664 726 14
k 664 796 7
k 664 803 2
k 664 880 7
k 665 14 14
k 665 46 11
k 665 64 9
k 665 70 10
k 665 246 13
k 665 249 13
k 665 263 4
k 665 265 7
k 665 307 9
k 665 308 2
k 665 314 11
k 665 316 15
k 665 358 3
k 665 363 12
k 665 402 6
k 665 441 13
k 665 448 10
k 665 524 7
k 665 526 13
k 665 572 10
k 665 575 10
k 665 580 13
k 665 588 4
k 665 612 10
k 665 682 14
k 665 756 8
k 665 766 8
k 665 870 11
k 666 31 12
k 666 34 6
k 666 45 12
k 666 46 10
k 666 48 11
k 666 132 8
k 666 187 14
k 666 262 11
k 666 288 4
k 666 333 12
k 666 347 13
k 666 558 8
k 666 607 2
k 666 629 11
k 666 632 8
k 666 692 13
k 666 736 11
k 666 785 5
k 666 789 5
k 666 816 15
k 666 903 11
k 666 958 8
k 667 31 14
k 667 135 8
k 667 176 15
k 667 186 5
k 667 361 10
k 667 388 7
k 667 404 14
k 667 415 12
k 667 430 2
k 667 449 3
k 667 489 11
k 667 494 12
k 667 573 15
k 667 619 13
k 667 643 5
k 667 654 13
k 667 727 10
k 667 808 12
k 667 849 9
k 667 928 6
k 667 935 9
k 667 959 14
k 668 61 4
k 668 81 13
k 668 200 6
k 668 322 14
k 668 341 3
k 668 344 11
k 668 448 7
k 668 472 13
k 668 491 5
k 668 534 2
k 668 566 14
k 668 573 4
k 668 611 10
k 668 644 6
k 668 648 4
k 668 714 7
k 668 758 6
k 668 764 12
k 668 833 12
k 668 895 13
k 668 932 2
k 668 974 2
k 668 992 11
k 669 27 8
k 669 125 15
k 669 249 5
k 669 300 7
k 669 315 15
k 669 345 4
k 669 449 4
k 669 485 15
k 669 514 3
k 669 518 8
k 669 711 5
k 669 775 15
k 669 776 3
k 669 865 4
k 669 976 2
k 670 19 10
k 670 78 10
k 670 116 14
k 670 210 14
k 670 257 7
k 670 337 11
k 670 368 3
k 670 377 12
k 670 404 7
k 670 458 10
k 670 513 2
k 670 535 5
k 670 593 5
k 670 606 13
k 670 713 7
k 670 755 3
k 670 836 8
k 670 837 5
k 670 990 2
k 671 51 8
k 671 104 8
k 671 141 4
k 671 149 5
k 671 158 3
k 671 229 15
k 671 243 8
k 671 271 6
k 671 379 11
k 671 445 15
k 671 450 5
k 671 451 15
k 671 481 5
k 671 491 7
k 671 494 9
k 671 579 15
k 671 580 5
k 671 597 9
k 671 636 11
k 671 723 8
k 671 770 2
k 671 817 9
k 671 820 12
k 671 875 4
k 671 923 2
k 672 4 11
k 672 19 4
k 672 39 12
k 672 61 6
k 672 92 12
k 672 114 11
k 672 115 14
k 672 164 12
k 672 168 9
k 672 176 2
k 672 189 6
k 672 193 2
k 672 218 9
k 672 322 13
k 672 374 14
k 672 406 6
k 672 492 3
k 672 679 10
k 672 729 5
k 672 732 3
k 672 790 9
k 672 804 3
k 672 819 13
k 672 824 12
k 672 968 14
k 673 165 9
k 673 207 8
k 673 323 12
k 673 376 7
k 673 446 2
k 673 506 10
k 673 594 10
k 673 601 12
k 673 637 5
k 673 672 2
k 673 674 8
k 673 675 10
k 673 810 9
k 673 820 10
k 673 842 8
k 673 872 2
k 673 880 5
k 673 910 13
k 673 963 14
k 674 148 11
k 674 207 12
k 674 213 15
k 674 219 6
k 674 252 8
k 674 256 10
k 674 263 7
k 674 285 13
k 674 315 12
k 674 395 2
k 674 399 10
k 674 410 15
k 674 448 8
k 674 467 7
k 674 477 13
k 674 490 12
k 674 669 9
k 674 725 2
k 674 729 11
k 674 775 11
k 674 777 10
k 674 803 12
k 674 915 13
k 674 936 14
k 674 963 4
k 675 118 13
k 675 186 11
k 675 197 7
k 675 335 14
k 675 401 15
k 675 425 15
k 675 556 3
k 675 772 9
k 675 776 15
k 675 782 10
k 675 821 8
k 675 850 14
k 675 925 9
k 676 166 2
k 676 234 12
k 676 322 12
k 676 360 9
k 676 431 8
k 676 478 6
k 676 523 10
k 676 614 9
k 676 798 5
k 676 867 2
k 676 881 8
k 676 885 9
k 676 901 15
k 676 921 5
k 677 0 4
k 677 27 13
k 677 47 15
k 677 82 13
k 677 84 6
k 677 192 6
k 677 197 7
k 677 278 8
k 677 280 15
k 677 294 11
k 677 308 5
k 677 335 2
k 677 344 10
k 677 357 12
k 677 411 7
k 677 448 5
k 677 564 6
k 677 566 3
k 677 567 3
k 677 597 3
k 677 599 2
k 677 662 15
k 677 725 10
k 677 750 14
k 677 790 11
k 677 801 13
k 677 822 14
k 677 851 15
k 677 853 2
k 677 864 3
k 677 873 4
k 677 919 14
k 677 925 8
k 677 993 14
k 678 9 4
k 678 81 5
k 678 120 13
k 678 204 2
k 678 219 11
k 678 274 15
k 678 299 6
k 678 340 9
k 678 365 11
k 678 371 13
k 678 400 14
k 678 439 14
k 678 561 10
k 678 576 7
k 678 651 14
k 678 723 11
k 678 737 12
k 678 824 14
k 678 901 10
k 678 930 8
k 678 932 5
k 679 41 9
k 679 73 4
k 679 88 12
k 679 137 8
k 679 140 7
k 679 146 14
k 679 314 9
k 679 497 15
k 679 501 3
k 679 544 3
k 679 626 11
k 679 668 11
k 679 822 3
k 679 872 8
k 679 986 8
k 680 69 2
k 680 504 2
k 680 598 9
k 680 602 5
k 680 605 6
k 680 658 7
k 680 668 10
k 680 672 6
k 680 759 7
k 680 782 3
k 680 808 7
k 680 812 9
k 680 821 2
k 680 929 8
k 680 978 12
k 681 50 6
k 681 65 15
k 681 73 2
k 681 86 11
k 681 88 4
k 681 139 3
k 681 181 2
k 681 198 3
k 681 279 8
k 681 430 6
k 681 436 8
k 681 552 3
k 681 626 14
k 681 682 10
k 681 706 3
k 681 885 2
k 681 966 11
k 681 999 6
k 682 26 11
k 682 68 11
k 682 159 13
k 682 232 13
k 682 298 12
k 682 331 10
k 682 349 15
k 682 379 11
k 682 467 4
k 682 475 8
k 682 486 9
k 682 495 9
k 682 502 6
k 682 535 2
k 682 548 14
k 682 666 12
k 682 710 4
k 682 753 8
k 682 761 5
k 682 789 4
k 682 823 6
k 682 892 2
k 682 934 15
k 683 71 3
k 683 82 3
k 683 197 10
k 683 270 6
k 683 399 6
k 683 414 9
k 683 427 3
k 683 461 4
k 683 477 4
k 683 538 12
k 683 571 7
k 683 580 6
k 683 590 11
k 683 604 6
k 683 610 4
k 683 659 5
k 683 736 14
k 683 772 9
k 683 790 2
k 683 799 14
k 683 958 12
k 684 76 2
k 684 108 15
k 684 116 11
k 684 120 9
k 684 152 8
k 684 255 10
k 684 280 10
k 684 584 12
k 684 632 3
k 684 711 8
k 684 715 11
k 684 769 8
k 684 886 10
k 684 936 13
k 684 970 8
k 684 989 8
k 685 19 5
k 685 28 3
k 685 68 9
k 685 138 3
k 685 162 15
k 685 182 13
k 685 198 13
k 685 263 6
k 685 324 6
k 685 362 9
k 685 491 10
k 685 502 6
k 685 531 7
k 685 556 14
k 685 563 3
k 685 591 3
k 685 653 4
k 685 708 2
k 685 780 10
k 685 851 4
k 685 872 7
k 685 883 15
k 685 895 7
k 685 908 8
k 685 982 10
k 686 92 15
k 686 226 10
k 686 361 5
k 686 389 15
k 686 411 3
k 686 467 10
k 686 468 5
k 686 494 14
k 686 558 5
k 686 576 13
k 686 578 15
k 686 682 9
k 686 797 3
k 686 804 15
k 686 815 8
k 686 828 2
k 686 861 2
k 686 899 5
k 686 938 8
k 686 981 11
k 687 27 3
k 687 124 11
k 687 146 8
k 687 161 9
k 687 195 11
k 687 367 12
k 687 573 7
k 687 643 15
k 687 657 9
k 687 683 3
k 687 712 6
k 687 854 13
k 687 889 10
k 687 912 14
k 687 951 10
k 687 965 15
k 688 16 5
k 688 148 14
k 688 207 3
k 688 253 15
k 688 265 11
k 688 286 10
k 688 331 6
k 688 373 3
k 688 421 6
k 688 429 2
k 688 567 12
k 688 598 3
k 688 764 14
k 688 847 7
k 688 932 10
k 688 985 10
k 689 154 8
k 689 182 9
k 689 242 2
k 689 255 8
k 689 574 8
k 689 641 7
k 689 672 12
k 689 758 9
k 689 908 8
k 690 24 14
k 690 53 8
k 690 62 11
k 690 64 14
k 690 72 11
k 690 74 11
k 690 173 13
k 690 211 14
k 690 227 13
k 690 241 4
k 690 267 8
k 690 338 9
k 690 469 7
k 690 484 9
k 690 536 11
k 690 857 15
k 690 867 3
k 690 878 4
k 690 901 13
k 690 928 8
k 691 68 7
k 691 281 13
k 691 306 10
k 691 351 6
k 691 383 11
k 691 454 13
k 691 545 8
k 691 614 12
k 691 625 2
k 691 646 5
k 691 655 8
k 691 803 6
k 691 810 9
k 691 815 12
k 691 884 2
k 691 909 4
k 691 952 6
k 691 974 11
k 691 976 7
k 691 990 11
k 692 7 15
k 692 23 11
k 692 61 15
k 692 95 5
k 692 156 3
k 692 164 10
k 692 198 7
k 692 217 3
k 692 219 9
k 692 333 6
k 692 380 15
k 692 382 14
k 692 470 6
k 692 481 4
k 692 602 15
k 692 653 7
k 692 707 15
k 692 842 4
k 692 844 2
k 692 906 2
k 692 981 10
k 692 993 6
k 693 95 12
k 693 283 4
k 693 377 10
k 693 433 5
k 693 451 13
k 693 472 2
k 693 505 13
k 693 601 5
k 693 649 4
k 693 654 10
k 693 672 3
k 693 710 4
k 693 756 10
k 693 815 4
k 693 871 7
k 693 872 10
k 693 883 13
k 693 896 9
k 693 899 10
k 694 45 9
k 694 115 6
k 694 247 10
k 694 366 2
k 694 484 10
k 694 502 8
k 694 511 6
k 694 516 13
k 694 586 4
k 694 609 4
k 694 625 5
k 694 634 8
k 694 652 7
k 694 657 14
k 694 696 12
k 694 728 6
k 694 732 2
k 694 789 11
k 694 837 5
k 694 858 6
k 694 887 15
k 694 923 6
k 694 957 3
k 695 40 5
k 695 103 5
k 695 125 12
k 695 154 9
k 695 220 5
k 695 223 14
k 695 259 5
k 695 603 15
k 695 617 7
k 695 621 10
k 695 830 3
k 695 950 8
k 695 974 15
k 695 987 10
k 696 72 11
k 696 126 4
k 696 132 3
k 696 173 10
k 696 209 10
k 696 221 6
k 696 255 11
k 696 310 15
k 696 327 10
k 696 480 8
k 696 505 3
k 696 546 13
k 696 659 7
k 696 744 2
k 696 799 10
k 696 802 15
k 696 833 2
k 696 843 15
k 696 864 3
k 696 872 8
k 696 992 11
k 697 19 15
k 697 67 2
k 697 92 9
k 697 157 11
k 697 161 15
k 697 179 8
k 697 277 12
k 697 322 15
k 697 342 10
k 697 416 7
k 697 466 11
k 697 520 12
k 697 545 6
k 697 610 4
k 697 656 2
k 697 668 13
k 697 672 15
k 697 840 4
k 697 861 13
k 697 874 14
k 697 927 8
k 697 990 11
k 698 47 14
k 698 104 13
k 698 159 3
k 698 160 8
k 698 282 10
k 698 290 7
k 698 293 5
k 698 361 5
k 698 391 14
k 698 392 3
k 698 394 4
k 698 427 10
k 698 480 3
k 698 505 14
k 698 521 12
k 698 572 8
k 698 709 12
k 698 753 9
k 698 870 6
k 698 903 13
k 698 906 13
k 698 957 5
k 699 18 7
k 699 28 8
k 699 140 7
k 699 151 14
k 699 183 7
k 699 199 3
k 699 315 2
k 699 361 6
k 699 364 13
k 699 598 5
k 699 600 9
k 699 638 11
