c multi commodity flow
a 282 307 81 1964
a 283 258 99 1980
a 283 282 100 1900
a 283 284 89 1643
a 283 308 83 1854
a 284 259 86 1849
a 284 283 91 1761
a 284 285 96 1985
a 284 309 81 1636
a 285 260 81 1986
a 285 284 93 1738
a 285 286 92 1790
a 285 310 83 1853
a 286 261 86 1923
a 286 285 98 1924
a 286 287 98 1758
a 286 311 93 1747
a 287 262 89 1928
a 287 286 92 1908
a 287 288 91 1640
a 287 312 80 1831
a 288 263 85 1913
a 288 287 100 1869
a 288 289 87 1805
a 288 313 94 1720
a 289 264 87 1904
a 289 288 98 1639
a 289 290 85 1817
a 289 314 94 1792
a 290 265 94 1899
a 290 289 85 1794
a 290 291 80 1735
a 290 315 97 1832
a 291 266 100 1928
a 291 290 87 1845
a 291 292 100 1621
a 291 316 87 1627
a 292 267 94 1709
a 292 291 93 1977
a 292 293 92 1812
a 292 317 83 1868
a 293 268 91 1936
a 293 292 80 1812
a 293 294 87 1821
a 293 318 83 1936
a 294 269 99 1795
a 294 293 91 1844
a 294 295 94 2020
a 294 319 100 1712
a 295 270 94 1931
a 295 294 96 1828
a 295 296 89 1992
a 295 320 96 1998
a 296 271 88 1866
a 296 295 88 1767
a 296 297 98 1674
a 296 321 93 1891
a 297 272 97 1892
a 297 296 98 1768
a 297 298 100 2005
a 297 322 91 1689
a 298 273 98 1655
a 298 297 87 1629
a 298 299 100 1986
a 298 323 82 1675
a 299 274 86 1819
a 299 298 98 1624
a 299 324 92 1667
a 300 275 84 1756
a 300 301 88 1854
a 300 325 96 1730
a 301 276 80 1978
a 301 300 100 1916
a 301 302 80 1936
a 301 326 86 1991
a 302 277 84 1708
a 302 301 91 1634
a 302 303 96 1985
a 302 327 84 1642
a 303 278 88 1748
a 303 302 91 1850
a 303 304 80 1847
a 303 328 89 1697
a 304 279 94 1720
a 304 303 94 2019
a 304 305 98 1632
a 304 329 80 1821
a 305 280 89 1883
a 305 304 88 1837
a 305 306 82 1832
a 305 330 94 1789
a 306 281 96 1850
a 306 305 97 1785
a 306 307 95 1811
a 306 331 99 1962
a 307 282 85 1821
a 307 306 97 1660
a 307 308 80 1901
a 307 332 86 1863
a 308 283 83 1834
a 308 307 96 1658
a 308 309 81 1701
a 308 333 99 1707
a 309 284 83 1968
a 309 308 94 1968
a 309 310 84 1797
a 309 334 95 1947
a 310 285 94 1788
a 310 309 89 1835
a 310 311 98 1919
a 310 335 81 1703
a 311 286 87 1962
a 311 310 92 1671
a 311 312 88 1943
a 311 336 85 1935
a 312 287 97 1949
a 312 311 85 1953
a 312 313 98 1948
a 312 337 84 1813
a 313 288 80 1884
a 313 312 89 1689
a 313 314 92 1750
a 313 338 83 1770
a 314 289 89 1760
a 314 313 93 1810
a 314 315 84 1713
a 314 339 97 1669
a 315 290 89 1626
a 315 314 100 1843
a 315 316 87 1662
a 315 340 100 1976
a 316 291 92 1914
a 316 315 85 1637
a 316 317 84 1704
a 316 341 98 1981
a 317 292 100 2003
a 317 316 88 1701
a 317 318 87 1763
a 317 342 91 1741
a 318 293 82 1739
a 318 317 84 1915
a 318 319 84 1659
a 318 343 80 1798
a 319 294 97 2016
a 319 318 97 1776
a 319 320 95 1725
a 319 344 99 1749
a 320 295 84 1939
a 320 319 95 1948
a 320 321 99 1787
a 320 345 100 1712
a 321 296 94 1869
a 321 320 82 1869
a 321 322 91 1711
a 321 346 86 1765
a 322 297 97 1881
a 322 321 87 1985
a 322 323 86 1742
a 322 347 83 1816
a 323 298 94 1729
a 323 322 100 1766
a 323 324 100 1826
a 323 348 80 1765
a 324 299 98 1838
a 324 323 80 1683
a 324 349 93 1755
a 325 300 84 2017
a 325 326 82 1844
a 325 350 96 1880
a 326 301 99 1720
a 326 325 95 1821
a 326 327 92 1775
a 326 351 84 1736
a 327 302 92 1907
a 327 326 83 1886
a 327 328 97 2006
a 327 352 91 1850
a 328 303 99 1937
a 328 327 98 1934
a 328 329 81 1888
a 328 353 93 1840
a 329 304 94 1958
a 329 328 81 1672
a 329 330 80 1965
a 329 354 100 1886
a 330 305 97 1818
a 330 329 92 1815
a 330 331 100 1695
a 330 355 98 1815
a 331 306 82 1718
a 331 330 84 1656
a 331 332 92 1990
a 331 356 93 1660
a 332 307 93 1955
a 332 331 82 1818
a 332 333 94 1673
a 332 357 87 1875
a 333 308 82 1983
a 333 332 92 1863
a 333 334 81 1987
a 333 358 89 1957
a 334 309 93 1988
a 334 333 100 1824
a 334 335 84 1848
a 334 359 80 1648
a 335 310 85 2001
a 335 334 82 1713
a 335 336 97 1963
a 335 360 98 1868
a 336 311 84 1758
a 336 335 84 1674
a 336 337 86 1734
a 336 361 93 1949
a 337 312 95 1909
a 337 336 95 1637
a 337 338 99 1838
a 337 362 97 1934
a 338 313 99 1811
a 338 337 88 1950
a 338 339 96 1623
a 338 363 89 1695
a 339 314 95 1699
a 339 338 81 1829
a 339 340 94 1809
a 339 364 92 1642
a 340 315 84 1648
a 340 339 91 1911
a 340 341 95 1623
a 340 365 92 1979
a 341 316 82 1953
a 341 340 96 1756
a 341 342 95 1667
a 341 366 81 1672
a 342 317 99 1725
a 342 341 87 1771
a 342 343 97 1646
a 342 367 100 1691
a 343 318 91 1917
a 343 342 86 2014
a 343 344 80 1856
a 343 368 91 1690
a 344 319 87 2007
a 344 343 93 1737
a 344 345 92 1949
a 344 369 85 1886
a 345 320 94 1725
a 345 344 91 1740
a 345 346 80 1892
a 345 370 96 1697
a 346 321 83 1867
a 346 345 83 1788
a 346 347 86 1823
a 346 371 93 1706
a 347 322 93 1978
a 347 346 96 1964
a 347 348 81 1726
a 347 372 91 1717
a 348 323 96 1742
a 348 347 98 1809
a 348 349 81 1631
a 348 373 83 1849
a 349 324 97 1872
a 349 348 80 1722
a 349 374 95 1655
a 350 325 92 1851
a 350 351 96 1728
a 350 375 92 1675
a 351 326 99 1796
a 351 350 91 1989
a 351 352 84 1869
a 351 376 97 1710
a 352 327 91 1990
a 352 351 84 1867
a 352 353 99 1939
a 352 377 97 1682
a 353 328 91 1945
a 353 352 92 1749
a 353 354 82 1730
a 353 378 86 1897
a 354 329 96 1667
a 354 353 87 1946
a 354 355 86 1801
a 354 379 99 1731
a 355 330 81 1790
a 355 354 85 2019
a 355 356 96 1889
a 355 380 97 1874
a 356 331 97 1814
a 356 355 87 1778
a 356 357 95 1911
a 356 381 100 1662
a 357 332 93 1776
a 357 356 96 1826
a 357 358 82 1778
a 357 382 98 1972
a 358 333 91 1861
a 358 357 92 2009
a 358 359 86 1631
a 358 383 83 1932
a 359 334 100 1863
a 359 358 94 1955
a 359 360 85 1906
a 359 384 93 1911
a 360 335 97 1810
a 360 359 86 1633
a 360 361 83 1648
a 360 385 88 1853
a 361 336 95 1669
a 361 360 87 1722
a 361 362 96 1684
a 361 386 80 1815
a 362 337 81 1842
a 362 361 96 1739
a 362 363 100 1866
a 362 387 97 1773
a 363 338 93 1957
a 363 362 98 1689
a 363 364 82 1801
a 363 388 98 1964
a 364 339 89 1686
a 364 363 92 2006
a 364 365 82 1867
a 364 389 89 2009
a 365 340 81 1876
a 365 364 83 1938
a 365 366 86 1953
a 365 390 82 1706
a 366 341 82 1733
a 366 365 88 1949
a 366 367 97 1905
a 366 391 92 1728
a 367 342 86 1948
a 367 366 84 1891
a 367 368 99 1918
a 367 392 96 1912
a 368 343 94 1897
a 368 367 98 1714
a 368 369 93 1663
a 368 393 92 1783
a 369 344 94 2009
a 369 368 92 1678
a 369 370 86 1983
a 369 394 88 1787
a 370 345 92 1831
a 370 369 89 1622
a 370 371 85 1951
a 370 395 81 1893
a 371 346 95 1695
a 371 370 87 1861
a 371 372 100 1920
a 371 396 92 1623
a 372 347 87 1693
a 372 371 80 1667
a 372 373 92 1759
a 372 397 96 1777
a 373 348 85 1886
a 373 372 99 1902
a 373 374 86 1712
a 373 398 96 1911
a 374 349 99 1854
a 374 373 89 1759
a 374 399 93 1859
a 375 350 91 1837
a 375 376 87 1891
a 375 400 96 1783
a 376 351 91 1631
a 376 375 100 1999
a 376 377 100 1970
a 376 401 92 1920
a 377 352 98 1754
a 377 376 87 1792
a 377 378 85 1987
a 377 402 95 1976
a 378 353 95 1664
a 378 377 81 1894
a 378 379 100 1789
a 378 403 95 1629
a 379 354 88 1985
a 379 378 84 1657
a 379 380 84 1711
a 379 404 100 1767
a 380 355 87 1891
a 380 379 80 1629
a 380 381 95 1721
a 380 405 99 1918
a 381 356 89 1775
a 381 380 93 1879
a 381 382 85 1898
a 381 406 81 1921
a 382 357 83 1808
a 382 381 96 1763
a 382 383 97 1947
a 382 407 88 1817
a 383 358 86 1638
a 383 382 91 1820
a 383 384 92 1667
a 383 408 89 1707
a 384 359 99 1807
a 384 383 87 1841
a 384 385 94 1685
a 384 409 83 1950
a 385 360 95 1726
a 385 384 84 1787
a 385 386 97 1965
a 385 410 96 1864
a 386 361 94 2000
a 386 385 81 2006
a 386 387 82 1807
a 386 411 87 1679
a 387 362 92 1931
a 387 386 91 1820
a 387 388 82 1651
a 387 412 81 1926
a 388 363 85 1998
a 388 387 82 1748
a 388 389 93 1997
a 388 413 93 1800
a 389 364 97 1738
a 389 388 88 2017
a 389 390 83 1741
a 389 414 94 1887
a 390 365 100 1635
a 390 389 98 1823
a 390 391 91 1670
a 390 415 84 1988
a 391 366 86 1827
a 391 390 89 1624
a 391 392 86 1791
a 391 416 80 1827
a 392 367 91 1848
a 392 391 100 1700
a 392 393 96 1836
a 392 417 84 1792
a 393 368 89 1821
a 393 392 100 1664
a 393 394 100 1641
a 393 418 88 1877
a 394 369 100 1700
a 394 393 95 1777
a 394 395 93 1911
a 394 419 92 1983
a 395 370 93 1792
a 395 394 80 1923
a 395 396 85 1698
a 395 420 80 1744
a 396 371 86 1958
a 396 395 92 1933
a 396 397 91 1882
a 396 421 92 1844
a 397 372 91 1910
a 397 396 84 1879
a 397 398 98 1784
a 397 422 87 1778
a 398 373 98 2020
a 398 397 100 1641
a 398 399 95 1822
a 398 423 93 1623
a 399 374 80 1846
a 399 398 86 1985
a 399 424 98 1716
a 400 375 83 1992
a 400 401 86 1792
a 400 425 95 1621
a 401 376 97 1955
a 401 400 80 1718
a 401 402 85 1920
a 401 426 81 1706
a 402 377 97 1651
a 402 401 86 1837
a 402 403 87 1712
a 402 427 99 1851
a 403 378 91 1668
a 403 402 84 1834
a 403 404 88 2009
a 403 428 80 1897
a 404 379 82 1772
a 404 403 88 1916
a 404 405 86 1730
a 404 429 86 1923
a 405 380 96 1876
a 405 404 82 1668
a 405 406 87 1791
a 405 430 99 1941
a 406 381 100 1730
a 406 405 80 1659
a 406 407 96 1631
a 406 431 82 1754
a 407 382 98 1936
a 407 406 88 1961
a 407 408 96 1954
a 407 432 87 1626
a 408 383 83 1829
a 408 407 91 1741
a 408 409 93 1915
a 408 433 100 1838
a 409 384 97 1910
a 409 408 100 1891
a 409 410 89 1942
a 409 434 82 1781
a 410 385 83 1968
a 410 409 80 1654
a 410 411 87 1622
a 410 435 100 1859
a 411 386 80 1782
a 411 410 91 2017
a 411 412 97 1858
a 411 436 91 1658
a 412 387 96 1931
a 412 411 94 1624
a 412 413 91 1908
a 412 437 88 1647
a 413 388 85 2019
a 413 412 92 1977
a 413 414 80 1718
a 413 438 97 1868
a 414 389 80 1822
a 414 413 95 1686
a 414 415 84 1771
a 414 439 93 1687
a 415 390 82 1885
a 415 414 95 1731
a 415 416 95 1648
a 415 440 87 1658
a 416 391 93 1858
a 416 415 97 1900
a 416 417 100 1931
a 416 441 100 1973
a 417 392 80 1908
a 417 416 82 1959
a 417 418 83 1842
a 417 442 84 1747
a 418 393 83 1905
a 418 417 89 1725
a 418 419 95 1652
a 418 443 93 2020
a 419 394 100 1693
a 419 418 100 2002
a 419 420 80 1855
a 419 444 94 1911
a 420 395 100 1971
a 420 419 84 1736
a 420 421 96 1723
a 420 445 87 2020
a 421 396 95 1883
a 421 420 96 1763
a 421 422 100 1664
a 421 446 81 1711
a 422 397 91 1640
a 422 421 80 1698
a 422 423 98 1981
a 422 447 94 1952
a 423 398 95 1877
a 423 422 80 1946
a 423 424 84 1662
a 423 448 94 1979
a 424 399 89 1666
a 424 423 93 1781
a 424 449 98 1789
a 425 400 88 1834
a 425 426 80 1693
a 425 450 86 1858
a 426 401 87 2012
a 426 425 92 1851
a 426 427 84 1709
a 426 451 88 1735
a 427 402 86 1863
a 427 426 91 1939
a 427 428 80 1979
a 427 452 100 1948
a 428 403 94 1752
a 428 427 85 1747
a 428 429 91 1824
a 428 453 94 2011
a 429 404 80 1847
a 429 428 89 1745
a 429 430 96 1783
a 429 454 81 1906
a 430 405 94 1642
a 430 429 84 1908
a 430 431 88 1701
a 430 455 95 1624
a 431 406 92 1642
a 431 430 81 1649
a 431 432 98 1661
a 431 456 83 1909
a 432 407 91 1965
a 432 431 94 1675
a 432 433 93 1656
a 432 457 92 1984
a 433 408 95 1680
a 433 432 82 1820
a 433 434 99 1745
a 433 458 99 1813
a 434 409 93 1684
a 434 433 98 1923
a 434 435 87 1766
a 434 459 95 1857
a 435 410 94 1752
a 435 434 85 1810
a 435 436 93 1956
a 435 460 93 1900
a 436 411 100 1740
a 436 435 100 1846
a 436 437 86 1961
a 436 461 82 1891
a 437 412 93 1985
a 437 436 84 1712
a 437 438 98 1967
a 437 462 92 1975
a 438 413 100 1700
a 438 437 91 1686
a 438 439 80 1860
a 438 463 92 1882
a 439 414 95 1968
a 439 438 100 1665
a 439 440 89 1719
a 439 464 94 2009
a 440 415 85 1768
a 440 439 84 1818
a 440 441 82 1967
a 440 465 93 1999
a 441 416 92 1627
a 441 440 84 1713
a 441 442 95 1684
a 441 466 87 1935
a 442 417 86 1726
a 442 441 98 1784
a 442 443 92 1800
a 442 467 95 1951
a 443 418 96 1855
a 443 442 88 2015
a 443 444 82 1677
a 443 468 94 1792
a 444 419 81 1644
a 444 443 96 1674
a 444 445 98 1789
a 444 469 95 1708
a 445 420 88 1683
a 445 444 84 1799
a 445 446 91 1824
a 445 470 96 1825
a 446 421 96 1927
a 446 445 81 1858
a 446 447 96 1710
a 446 471 81 1773
a 447 422 86 2015
a 447 446 100 1874
a 447 448 94 1675
a 447 472 89 1723
a 448 423 83 1916
a 448 447 84 1870
a 448 449 99 1675
a 448 473 83 1799
a 449 424 85 1896
a 449 448 87 1885
a 449 474 93 1866
a 450 425 95 1822
a 450 451 97 1843
a 450 475 99 1643
a 451 426 80 1672
a 451 450 88 1963
a 451 452 88 1743
a 451 476 85 1920
a 452 427 100 1933
a 452 451 96 1845
a 452 453 84 1731
a 452 477 85 1887
a 453 428 87 1655
a 453 452 86 1882
a 453 454 94 1923
a 453 478 96 1671
a 454 429 82 1880
a 454 453 99 1997
a 454 455 85 1645
a 454 479 99 1626
a 455 430 85 1779
a 455 454 98 1890
a 455 456 93 1874
a 455 480 85 1940
a 456 431 92 1888
a 456 455 84 2016
a 456 457 99 1693
a 456 481 99 1679
a 457 432 96 1994
a 457 456 87 1849
a 457 458 98 1786
a 457 482 93 1696
a 458 433 91 1785
a 458 457 96 1763
a 458 459 83 1778
a 458 483 99 1692
a 459 434 94 1780
a 459 458 100 1929
a 459 460 99 1629
a 459 484 82 1883
a 460 435 91 1852
a 460 459 92 1766
a 460 461 89 1903
a 460 485 100 1925
a 461 436 99 1640
a 461 460 99 1720
a 461 462 87 1923
a 461 486 98 1982
a 462 437 100 1795
a 462 461 89 1723
a 462 463 88 1817
a 462 487 100 1778
a 463 438 93 1935
a 463 462 83 1710
a 463 464 86 1873
a 463 488 91 1711
a 464 439 82 1855
a 464 463 96 1740
a 464 465 84 2019
a 464 489 84 1879
a 465 440 96 1876
a 465 464 88 1898
a 465 466 97 1637
a 465 490 97 1891
a 466 441 96 1672
a 466 465 86 1929
a 466 467 80 1712
a 466 491 80 1717
a 467 442 95 1861
a 467 466 81 1970
a 467 468 95 1959
a 467 492 82 1647
a 468 443 83 1700
a 468 467 95 1952
a 468 469 95 1700
a 468 493 85 2019
a 469 444 83 1967
a 469 468 100 1816
a 469 470 91 1943
a 469 494 88 1971
a 470 445 92 1971
a 470 469 89 1720
a 470 471 97 1842
a 470 495 93 1891
a 471 446 98 1784
a 471 470 97 2001
a 471 472 89 1779
a 471 496 91 1625
a 472 447 83 1810
a 472 471 80 1634
a 472 473 82 1855
a 472 497 96 1896
a 473 448 80 2011
a 473 472 92 1786
a 473 474 87 1623
a 473 498 93 1805
a 474 449 98 1696
a 474 473 98 1983
a 474 499 99 1863
a 475 450 87 1885
a 475 476 81 1788
a 475 500 86 1898
a 476 451 84 1818
a 476 475 88 1943
a 476 477 87 1680
a 476 501 82 1886
a 477 452 85 1899
a 477 476 98 1985
a 477 478 89 1791
a 477 502 88 1651
a 478 453 88 1675
a 478 477 94 1866
a 478 479 98 1945
a 478 503 98 1793
a 479 454 88 1958
a 479 478 88 1929
a 479 480 94 1867
a 479 504 85 2015
a 480 455 89 1997
a 480 479 95 1907
a 480 481 96 1925
a 480 505 86 1926
a 481 456 98 1796
a 481 480 86 1938
a 481 482 95 1624
a 481 506 88 1836
a 482 457 98 1759
a 482 481 95 1760
a 482 483 83 1964
a 482 507 96 1873
a 483 458 82 1686
a 483 482 85 1955
a 483 484 81 1972
a 483 508 93 2009
a 484 459 95 1730
a 484 483 93 1688
a 484 485 96 1932
a 484 509 92 1739
a 485 460 80 1715
a 485 484 99 1628
a 485 486 91 2009
a 485 510 92 1995
a 486 461 86 1852
a 486 485 99 1683
a 486 487 95 1992
a 486 511 100 1635
a 487 462 85 1637
a 487 486 95 1842
a 487 488 87 1664
a 487 512 92 1893
a 488 463 86 1968
a 488 487 98 1768
a 488 489 92 1910
a 488 513 84 1929
a 489 464 80 1676
a 489 488 95 1804
a 489 490 97 1680
a 489 514 100 1662
a 490 465 81 1895
a 490 489 96 1865
a 490 491 87 1719
a 490 515 98 1837
a 491 466 86 1875
a 491 490 92 1671
a 491 492 96 1761
a 491 516 99 1888
a 492 467 95 1654
a 492 491 92 1990
a 492 493 87 1736
a 492 517 89 1969
a 493 468 91 2001
a 493 492 98 1939
a 493 494 85 1654
a 493 518 85 1704
a 494 469 96 1844
a 494 493 83 1624
a 494 495 97 1925
a 494 519 85 1627
a 495 470 85 1993
a 495 494 99 1970
a 495 496 88 1992
a 495 520 86 1866
a 496 471 97 1770
a 496 495 84 1809
a 496 497 92 1811
a 496 521 92 1647
a 497 472 86 1765
a 497 496 96 1680
a 497 498 87 1682
a 497 522 97 1766
a 498 473 95 1720
a 498 497 83 2015
a 498 499 100 1742
a 498 523 80 1997
a 499 474 100 1960
a 499 498 95 1967
a 499 524 88 1842
a 500 475 91 2007
a 500 501 82 1788
a 500 525 84 1742
a 501 476 93 1906
a 501 500 94 1721
a 501 502 96 1646
a 501 526 91 1898
a 502 477 86 1896
a 502 501 82 1723
a 502 503 85 1658
a 502 527 96 1680
a 503 478 87 1894
a 503 502 89 1634
a 503 504 85 1774
a 503 528 85 1839
a 504 479 87 1807
a 504 503 92 1847
a 504 505 87 1721
a 504 529 81 2017
a 505 480 96 2014
a 505 504 100 1768
a 505 506 87 1973
a 505 530 98 1739
a 506 481 80 1667
a 506 505 97 1933
a 506 507 88 1959
a 506 531 87 1896
a 507 482 81 1953
a 507 506 91 1966
a 507 508 99 1909
a 507 532 95 1763
a 508 483 80 1839
a 508 507 92 1727
a 508 509 88 1769
a 508 533 80 1624
a 509 484 85 1997
a 509 508 94 1630
a 509 510 87 1979
a 509 534 93 1672
a 510 485 99 1644
a 510 509 85 1884
a 510 511 96 1938
a 510 535 89 1629
a 511 486 89 1987
a 511 510 85 1814
a 511 512 91 1767
a 511 536 84 1763
a 512 487 96 1800
a 512 511 81 1842
a 512 513 82 1974
a 512 537 96 1766
a 513 488 93 1639
a 513 512 95 1669
a 513 514 86 1846
a 513 538 87 1742
a 514 489 81 1812
a 514 513 91 1641
a 514 515 95 1976
a 514 539 82 1779
a 515 490 85 1808
a 515 514 82 1642
a 515 516 88 1727
a 515 540 95 1965
a 516 491 96 1911
a 516 515 99 1694
a 516 517 85 1867
a 516 541 96 1705
a 517 492 99 1898
a 517 516 92 1816
a 517 518 97 1963
a 517 542 91 1816
a 518 493 88 1941
a 518 517 92 1705
a 518 519 88 1967
a 518 543 84 1835
a 519 494 100 1828
a 519 518 85 1808
a 519 520 86 1997
a 519 544 83 1642
a 520 495 95 2001
a 520 519 82 1941
a 520 521 87 1720
a 520 545 87 1818
a 521 496 94 1748
a 521 520 92 1816
a 521 522 96 1768
a 521 546 95 1836
a 522 497 82 1632
a 522 521 87 1652
a 522 523 85 1772
a 522 547 94 1723
a 523 498 92 1901
a 523 522 83 2012
a 523 524 82 1859
a 523 548 87 1868
a 524 499 92 1958
a 524 523 86 1844
a 524 549 93 1794
a 525 500 87 1842
a 525 526 97 1837
a 525 550 97 1887
a 526 501 88 1802
a 526 525 98 1670
a 526 527 85 1972
a 526 551 88 1993
a 527 502 84 1664
a 527 526 80 1653
a 527 528 80 1780
a 527 552 98 1947
a 528 503 83 1725
a 528 527 85 1766
a 528 529 80 1778
a 528 553 91 1922
a 529 504 82 1990
a 529 528 91 1924
a 529 530 100 1735
a 529 554 82 1760
a 530 505 88 1759
a 530 529 89 1758
a 530 531 91 1979
a 530 555 86 2017
a 531 506 95 1985
a 531 530 100 1974
a 531 532 84 1962
a 531 556 96 1949
a 532 507 86 1984
a 532 531 95 1957
a 532 533 97 2016
a 532 557 85 1799
a 533 508 92 1898
a 533 532 82 1677
a 533 534 100 1982
a 533 558 91 1739
a 534 509 81 1735
a 534 533 94 1765
a 534 535 87 1856
a 534 559 88 1644
a 535 510 98 1987
a 535 534 100 1821
a 535 536 87 1743
a 535 560 81 1648
a 536 511 97 1851
a 536 535 99 2011
a 536 537 81 1835
a 536 561 81 1653
a 537 512 93 1649
a 537 536 88 1621
a 537 538 95 1737
a 537 562 83 1741
a 538 513 98 1878
a 538 537 81 1630
a 538 539 95 1841
a 538 563 98 1673
a 539 514 94 1891
a 539 538 81 1767
a 539 540 87 1662
a 539 564 80 1816
a 540 515 98 1820
a 540 539 93 1899
a 540 541 97 1858
a 540 565 87 1668
a 541 516 86 1963
a 541 540 87 1841
a 541 542 92 1634
a 541 566 86 1955
a 542 517 92 1639
a 542 541 96 1817
a 542 543 81 1853
a 542 567 93 1637
a 543 518 98 1730
a 543 542 80 1669
a 543 544 89 1955
a 543 568 85 1817
a 544 519 86 1711
a 544 543 91 1841
a 544 545 93 1815
a 544 569 95 1886
a 545 520 95 1801
a 545 544 87 1832
a 545 546 92 1825
a 545 570 95 1886
a 546 521 85 1822
a 546 545 100 1964
a 546 547 97 1945
a 546 571 92 1647
a 547 522 100 1803
a 547 546 84 1723
a 547 548 88 1806
a 547 572 97 1860
a 548 523 92 1923
a 548 547 100 1754
a 548 549 80 1795
a 548 573 86 1650
a 549 524 91 2012
a 549 548 91 1953
a 549 574 97 1635
a 550 525 95 1806
a 550 551 84 1831
a 550 575 81 1932
a 551 526 88 1956
a 551 550 89 1844
a 551 552 88 1925
a 551 576 89 1911
a 552 527 83 1792
a 552 551 87 1646
a 552 553 87 1880
a 552 577 96 1906
a 553 528 92 1897
a 553 552 81 1862
a 553 554 81 1787
a 553 578 84 1671
a 554 529 85 2009
a 554 553 84 1808
a 554 555 84 1724
a 554 579 83 1657
a 555 530 82 1956
a 555 554 92 1850
a 555 556 89 1873
a 555 580 89 1851
a 556 531 100 1938
a 556 555 89 1819
a 556 557 91 1686
a 556 581 80 1965
a 557 532 86 1876
a 557 556 80 1629
a 557 558 87 1906
a 557 582 99 1819
a 558 533 99 1963
a 558 557 86 1651
a 558 559 88 1862
a 558 583 87 1799
a 559 534 85 1899
a 559 558 81 1819
a 559 560 83 1841
a 559 584 92 1850
a 560 535 94 1764
a 560 559 84 1816
a 560 561 100 1770
a 560 585 82 1647
a 561 536 81 1999
a 561 560 92 1711
a 561 562 100 1988
a 561 586 84 1637
a 562 537 91 1834
a 562 561 85 1812
a 562 563 83 1756
a 562 587 96 1994
a 563 538 95 1674
a 563 562 95 1884
a 563 564 91 1688
a 563 588 99 1948
a 564 539 97 1939
a 564 563 98 1717
a 564 565 85 1740
a 564 589 80 1766
a 565 540 88 1888
a 565 564 85 1977
a 565 566 82 1743
a 565 590 91 1832
a 566 541 96 1733
a 566 565 100 1735
a 566 567 87 1721
a 566 591 80 1900
a 567 542 99 1953
a 567 566 80 2009
a 567 568 97 1787
a 567 592 99 1776
a 568 543 98 1924
a 568 567 88 1694
a 568 569 96 1630
a 568 593 85 1688
a 569 544 85 1775
a 569 568 85 1649
a 569 570 100 1819
a 569 594 81 2018
a 570 545 94 1987
a 570 569 94 1685
a 570 571 100 1725
a 570 595 87 1850
a 571 546 91 1840
a 571 570 94 1837
a 571 572 87 1875
a 571 596 96 1999
a 572 547 87 1628
a 572 571 93 1864
a 572 573 97 1952
a 572 597 100 1976
a 573 548 80 1752
a 573 572 91 1954
a 573 574 93 1857
a 573 598 91 1773
a 574 549 92 1998
a 574 573 91 1792
a 574 599 83 1838
a 575 550 93 1901
a 575 576 99 1725
a 575 600 84 1743
a 576 551 86 1906
a 576 575 87 1768
a 576 577 85 1857
a 576 601 94 1735
a 577 552 84 1746
a 577 576 81 1844
a 577 578 97 1818
a 577 602 82 1978
a 578 553 89 1734
a 578 577 88 1687
a 578 579 87 1889
a 578 603 98 1905
a 579 554 83 1880
a 579 578 99 1685
a 579 580 85 1729
a 579 604 97 1883
a 580 555 80 1697
a 580 579 93 1773
a 580 581 91 1962
a 580 605 91 1659
a 581 556 80 1829
a 581 580 89 1803
a 581 582 85 1931
a 581 606 87 1708
a 582 557 86 1621
a 582 581 97 2011
a 582 583 98 1751
a 582 607 96 1842
a 583 558 86 1875
a 583 582 97 1857
a 583 584 83 1760
a 583 608 89 1643
a 584 559 89 1781
a 584 583 97 1690
a 584 585 80 1891
a 584 609 98 1882
a 585 560 96 1644
a 585 584 88 1916
a 585 586 96 1658
a 585 610 80 1890
a 586 561 92 1625
a 586 585 82 1708
a 586 587 96 1699
a 586 611 91 1637
a 587 562 96 1702
a 587 586 96 1947
a 587 588 92 1957
a 587 612 84 1887
a 588 563 88 1855
a 588 587 99 1631
a 588 589 91 1835
a 588 613 96 1990
a 589 564 84 1713
a 589 588 84 1642
a 589 590 95 1823
a 589 614 80 1874
a 590 565 86 1846
a 590 589 97 1902
a 590 591 100 1918
a 590 615 87 1794
a 591 566 97 1937
a 591 590 89 1808
a 591 592 92 1943
a 591 616 95 2013
a 592 567 85 1631
a 592 591 95 1996
a 592 593 93 1886
a 592 617 82 1965
a 593 568 98 1684
a 593 592 82 1693
a 593 594 80 1761
a 593 618 88 1864
a 594 569 89 1621
a 594 593 97 1730
a 594 595 93 1914
a 594 619 86 1933
a 595 570 82 1913
a 595 594 84 1871
a 595 596 87 1674
a 595 620 82 1798
a 596 571 98 1687
a 596 595 99 1720
a 596 597 83 1678
a 596 621 87 1630
a 597 572 83 1984
a 597 596 91 1876
a 597 598 97 1764
a 597 622 83 1973
a 598 573 96 1980
a 598 597 94 1789
a 598 599 80 1765
a 598 623 89 1843
a 599 574 95 1763
a 599 598 86 1786
a 599 624 98 1892
a 600 575 93 1649
a 600 601 84 1913
a 601 576 94 1726
a 601 600 91 1643
a 601 602 97 1702
a 602 577 85 1867
a 602 601 86 1751
a 602 603 94 1933
a 603 578 92 1666
a 603 602 85 1689
a 603 604 97 1990
a 604 579 88 1769
a 604 603 88 1731
a 604 605 84 1672
a 605 580 83 1880
a 605 604 85 1770
a 605 606 85 1655
a 606 581 85 1968
a 606 605 96 1973
a 606 607 86 1859
a 607 582 85 1640
a 607 606 99 1862
a 607 608 95 1674
a 608 583 87 1828
a 608 607 92 2016
a 608 609 99 1707
a 609 584 100 1803
