c multi commodity flow
k 66 553 35
k 531 450 98
k 87 551 92
k 166 269 88
k 700 274 95
k 418 73 55
k 125 513 13
k 698 544 98
k 398 114 76
k 137 681 48
k 189 56 21
k 362 243 63
k 489 286 31
k 795 534 23
k 606 565 62
k 112 804 37
k 603 732 88
k 445 38 90
k 378 591 39
k 138 851 85
k 386 231 24
k 56 330 11
k 274 102 69
k 148 484 90
k 127 581 55
k 373 78 76
k 12 668 89
k 407 68 59
k 439 594 77
k 729 77 96
k 255 475 78
k 856 213 58
k 690 180 64
k 498 494 12
k 774 619 55
k 581 147 27
k 822 142 28
k 759 348 31
k 105 892 63
k 378 242 26
k 843 874 78
k 557 257 85
k 651 603 77
k 770 528 21
k 844 875 79
k 629 62 24
k 271 644 66
k 21 39 98
k 319 62 59
k 888 444 16
k 384 751 57
k 719 522 40
k 539 719 64
k 19 154 95
k 843 765 54
k 653 470 71
k 667 249 78
k 601 659 60
k 816 746 47
k 875 89 56
k 348 57 42
k 193 839 18
k 197 636 29
k 350 474 53
k 378 451 58
k 595 734 62
k 128 643 88
k 203 503 57
k 683 488 86
k 439 561 15
k 718 321 44
k 469 817 18
k 697 525 41
k 606 525 74
k 856 227 39
k 630 403 37
k 488 337 41
k 233 226 37
k 13 541 26
k 370 541 42
k 518 443 86
k 196 491 21
k 602 505 19
k 127 736 98
k 175 395 100
k 846 130 80
k 20 291 32
k 563 496 19
k 174 799 65
k 76 360 24
k 629 139 37
k 538 578 64
k 860 93 95
k 90 369 73
k 692 186 52
k 807 459 51
k 610 63 81
k 172 388 46
k 841 314 51
k 434 54 99
k 775 325 41
k 0 236 78
k 773 751 67
k 330 645 56
k 644 258 57
k 724 696 97
k 59 46 24
k 12 436 26
k 579 296 43
k 449 207 70
k 267 148 94
k 200 400 39
k 414 386 42
k 125 506 43
k 676 825 53
k 32 534 15
k 445 113 96
k 310 221 22
k 87 335 42
k 629 387 43
k 219 89 53
k 293 854 57
k 604 797 39
k 186 176 60
k 645 119 55
k 745 534 26
k 695 69 96
k 411 156 36
k 137 43 84
k 688 897 42
k 404 83 69
k 508 865 12
k 211 553 45
k 743 670 78
k 628 844 13
k 303 99 17
k 441 896 13
k 760 405 67
k 413 138 56
k 425 39 24
k 0 657 51
k 182 58 93
k 314 565 17
k 439 600 65
k 95 737 44
k 39 343 30
k 445 739 13
k 837 505 26
k 225 815 33
k 540 359 30
k 374 162 77
k 786 166 59
k 544 109 51
k 356 635 73
k 293 25 33
k 242 869 49
k 595 533 34
k 540 471 53
k 710 641 64
k 132 648 65
k 381 154 80
k 311 523 48
k 107 259 85
k 196 248 46
k 327 355 90
k 228 431 15
k 384 469 74
k 817 650 35
k 717 199 42
k 872 607 83
k 668 438 66
k 308 175 99
k 752 513 50
k 893 703 42
k 80 502 31
k 298 524 80
k 521 176 95
k 510 274 27
k 846 38 21
k 778 84 36
k 610 826 93
k 828 448 84
k 856 248 82
k 153 51 58
k 864 686 42
k 577 421 87
k 343 391 82
k 765 792 71
k 225 19 71
k 418 190 27
k 89 766 77
k 121 517 93
k 39 694 60
k 220 652 67
k 532 111 41
k 702 661 34
k 179 796 97
k 374 760 32
k 792 705 36
k 582 366 50
k 272 60 70
k 628 879 72
k 669 745 74
k 438 650 79
k 762 840 45
k 306 336 85
k 139 778 57
k 871 650 33
k 821 618 79
k 622 96 88
k 310 169 16
k 427 252 73
k 418 355 27
k 322 365 40
k 358 476 43
k 634 458 19
k 866 382 76
k 680 449 31
k 701 720 69
k 547 527 13
k 371 45 47
k 279 573 53
k 628 519 33
k 617 339 60
k 477 693 77
k 101 390 22
k 662 567 55
k 164 711 17
k 147 329 98
k 262 169 57
k 549 243 87
k 195 212 76
k 578 207 88
k 804 321 62
k 461 712 95
k 324 119 92
k 177 897 62
k 501 726 83
k 813 723 57
k 639 756 36
k 99 11 40
k 666 25 95
k 169 641 25
k 890 839 16
k 689 596 56
k 732 856 78
k 150 141 79
k 618 201 84
k 207 90 87
k 696 479 25
k 606 599 54
k 716 401 65
k 490 363 41
k 787 674 19
k 273 284 50
k 141 891 73
k 333 619 70
k 852 164 26
k 575 615 60
k 857 548 70
k 132 191 52
k 629 743 70
k 799 779 96
k 337 447 26
k 381 2 62
k 689 255 87
k 284 756 51
k 10 585 29
k 465 29 53
k 719 13 42
k 369 873 35
k 865 814 98
k 130 438 82
k 344 701 30
k 149 821 71
k 207 520 42
k 186 126 60
k 25 844 69
k 349 645 80
k 377 88 23
k 319 340 72
k 66 695 19
k 398 371 92
k 233 489 87
k 463 810 63
k 660 418 48
k 313 752 17
k 1 442 43
k 19 572 42
k 79 825 19
k 547 3 79
k 186 72 26
k 455 800 30
k 274 36 15
k 631 722 67
k 872 632 67
k 196 241 24
k 776 622 12
k 573 251 44
k 75 195 81
k 817 365 84
k 62 807 20
k 423 278 36
k 199 94 35
k 860 18 17
k 566 484 62
k 174 836 85
k 553 418 91
k 792 309 30
k 529 119 29
k 818 100 70
k 269 227 41
k 803 395 96
k 342 799 61
k 613 241 58
k 393 613 61
k 591 407 51
k 280 603 43
k 889 226 47
k 685 161 48
k 816 286 60
k 196 45 39
k 150 136 42
k 595 729 21
k 63 863 33
k 553 78 69
k 684 589 42
k 849 520 82
k 511 456 68
k 73 888 67
k 165 231 80
k 731 444 19
k 846 518 58
k 187 293 39
k 536 93 60
k 72 763 97
k 408 102 80
k 754 858 98
k 365 672 85
k 137 502 46
k 312 792 66
k 831 246 28
k 269 528 24
k 734 20 59
k 332 55 15
k 682 18 26
k 182 272 92
k 327 342 88
k 698 60 54
k 784 197 54
k 85 17 24
k 71 513 63
k 381 30 78
k 330 418 42
k 52 480 54
k 559 113 42
k 121 67 81
k 883 167 14
k 441 305 19
k 303 63 31
k 885 712 85
k 593 41 43
k 788 688 74
k 27 775 97
k 586 86 79
k 814 125 85
k 16 885 58
k 203 683 72
k 464 777 30
k 635 128 55
k 139 175 85
k 402 488 86
k 574 405 17
k 277 59 96
k 759 661 50
k 499 869 76
k 254 551 22
k 557 700 69
k 35 387 63
k 599 791 33
k 129 758 50
k 473 842 94
k 232 847 56
k 616 361 48
k 837 609 23
k 813 460 85
k 220 361 40
k 888 62 15
k 418 887 32
k 540 476 43
k 34 108 35
k 250 310 38
k 852 708 29
k 161 188 99
k 771 576 27
k 144 376 57
k 493 552 89
k 622 131 16
k 619 830 21
k 392 617 92
k 890 863 52
k 250 619 37
k 11 849 99
k 626 740 66
k 228 765 22
k 773 168 52
k 494 438 27
k 174 770 73
k 85 50 14
k 645 213 84
k 398 369 15
k 508 122 60
k 451 875 38
k 204 551 47
k 710 146 22
k 365 564 38
k 685 659 67
k 490 7 51
k 816 763 100
k 229 364 79
k 265 480 36
k 461 247 44
k 241 541 83
k 895 707 34
k 814 679 99
k 510 260 42
k 438 506 29
k 197 884 36
k 546 780 52
k 849 108 16
k 247 212 76
k 526 621 97
k 621 615 36
k 846 582 67
k 691 459 44
k 622 469 49
k 144 871 61
k 485 250 34
k 123 110 57
k 453 618 20
k 215 853 44
k 134 851 61
k 794 759 82
k 787 746 93
k 54 672 34
k 693 9 33
k 644 154 22
k 145 376 56
k 194 254 87
k 313 221 13
k 401 731 62
k 459 551 43
k 292 589 81
k 538 497 49
k 687 660 14
k 722 897 28
k 247 492 21
k 82 510 47
k 312 49 75
k 737 81 17
k 245 623 41
k 790 730 48
k 149 525 30
k 575 49 11
k 154 381 59
k 767 388 33
k 82 734 54
k 280 715 81
k 319 136 96
k 438 47 34
k 41 316 71
k 417 106 50
k 357 321 93
k 802 43 26
k 221 3 42
k 786 449 59
k 661 719 88
k 331 707 82
k 102 870 26
k 74 505 11
k 130 646 99
k 402 430 17
k 112 393 91
k 67 655 45
k 770 527 52
k 410 744 83
k 734 104 82
k 1 398 66
k 215 331 82
k 191 209 54
k 584 149 100
k 81 412 12
k 460 503 94
k 329 422 98
k 805 594 36
k 37 790 22
k 298 723 43
k 364 207 45
k 156 46 33
k 607 57 45
k 640 310 82
k 797 410 89
k 753 625 32
k 99 91 35
k 131 115 68
k 804 761 73
k 737 860 85
k 242 868 86
k 322 718 88
k 253 419 30
k 122 836 54
k 883 33 24
k 528 359 50
k 633 758 34
k 609 279 26
k 417 130 85
k 716 41 16
k 894 430 52
k 397 396 31
k 418 686 100
k 658 317 27
k 807 146 17
k 805 53 71
k 768 491 88
k 210 804 25
k 636 8 78
k 517 721 18
k 838 757 44
k 620 446 61
k 838 568 98
k 113 228 41
k 833 49 66
k 313 705 31
k 232 385 63
k 33 208 58
k 715 309 64
k 50 680 47
k 484 800 40
k 64 275 17
k 182 885 19
k 604 78 95
k 864 655 33
k 185 876 87
k 543 865 54
k 278 793 64
k 756 200 11
k 69 397 72
k 196 126 46
k 346 153 52
k 615 618 44
k 497 170 61
k 288 616 42
k 379 625 44
k 766 283 91
k 738 212 45
k 311 870 67
k 139 756 40
k 542 465 39
k 374 330 99
k 292 804 34
k 75 668 32
k 722 399 77
k 83 117 53
k 613 24 37
k 123 94 97
k 68 744 26
k 844 774 74
k 835 397 30
k 535 681 16
k 610 724 38
k 586 473 93
k 265 614 88
k 843 436 20
k 789 801 31
k 333 607 26
k 726 695 47
k 686 142 11
k 112 653 98
k 873 234 93
k 776 578 90
k 399 633 30
k 709 715 66
k 218 566 22
k 744 816 100
k 602 838 39
k 665 668 69
k 757 408 37
k 607 352 43
k 479 685 73
k 514 408 59
k 379 798 97
k 206 275 30
k 285 795 100
k 654 503 20
k 782 656 79
k 4 439 61
k 582 331 99
k 288 457 74
k 26 784 93
k 180 547 84
k 130 244 46
k 842 793 71
k 750 735 14
k 785 670 20
k 235 687 65
k 162 81 32
k 223 492 24
k 730 220 94
k 386 725 62
k 243 108 35
k 834 468 91
k 149 243 66
k 186 820 96
k 401 426 96
k 897 72 75
k 300 835 36
k 494 25 70
k 425 878 92
k 782 57 17
k 136 365 59
k 794 52 18
k 30 530 92
k 432 788 47
k 839 10 82
k 116 59 100
k 254 806 50
k 802 739 100
k 314 466 50
k 301 615 40
k 299 375 55
k 552 886 46
k 508 57 79
k 155 880 47
k 725 546 47
k 415 707 72
k 635 193 84
k 678 378 34
k 704 293 91
k 802 234 39
k 179 368 28
k 10 251 38
k 507 667 25
k 123 563 30
k 495 552 73
k 480 602 92
k 225 658 72
k 517 231 100
k 494 137 55
k 278 573 81
k 764 676 98
k 868 157 22
k 380 687 93
k 181 641 64
k 855 170 61
k 815 786 84
k 722 770 29
k 486 802 41
k 618 281 57
k 382 233 48
k 720 562 79
k 675 715 98
k 891 196 79
k 321 213 48
k 860 161 83
k 363 279 67
k 613 611 90
k 617 880 30
k 316 308 20
k 564 443 84
k 382 275 89
k 436 350 70
k 599 245 80
k 221 894 25
k 76 833 53
k 558 749 90
k 414 516 62
k 533 734 76
k 452 522 49
k 798 545 17
k 419 37 96
k 329 596 92
k 213 52 48
k 629 210 92
k 135 631 20
k 416 607 65
k 266 324 11
k 34 78 31
k 332 271 38
k 166 739 77
k 344 4 36
k 687 336 73
k 319 821 91
k 647 662 14
k 634 527 66
k 895 18 100
k 756 709 13
k 275 257 79
k 774 430 23
k 601 437 37
k 532 137 75
k 899 571 67
k 756 102 52
k 878 27 69
k 126 50 19
k 385 91 56
k 608 640 17
k 719 427 91
k 887 869 67
k 412 524 17
k 694 805 22
k 741 887 87
k 47 223 18
k 144 741 15
k 391 66 11
k 425 821 35
k 619 173 100
k 7 298 32
k 592 24 22
k 298 179 55
k 880 664 52
k 616 161 94
k 597 504 93
k 180 382 19
k 591 502 98
k 388 474 99
k 229 610 81
k 407 885 56
k 367 589 29
k 286 90 12
k 452 134 52
k 752 398 19
k 736 114 39
k 331 387 14
k 711 800 55
k 346 546 45
k 698 241 84
k 835 122 26
k 690 44 96
k 535 297 20
k 541 572 60
k 163 12 57
k 196 222 53
k 469 535 75
k 606 243 73
k 217 214 90
k 356 724 69
k 853 800 12
k 765 630 60
k 623 391 61
k 763 395 73
k 260 388 63
k 407 817 89
k 16 828 73
k 233 258 60
k 351 216 61
k 94 805 55
k 717 794 67
k 315 608 43
k 768 559 75
k 177 10 25
k 87 712 59
k 322 502 50
k 79 64 99
k 240 642 24
k 855 723 87
k 120 894 71
k 628 122 71
k 63 796 71
k 297 423 93
k 347 548 47
k 513 566 47
k 557 481 55
k 105 90 49
k 875 76 30
k 736 33 17
k 603 338 88
k 57 603 98
k 574 230 95
k 126 262 70
k 293 83 18
k 109 693 17
k 272 346 64
k 140 866 12
k 737 341 86
k 723 443 30
k 615 411 77
k 255 846 30
k 473 402 88
k 226 714 99
k 273 257 13
k 89 76 61
k 758 468 32
k 409 697 36
k 33 711 73
k 511 12 40
k 86 612 13
k 320 740 11
k 455 786 31
k 59 774 42
k 454 398 40
k 451 135 81
k 102 58 35
k 518 209 15
k 650 5 79
k 352 689 51
k 885 529 33
k 880 172 20
k 897 494 57
k 170 361 13
k 535 899 93
k 757 462 52
k 429 452 75
k 848 381 65
k 352 52 20
k 554 16 78
k 624 167 63
k 879 250 19
k 134 895 95
k 577 226 83
k 678 656 89
k 552 433 29
k 338 727 89
k 775 264 54
k 246 614 27
k 782 622 68
k 481 701 75
k 609 885 43
k 524 189 74
k 270 810 76
k 326 751 19
k 730 300 63
k 207 260 79
k 565 246 70
k 63 832 45
k 561 378 39
k 294 723 90
k 301 595 58
k 639 65 71
k 685 481 33
k 675 869 85
k 762 292 21
k 432 221 82
k 500 773 55
k 672 841 22
k 452 809 96
k 229 647 97
k 69 428 34
k 868 63 67
k 824 115 45
k 108 57 95
k 222 870 91
k 395 641 69
k 845 364 28
k 187 400 49
k 830 352 46
k 520 807 27
k 761 577 67
k 517 321 69
k 312 846 25
k 591 823 84
k 811 456 26
k 408 428 58
k 794 13 96
k 788 101 72
k 885 506 19
k 563 696 79
k 389 39 96
k 447 770 36
k 364 289 22
k 181 494 14
k 402 722 92
k 89 44 37
k 529 693 22
k 545 481 66
k 840 465 18
k 425 109 50
k 678 344 32
k 22 670 79
k 333 482 24
k 180 798 38
k 259 130 34
k 107 177 96
k 837 774 71
k 401 164 37
k 832 583 11
k 241 174 63
k 827 260 50
k 876 627 69
k 376 677 11
k 122 267 18
k 753 445 16
k 858 795 68
k 761 787 62
k 751 594 94
k 877 698 39
k 500 338 87
k 197 376 65
k 423 789 70
k 847 719 67
k 802 727 75
k 480 340 91
k 312 898 58
k 28 71 92
k 276 397 35
k 836 597 71
k 560 786 59
k 758 466 60
k 526 461 22
k 106 139 83
k 611 434 72
k 45 667 56
k 58 635 82
k 657 23 70
k 6 351 34
k 667 493 41
k 205 580 31
k 660 349 91
k 783 15 82
k 186 215 25
k 694 749 87
k 529 670 30
k 490 756 76
k 561 89 41
k 631 834 85
k 260 298 45
k 365 196 34
k 448 750 100
k 432 684 87
k 860 751 52
k 576 870 48
k 277 202 11
k 686 21 36
k 105 501 76
k 793 330 92
k 207 711 61
k 660 1 93
k 323 470 15
k 475 664 82
k 332 664 24
k 550 250 11
k 436 528 30
k 34 223 58
k 348 880 91
k 282 736 19
k 761 56 26
k 892 103 34
k 850 444 13
k 752 290 32
k 896 807 45
k 152 764 20
k 777 756 66
k 338 247 90
k 296 841 51
k 421 628 43
k 364 46 34
k 651 516 44
k 771 266 36
k 816 855 23
k 524 670 81
k 857 149 21
k 704 361 69
k 463 222 53
k 816 633 74
k 859 528 51
k 20 608 76
k 345 517 56
k 431 634 68
k 745 728 34
k 300 411 37
k 594 64 75
k 739 805 23
k 603 274 31
k 192 133 34
k 690 293 70
k 332 429 40
k 716 658 18
k 189 127 24
k 562 275 50
k 24 1 87
k 820 143 51
k 733 487 25
k 150 532 27
k 613 31 40
k 256 190 73
k 523 205 65
k 827 44 89
k 86 442 16
k 391 62 64
k 577 253 25
k 833 562 75
k 69 372 94
k 331 638 95
k 232 268 89
k 735 349 42
k 302 417 42
k 818 270 11
k 525 582 29
k 248 455 38
k 839 843 48
k 123 148 26
k 250 156 27
k 634 260 77
k 649 497 77
k 427 179 39
k 117 358 95
k 334 872 16
k 635 732 38
k 409 158 52
k 328 664 70
k 720 332 43
k 623 197 90
k 621 734 39
k 682 701 25
k 636 101 34
k 157 95 36
k 82 46 17
k 228 116 35
k 227 486 31
k 747 365 95
k 762 344 27
k 183 807 22
k 803 882 79
k 494 76 25
k 197 655 50
k 816 271 60
k 552 476 71
k 366 517 54
k 593 614 18
k 546 429 75
k 740 14 84
k 415 849 64
k 268 523 43
k 528 873 26
k 620 244 44
k 733 105 22
k 299 259 20
k 479 893 53
k 185 360 36
k 741 814 80
k 296 87 79
k 737 835 53
k 681 161 74
k 778 125 27
k 4 605 69
k 779 147 60
k 428 228 27
k 517 617 93
k 431 377 69
k 203 660 83
k 151 260 55
k 864 558 16
k 506 176 25
k 517 759 57
k 72 649 68
k 258 314 70
k 79 701 63
k 203 703 83
k 283 253 26
k 137 855 68
k 748 877 25
k 326 239 11
k 121 835 28
k 591 474 43
k 41 718 45
k 559 667 51
k 886 333 33
k 56 755 51
k 129 554 81
k 166 610 36
k 417 728 55
k 781 12 26
k 495 593 46
k 50 338 18
k 209 615 64
k 692 250 85
k 553 578 41
k 613 6 85
k 342 747 78
k 147 207 25
k 820 309 76
k 233 637 90
k 751 52 83
k 506 701 93
k 789 228 93
k 782 546 58
k 274 263 23
k 108 588 68
k 165 610 74
k 463 606 75
k 571 741 42
k 305 582 23
k 57 534 29
k 55 149 14
k 137 746 85
k 331 185 80
k 577 641 98
k 850 274 47
k 59 581 84
k 755 361 95
k 811 288 37
k 47 167 43
k 396 634 78
k 363 307 33
k 515 468 41
k 638 619 90
k 722 461 35
k 565 475 19
k 624 60 15
k 131 607 64
k 790 552 65
k 367 194 41
k 148 380 47
k 352 235 44
k 461 822 54
k 490 260 70
k 41 187 11
k 859 389 14
k 276 263 77
k 585 618 37
k 813 627 66
k 215 711 46
k 885 802 44
k 34 829 86
k 867 458 63
k 67 641 19
k 23 5 41
k 674 627 70
k 333 146 78
k 248 639 70
k 566 868 98
k 336 176 78
k 294 578 81
k 577 229 26
k 425 823 15
k 741 19 52
k 352 569 72
k 261 772 88
k 330 836 73
k 643 329 13
k 658 523 23
k 675 628 39
k 264 279 93
k 459 363 32
k 521 222 67
k 627 502 35
k 785 483 12
k 74 428 35
k 647 788 19
k 682 327 88
k 710 654 79
k 770 49 97
k 216 616 71
k 250 93 38
k 190 39 53
k 163 55 54
k 334 710 81
k 416 373 86
k 653 842 91
k 82 481 89
k 595 215 76
k 716 543 92
k 751 572 20
k 102 187 33
k 255 288 26
k 134 357 41
k 474 722 30
k 244 4 22
k 691 698 86
k 430 180 80
k 871 658 31
k 860 897 88
k 819 91 57
k 465 125 73
k 758 25 73
k 717 770 43
k 148 514 90
k 346 604 64
k 324 139 64
k 197 287 39
k 261 146 33
k 436 42 63
k 439 684 26
k 728 644 17
k 482 10 67
k 580 361 97
k 368 169 94
k 161 63 27
k 128 522 36
k 772 683 98
k 686 76 70
k 413 743 12
k 397 161 28
k 513 657 42
k 607 449 85
k 78 642 42
k 307 896 63
k 799 165 96
k 125 349 91
k 46 715 37
k 421 276 88
k 579 605 86
k 673 843 18
k 219 198 62
k 684 6 29
k 623 815 49
k 297 532 35
k 58 652 48
k 694 105 30
k 342 18 80
k 460 192 35
k 868 352 16
k 448 397 69
k 501 879 79
k 659 243 36
k 42 651 36
k 882 14 84
k 62 731 37
k 688 406 89
k 369 490 80
k 428 450 68
k 103 65 24
k 215 573 26
k 343 696 93
k 437 170 12
k 347 162 73
k 209 547 67
k 259 523 72
k 367 699 32
k 353 25 11
k 391 369 15
k 842 893 28
k 91 494 44
k 790 519 77
k 843 703 38
k 396 386 88
k 135 134 41
k 663 672 25
k 142 491 43
k 521 234 43
k 86 516 38
k 297 331 79
k 861 341 96
k 270 773 57
k 382 500 61
k 556 439 92
k 403 770 78
k 518 200 51
k 543 5 24
k 3 727 76
k 501 160 37
k 198 606 83
k 824 570 58
k 274 475 12
k 769 447 36
k 771 603 67
k 371 400 67
k 674 349 20
k 617 215 82
k 613 248 66
k 665 216 50
k 371 170 59
k 122 294 11
k 149 262 40
k 109 714 66
k 892 501 67
k 730 341 65
k 123 268 87
k 94 298 34
k 453 289 24
k 883 65 83
k 299 609 65
k 355 539 84
k 852 381 59
k 305 156 54
k 347 447 84
k 308 474 79
k 456 136 86
k 511 785 52
k 595 253 34
k 166 555 29
k 150 142 94
k 5 832 32
k 493 312 59
k 628 645 23
k 161 809 36
k 179 320 92
k 364 613 19
k 76 794 22
k 195 276 90
k 446 181 87
k 198 839 50
k 533 826 80
k 460 501 39
k 405 407 54
k 350 742 38
k 360 462 65
k 119 849 48
k 299 773 41
k 475 684 91
k 739 338 89
k 51 365 46
k 466 672 82
k 650 807 85
k 294 243 84
k 175 656 81
k 34 451 66
k 101 436 11
k 394 328 84
k 16 859 33
k 65 792 79
k 206 659 12
k 18 716 26
k 859 33 55
k 603 728 66
k 890 2 31
k 899 775 80
k 183 232 42
k 427 732 97
k 668 538 32
k 33 656 58
k 112 415 34
k 659 672 97
k 263 836 89
k 181 88 75
k 773 546 35
k 339 876 50
k 257 317 38
k 136 620 14
k 312 626 81
k 410 584 83
k 796 396 59
k 792 890 90
k 337 536 98
k 624 248 78
k 109 885 87
k 490 130 26
k 757 706 51
k 416 154 29
k 762 450 44
k 356 384 58
k 780 507 86
k 854 13 60
k 608 468 56
k 337 134 28
k 831 676 89
k 718 113 81
k 755 411 28
k 338 418 21
k 571 368 77
k 4 571 48
k 308 279 97
k 644 855 15
k 359 547 36
k 313 172 87
k 310 13 59
k 769 324 83
k 445 708 84
k 133 340 23
k 140 620 100
k 787 438 61
k 748 653 93
k 551 438 79
k 696 526 57
k 695 456 46
k 886 598 38
k 516 717 38
k 307 7 32
k 73 670 11
k 622 538 17
k 789 32 81
k 415 1 68
k 769 209 65
k 402 248 19
k 204 140 43
k 670 45 90
k 500 899 23
k 332 863 35
k 667 88 38
k 473 563 47
k 779 427 77
k 886 384 31
k 23 626 96
k 294 858 94
k 453 71 38
k 111 25 44
k 319 546 84
k 791 216 40
k 621 267 28
k 243 415 81
k 589 316 70
k 498 158 64
k 147 555 77
k 124 69 18
k 510 433 81
k 12 73 54
k 359 343 99
k 478 512 93
k 163 375 90
k 466 507 38
k 720 14 35
k 364 354 93
k 453 493 82
k 883 493 57
k 544 107 99
k 184 248 70
k 730 358 62
k 296 418 46
k 168 52 47
k 131 624 93
k 300 174 80
k 265 540 16
k 11 658 98
k 302 109 41
k 274 219 95
k 306 156 79
k 34 604 27
k 123 276 19
k 815 29 39
k 742 122 87
k 752 100 57
k 624 326 80
k 131 400 96
k 92 226 47
k 203 183 57
k 9 869 19
k 169 12 98
k 627 437 74
k 626 26 57
k 455 391 76
k 159 537 44
k 178 191 82
k 346 502 99
k 388 868 66
k 75 374 11
k 57 271 32
k 826 195 27
k 67 730 40
k 539 735 27
k 853 534 19
k 790 199 95
k 132 626 77
k 560 637 56
k 673 724 64
k 163 293 39
k 236 196 44
k 317 41 44
k 894 354 34
k 136 138 11
k 822 501 23
k 478 259 84
k 685 373 100
k 508 679 14
k 770 212 46
k 782 203 16
k 676 804 15
k 407 502 98
k 267 216 28
k 152 84 48
k 628 681 24
k 850 324 84
k 725 241 78
k 182 318 16
k 675 759 90
k 832 474 15
k 312 348 90
k 762 84 24
k 6 32 61
k 712 36 95
k 304 803 53
k 479 360 84
k 750 28 63
k 81 507 54
k 136 567 73
k 467 586 80
k 122 716 72
k 290 165 38
k 851 527 18
k 37 104 67
k 218 203 97
k 616 871 63
k 233 899 33
k 764 686 99
k 492 40 14
k 37 10 68
k 221 731 27
k 156 633 42
k 517 438 43
k 803 105 16
k 882 634 98
k 587 147 79
k 556 683 14
k 580 700 14
k 651 458 12
k 229 337 48
k 553 778 97
k 841 543 85
k 509 272 52
k 639 296 14
k 365 688 89
k 279 770 94
k 310 830 86
k 455 690 34
k 38 415 15
k 41 228 18
k 228 202 89
k 866 294 88
k 264 889 25
k 320 621 45
k 35 752 30
k 376 226 18
k 11 786 23
k 739 26 88
k 177 626 23
k 66 505 85
k 460 78 53
k 246 570 81
k 64 152 22
k 452 95 13
k 552 8 93
k 848 708 90
k 240 8 12
k 338 347 96
k 474 409 82
k 127 586 94
k 246 851 11
k 384 510 75
k 180 250 25
k 241 839 82
k 650 174 13
k 165 528 88
k 288 536 83
k 366 812 50
k 144 582 70
k 461 678 23
k 541 142 50
k 280 840 87
k 691 44 42
k 437 678 48
k 473 798 16
k 44 181 64
k 824 835 100
k 557 423 96
k 176 124 77
k 80 646 87
k 876 497 55
k 9 461 73
k 402 626 14
k 102 310 59
k 235 649 71
k 355 791 24
k 791 31 98
k 306 847 63
k 521 580 89
k 602 576 38
k 866 804 18
k 559 287 84
k 169 635 71
k 813 52 19
k 797 611 37
k 112 119 58
k 603 352 34
k 334 48 22
k 254 658 26
k 767 349 38
k 515 140 66
k 572 375 92
k 455 891 43
k 719 640 11
k 203 466 25
k 195 605 48
k 543 81 67
k 10 37 63
k 600 146 19
k 791 6 35
k 591 370 54
k 323 798 72
k 43 288 98
k 54 142 35
k 560 106 70
k 232 751 62
k 414 209 80
k 432 620 64
k 315 655 59
k 151 382 51
k 503 853 17
k 410 473 53
k 838 201 78
k 105 81 68
k 823 236 50
k 869 173 58
k 16 232 93
k 43 259 72
k 432 59 83
k 873 569 74
k 262 418 13
k 239 436 100
k 77 795 90
k 47 28 91
k 647 380 28
k 684 148 88
k 276 789 59
k 167 693 37
k 327 627 56
k 506 91 27
k 612 471 39
k 862 203 72
k 682 761 88
k 493 92 64
k 156 197 79
k 534 692 73
k 446 219 79
k 113 28 83
k 726 435 48
k 90 880 87
k 303 766 60
k 749 60 19
k 80 229 43
k 399 819 72
k 813 452 32
k 827 563 49
k 171 887 58
k 755 821 82
k 284 833 96
k 23 398 32
k 235 245 96
k 723 732 27
k 566 97 41
k 503 832 65
k 83 32 19
k 225 158 56
k 896 716 41
k 732 179 34
k 679 702 59
k 351 661 36
k 854 360 86
k 328 673 99
k 337 876 17
k 672 633 58
k 636 98 47
k 683 34 83
k 633 65 38
k 38 80 89
k 834 410 79
k 43 54 91
k 155 220 71
k 678 711 25
k 80 160 27
k 110 349 26
k 160 512 86
k 552 754 55
k 15 703 29
k 338 259 49
k 776 621 87
k 610 420 99
k 135 356 16
k 680 175 25
k 299 875 81
k 340 424 72
k 54 573 13
k 403 304 96
k 275 878 80
k 814 515 87
k 674 335 89
k 531 403 86
k 500 39 71
k 851 272 34
k 263 363 87
k 795 242 77
k 147 203 88
k 106 157 15
k 729 640 98
k 224 103 83
k 441 306 33
k 146 491 21
k 373 701 42
k 264 565 66
k 243 406 41
k 349 50 29
k 270 31 29
k 796 352 94
k 664 475 24
k 392 73 70
k 568 843 35
k 538 502 88
k 164 531 19
k 780 73 83
k 334 666 18
k 299 138 21
k 769 94 66
k 554 231 23
k 659 420 17
k 784 174 34
k 547 825 46
k 766 390 28
k 341 112 83
k 588 267 59
k 190 452 33
k 223 502 35
k 48 620 45
k 514 834 50
k 634 741 49
k 207 657 93
k 702 805 32
k 35 842 28
k 659 499 47
k 181 149 38
k 271 317 48
k 121 499 70
k 227 886 83
k 264 6 51
k 809 37 69
k 87 443 83
k 459 313 73
k 606 339 48
k 240 623 22
k 850 268 94
k 642 802 88
k 836 527 38
k 518 86 49
k 462 582 30
k 261 397 27
k 514 817 53
k 364 790 48
k 617 627 56
k 133 682 88
k 168 729 53
k 613 680 67
k 81 160 11
k 753 418 60
k 236 63 34
k 261 743 13
k 57 339 79
k 20 732 21
k 199 593 38
k 463 804 46
k 132 594 64
k 156 86 24
k 631 738 94
k 856 355 56
k 809 629 52
k 791 860 93
k 544 211 73
k 65 838 33
k 282 48 74
k 621 361 87
k 848 617 99
k 69 853 86
k 548 245 46
