c resource constrained multi commodity flow
c EuropeAsia
k 232 254 7 1800
k 219 254 1 3400
k 161 254 4 2600
k 233 254 1 7000
k 213 254 8 400
k 160 254 2 1200
k 166 254 3 2900
k 175 254 1 1600
k 201 254 12 4600
k 209 254 2 7000
k 226 254 14 2500
k 210 254 27 2500
k 205 254 11 1600
k 172 254 10 600
k 184 254 2 3000
k 190 254 3 2500
k 217 254 14 2200
k 208 254 12 2200
k 192 254 3 5000
k 193 254 14 3800
k 202 254 2 5000
k 220 254 17 2300
k 159 254 4 3300
k 197 254 1 2900
k 185 254 1 5000
k 231 254 4 5000
k 212 237 2 4200
k 187 237 2 1100
k 171 237 12 800
k 163 237 12 4000
k 198 237 3 4500
k 194 237 2 4500
k 206 237 24 3900
k 158 237 9 4300
k 227 237 11 4200
k 215 237 1 5100
k 232 237 136 300
k 233 237 2 1800
k 213 237 1 2800
k 169 237 1 2900
k 160 237 1 4000
k 165 237 1 900
k 209 237 1 1000
k 226 237 4 1100
k 217 237 47 1000
k 208 237 14 3900
k 214 237 1 2700
k 236 237 5 1900
k 193 237 3 4400
k 202 237 5 1000
k 203 237 2 3800
k 231 237 78 500
k 235 237 7 800
k 229 237 21 1000
k 225 250 32 400
k 178 250 15 3200
k 212 250 4 3000
k 224 250 22 3300
k 187 250 51 2500
k 186 250 8 3300
k 170 250 8 2100
k 171 250 55 2000
k 163 250 49 3000
k 198 250 5 3500
k 194 250 11 4200
k 177 250 17 1600
k 182 250 16 1800
k 206 250 13 1300
k 228 250 10 3300
k 207 250 1 3800
k 195 250 7 3100
k 221 250 3 2200
k 191 250 12 2700
k 173 250 2 2700
k 158 250 67 3200
k 227 250 5 2500
k 199 250 1 2900
k 215 250 1 2500
k 232 250 100 2300
k 230 250 9 2600
k 233 250 2 1400
k 213 250 37 300
k 169 250 25 1100
k 160 250 11 1800
k 166 250 25 2600
k 234 250 1 2800
k 175 250 14 2500
k 201 250 9 3900
k 189 250 26 3200
k 188 250 5 3300
k 209 250 11 3100
k 226 250 19 3200
k 210 250 29 2700
k 172 250 4 1300
k 164 250 3 3400
k 190 250 3 2100
k 217 250 47 1400
k 208 250 46 2900
k 192 250 2 2500
k 196 250 6 2800
k 162 250 35 3800
k 179 250 32 1500
k 176 250 82 1100
k 193 250 25 4100
k 202 250 7 2300
k 220 250 46 2500
k 159 250 21 3100
k 203 250 8 2600
k 197 250 5 2500
k 185 250 2 2000
k 231 250 6 2700
k 235 250 1 1700
k 225 270 8 3000
k 168 270 3 4600
k 224 270 13 4000
k 211 270 1 5400
k 187 270 50 4000
k 186 270 11 4600
k 170 270 13 3600
k 171 270 106 3500
k 163 270 5 1300
k 216 270 1 1500
k 183 270 1 1900
k 177 270 2 2000
k 206 270 15 1600
k 195 270 2 900
k 215 270 3 2000
k 232 270 27 3100
k 230 270 5 4000
k 204 270 1 4500
k 161 270 2 5000
k 233 270 4 4000
k 213 270 30 3300
k 169 270 10 3600
k 166 270 2 1200
k 175 270 3 1500
k 165 270 2 4800
k 201 270 2 3900
k 209 270 3 4900
k 210 270 12 4400
k 172 270 8 2500
k 190 270 3 4200
k 217 270 9 3300
k 208 270 1 1300
k 192 270 1 4200
k 236 270 20 4000
k 179 270 7 3400
k 176 270 4 2200
k 202 270 4 3500
k 220 270 16 4000
k 159 270 5 1900
k 231 270 10 4200
k 229 270 3 3900
k 225 313 10 3200
k 168 313 3 4800
k 178 313 1 1100
k 224 313 46 5300
k 187 313 212 4500
k 186 313 54 5000
k 170 313 36 4200
k 171 313 91 4000
k 163 313 12 500
k 194 313 12 1100
k 206 313 4 1900
k 228 313 24 2300
k 207 313 3 1600
k 195 313 11 7000
k 173 313 6 1700
k 158 313 2 1000
k 232 313 36 4400
k 230 313 19 4600
k 204 313 3 4700
k 219 313 16 1800
k 161 313 1 4200
k 233 313 6 3700
k 213 313 4 3700
k 169 313 4 3600
k 160 313 22 2400
k 166 313 10 2700
k 209 313 5 5100
k 226 313 4 5100
k 210 313 253 5000
k 172 313 14 3400
k 174 313 4 1900
k 164 313 2 1400
k 184 313 2 1600
k 190 313 24 3800
k 217 313 40 3500
k 208 313 6 800
k 192 313 1 4600
k 236 313 16 3700
k 196 313 2 2100
k 193 313 2 1200
k 202 313 5 3900
k 220 313 63 4500
k 197 313 8 2700
k 231 313 13 4200
k 235 313 2 4800
k 229 313 22 4500
k 225 295 35 600
k 212 295 4 3900
k 224 295 32 3900
k 211 295 1 4400
k 187 295 87 3500
k 186 295 16 3600
k 170 295 15 3200
k 171 295 83 3000
k 163 295 42 3200
k 198 295 17 3700
k 194 295 5 3900
k 216 295 1 3700
k 177 295 4 2800
k 182 295 10 2100
k 206 295 6 1500
k 207 295 1 4000
k 191 295 4 2300
k 173 295 1 3100
k 158 295 26 3600
k 232 295 91 3300
k 230 295 6 3400
k 204 295 3 3500
k 219 295 2 4300
k 161 295 5 2600
k 233 295 2 3600
k 213 295 20 1400
k 181 295 3 2400
k 160 295 17 2000
k 166 295 17 3000
k 234 295 1 3000
k 175 295 1 3000
k 165 295 10 4800
k 201 295 5 2700
k 209 295 2 3900
k 226 295 11 4000
k 210 295 30 4000
k 172 295 10 2100
k 190 295 5 2500
k 217 295 47 2100
k 208 295 39 3300
k 236 295 6 2100
k 196 295 6 3000
k 162 295 5 4200
k 202 295 6 2700
k 220 295 32 1700
k 159 295 6 2400
k 203 295 1 2800
k 197 295 1 2900
k 185 295 4 4000
k 231 295 5 3500
k 229 295 3 3300
k 225 287 82 800
k 168 287 4 1900
k 178 287 7 2000
k 212 287 32 1900
k 224 287 78 3500
k 187 287 95 3100
k 186 287 13 3200
k 170 287 24 2800
k 171 287 123 2400
k 163 287 104 1900
k 198 287 4 2600
k 194 287 40 2800
k 216 287 3 2200
k 177 287 18 900
k 182 287 29 400
k 206 287 28 1400
k 228 287 2 2400
k 207 287 2 2700
k 195 287 1 2500
k 221 287 1 2300
k 191 287 9 2000
k 173 287 11 1600
k 158 287 29 2400
k 199 287 1 2000
k 215 287 6 1400
k 232 287 50 2600
k 230 287 14 2700
k 204 287 5 3100
k 219 287 9 3200
k 161 287 8 2000
k 233 287 5 2100
k 213 287 105 1100
k 169 287 2 900
k 181 287 6 2400
k 160 287 25 1300
k 166 287 20 1100
k 234 287 2 2400
k 200 287 3 600
k 165 287 2 4000
k 201 287 7 3800
k 189 287 3 3600
k 209 287 5 3400
k 226 287 22 3600
k 210 287 22 3100
k 205 287 1 1100
k 172 287 8 1200
k 174 287 2 2000
k 164 287 2 2300
k 184 287 8 1900
k 190 287 16 1700
k 217 287 33 1900
k 208 287 157 2100
k 214 287 4 2300
k 236 287 37 1300
k 196 287 22 2400
k 162 287 9 2700
k 179 287 2 1900
k 193 287 71 2700
k 202 287 4 2200
k 218 287 4 800
k 220 287 54 3000
k 159 287 29 1700
k 203 287 2 1500
k 197 287 5 1000
k 231 287 2 3200
k 225 278 3 3200
k 168 278 15 4900
k 224 278 19 5400
k 187 278 145 4600
k 186 278 24 5100
k 170 278 18 4600
k 171 278 182 4100
k 163 278 2 7000
k 177 278 9 2400
k 182 278 2 1900
k 206 278 11 1500
k 228 278 1 1500
k 195 278 6 1100
k 199 278 6 2500
k 215 278 2 3000
k 232 278 33 5100
k 230 278 8 4600
k 204 278 4 4700
k 222 278 2 2400
k 223 278 3 2700
k 233 278 5 3800
k 213 278 19 3900
k 169 278 6 3700
k 160 278 8 1600
k 165 278 6 5900
k 201 278 4 5800
k 189 278 3 5300
k 209 278 9 5200
k 226 278 5 5300
k 210 278 13 5000
k 172 278 6 3500
k 174 278 1 1700
k 184 278 1 1400
k 190 278 3 3500
k 217 278 17 3800
k 208 278 2 600
k 192 278 2 4800
k 236 278 6 3600
k 162 278 3 1000
k 179 278 2 4000
k 176 278 6 2800
k 202 278 1 3500
k 220 278 34 4600
k 159 278 15 2000
k 203 278 9 2900
k 197 278 5 2500
k 231 278 22 4800
k 235 278 7 4900
k 229 278 27 4600
k 225 260 10 1800
k 178 260 3 2800
k 212 260 5 3700
k 224 260 33 1300
k 187 260 29 800
k 186 260 17 1200
k 170 260 28 800
k 171 260 3 600
k 163 260 25 2900
k 198 260 13 3400
k 194 260 10 3300
k 182 260 1 1800
k 206 260 66 1800
k 228 260 2 4100
k 191 260 3 3200
k 173 260 7 3200
k 158 260 1 3100
k 227 260 24 3200
k 199 260 6 3100
k 232 260 28 600
k 230 260 2 300
k 204 260 3 400
k 161 260 2 1600
k 213 260 4 1600
k 160 260 2 2800
k 166 260 5 3500
k 200 260 3 2100
k 165 260 6 1100
k 209 260 12 1100
k 226 260 8 1100
k 210 260 39 1000
k 172 260 4 800
k 190 260 1 300
k 217 260 79 300
k 208 260 116 2700
k 179 260 43 3100
k 176 260 41 1700
k 193 260 13 3200
k 220 260 24 300
k 159 260 1 3500
k 185 260 36 800
k 231 260 34 700
k 235 260 12 700
k 229 260 8 300
k 225 244 40 2000
k 168 244 7 3800
k 212 244 4 2100
k 224 244 11 3400
k 187 244 19 3600
k 186 244 2 4100
k 170 244 7 3000
k 171 244 39 3000
k 163 244 22 2200
k 177 244 1 800
k 182 244 8 600
k 206 244 13 3000
k 228 244 4 2200
k 158 244 3 2200
k 232 244 16 2800
k 230 244 4 2700
k 161 244 1 2300
k 233 244 6 2000
k 213 244 35 2500
k 169 244 1 2700
k 160 244 2 1000
k 165 244 11 4800
k 201 244 3 7000
k 209 244 2 4200
k 226 244 3 4300
k 210 244 27 3600
k 172 244 16 2800
k 190 244 9 2600
k 217 244 7 2500
k 208 244 21 2400
k 214 244 1 1300
k 236 244 2 1800
k 196 244 4 2000
k 193 244 2 2800
k 202 244 4 3100
k 220 244 26 3500
k 159 244 4 1200
k 231 244 21 3800
k 229 244 1 3500
k 225 312 9 2000
k 212 312 13 3900
k 224 312 3 1700
k 187 312 31 1100
k 186 312 7 1300
k 170 312 5 1200
k 163 312 37 4000
k 198 312 4 2700
k 194 312 7 4400
k 182 312 3 2700
k 206 312 34 3600
k 191 312 1 4000
k 173 312 5 3900
k 158 312 47 4100
k 215 312 18 3600
k 232 312 6 1000
k 230 312 13 500
k 204 312 12 600
k 219 312 2 3400
k 222 312 6 3100
k 223 312 2 3400
k 161 312 3 2700
k 169 312 2 1200
k 160 312 6 3600
k 166 312 8 2800
k 188 312 28 1400
k 209 312 34 1300
k 226 312 89 1400
k 210 312 21 1200
k 172 312 8 900
k 174 312 1 4800
k 190 312 5 600
k 217 312 174 300
k 208 312 32 3800
k 214 312 2 4100
k 196 312 2 4300
k 162 312 2 4900
k 179 312 7 1700
k 176 312 21 1800
k 193 312 38 4300
k 202 312 52 300
k 203 312 3 3500
k 185 312 21 1000
k 231 312 90 900
k 235 312 11 900
k 229 312 8 300
k 167 312 2 3800
k 225 308 14 2200
k 224 308 2 3600
k 211 308 2 3300
k 187 308 37 4000
k 186 308 2 4500
k 171 308 24 3500
k 163 308 16 1700
k 198 308 5 1700
k 177 308 1 1000
k 182 308 2 1200
k 206 308 19 800
k 207 308 4 2100
k 173 308 4 2000
k 215 308 1 1000
k 232 308 6 3900
k 161 308 1 5000
k 233 308 2 4000
k 213 308 9 2800
k 169 308 2 3100
k 175 308 4 400
k 200 308 4 1600
k 209 308 2 3600
k 226 308 3 4700
k 210 308 1 4500
k 172 308 10 3200
k 208 308 5 2200
k 214 308 8 2000
k 236 308 1 2600
k 196 308 7 1500
k 179 308 5 3100
k 176 308 38 2000
k 202 308 1 3000
k 220 308 16 4000
k 159 308 2 700
k 197 308 1 1200
k 231 308 6 4200
k 229 308 2 3300
k 225 246 29 1400
k 168 246 8 3500
k 178 246 160 1400
k 212 246 3 1800
k 224 246 23 4000
k 187 246 252 3300
k 186 246 29 3800
k 170 246 38 2900
k 171 246 110 2800
k 163 246 54 1700
k 198 246 3 2100
k 182 246 1 1000
k 206 246 6 1900
k 158 246 14 2300
k 227 246 2 2300
k 232 246 73 3100
k 230 246 38 3200
k 233 246 13 2900
k 213 246 22 2000
k 169 246 4 2200
k 160 246 11 1100
k 165 246 6 3400
k 201 246 166 4400
k 189 246 3 4700
k 209 246 25 3900
k 226 246 42 4100
k 210 246 77 3500
k 172 246 6 2500
k 190 246 20 2200
k 217 246 18 2200
k 208 246 4 2400
k 192 246 3 3600
k 236 246 20 2700
k 162 246 48 2500
k 179 246 33 2300
k 176 246 38 1200
k 193 246 48 2000
k 202 246 4 2800
k 220 246 64 3300
k 185 246 3 2900
k 231 246 105 3500
k 229 246 24 3200
k 225 258 22 2400
k 178 258 26 2200
k 212 258 5 2500
k 224 258 5 4100
k 187 258 51 3300
k 186 258 5 3900
k 170 258 5 3800
k 171 258 9 2800
k 163 258 17 2300
k 194 258 1 2800
k 206 258 1 7000
k 158 258 2 2100
k 232 258 18 3200
k 204 258 1 3500
k 219 258 2 2800
k 233 258 3 3300
k 213 258 6 2700
k 165 258 3 4700
k 209 258 5 3900
k 210 258 7 3600
k 172 258 2 2000
k 190 258 5 3000
k 217 258 1 3400
k 208 258 11 2500
k 236 258 11 2800
k 179 258 2 3300
k 176 258 2 1300
k 193 258 8 2900
k 202 258 3 3200
k 220 258 6 3300
k 231 258 22 3500
k 229 258 3 3300
k 225 264 8 2000
k 168 264 24 3700
k 224 264 11 3500
k 187 264 28 3600
k 186 264 3 4100
k 170 264 4 7000
k 171 264 5 3100
k 163 264 4 2300
k 182 264 2 600
k 206 264 3 1400
k 195 264 4 2200
k 158 264 2 2200
k 227 264 1 2200
k 215 264 2 2000
k 232 264 5 2900
k 230 264 5 3500
k 233 264 10 2900
k 213 264 11 2500
k 169 264 4 2700
k 201 264 5 4700
k 226 264 5 4300
k 210 264 12 3400
k 172 264 3 2800
k 190 264 3 2300
k 217 264 2 4000
k 208 264 13 1900
k 236 264 3 2300
k 179 264 30 2800
k 176 264 20 1500
k 220 264 5 3600
k 231 264 28 3800
k 235 264 1 3000
k 206 300 8 4000
k 160 300 2 4000
k 217 300 32 2400
k 235 300 19 1000
k 229 300 39 1400
k 225 306 3 2600
k 163 306 58 4400
k 198 306 27 4000
k 194 306 7 4200
k 206 306 65 3200
k 191 306 5 7000
k 158 306 7 3600
k 227 306 4 3700
k 215 306 2 3300
k 232 306 27 400
k 230 306 5 800
k 204 306 2 1300
k 223 306 3 3000
k 233 306 3 2400
k 160 306 7 3800
k 166 306 2 3400
k 209 306 16 600
k 226 306 5 700
k 210 306 10 1000
k 172 306 5 1700
k 217 306 96 1000
k 208 306 122 4000
k 214 306 2 3600
k 192 306 102 600
k 162 306 18 4600
k 176 306 1 3100
k 193 306 17 4500
k 202 306 32 1200
k 220 306 49 1000
k 180 306 2 4500
k 159 306 1 3700
k 235 306 33 400
k 229 306 58 500
k 225 283 7 2200
k 186 283 3 1100
k 163 283 9 4300
k 198 283 1 4800
k 206 283 81 2800
k 228 283 3 4700
k 199 283 1 3500
k 161 283 3 3000
k 233 283 2 2300
k 213 283 30 2900
k 181 283 3 4200
k 160 283 13 2900
k 166 283 3 3200
k 200 283 1 3900
k 165 283 6 1000
k 201 283 4 1200
k 209 283 9 800
k 226 283 28 1000
k 172 283 1 1400
k 190 283 6 1000
k 217 283 23 1200
k 208 283 5 4000
k 214 283 2 2600
k 192 283 12 900
k 179 283 1 2100
k 176 283 5 3100
k 202 283 36 700
k 220 283 41 1100
k 180 283 1 5200
k 185 283 7 700
k 231 283 20 300
k 167 283 2 4100
k 225 247 1 1800
k 212 247 8 3500
k 224 247 12 1000
k 187 247 10 1200
k 170 247 3 900
k 163 247 15 4000
k 194 247 8 4400
k 206 247 57 2500
k 227 247 1 3400
k 232 247 5 1100
k 230 247 7 900
k 204 247 3 600
k 219 247 1 2900
k 222 247 1 2500
k 161 247 2 2600
k 233 247 10 800
k 213 247 45 2600
k 160 247 7 2400
k 165 247 4 900
k 209 247 10 1300
k 226 247 25 1300
k 172 247 4 900
k 190 247 13 300
k 217 247 164 300
k 208 247 9 3700
k 214 247 8 2200
k 192 247 7 1100
k 162 247 2 4800
k 179 247 7 1600
k 176 247 6 2700
k 193 247 5 4200
k 202 247 35 300
k 220 247 218 300
k 159 247 9 3700
k 197 247 3 3000
k 185 247 7 1100
k 231 247 90 1200
k 225 314 42 1900
k 168 314 2 4200
k 224 314 2 4900
k 186 314 1 4300
k 171 314 9 3500
k 163 314 14 3000
k 198 314 1 3400
k 194 314 4 3600
k 182 314 9 1300
k 195 314 1 2700
k 173 314 1 3300
k 158 314 10 3000
k 232 314 4 3100
k 230 314 3 4000
k 161 314 6 3100
k 213 314 43 2200
k 169 314 4 2000
k 160 314 5 1700
k 175 314 8 1900
k 165 314 3 5200
k 201 314 3 3800
k 205 314 5 2200
k 172 314 8 1300
k 184 314 4 3000
k 217 314 8 2700
k 208 314 5 2900
k 214 314 20 3100
k 176 314 6 900
k 193 314 21 3500
k 202 314 1 2700
k 218 314 5 1900
k 220 314 8 3900
k 180 314 1 1900
k 159 314 16 2400
k 203 314 1 2400
k 197 314 4 1900
k 235 314 1 3400
c
c source target cost capacity resource_consumptions
a 0 1 0 7500 264
a 1 3 0 7500 2563
a 3 2 0 7500 165
a 2 0 0 7500 2908
a 52 51 0 4200 483
a 51 49 0 4200 2
a 49 48 0 4200 3166
a 48 53 0 4200 24
a 53 50 0 4200 453
a 50 52 0 4200 2273
a 102 98 0 4200 2
a 98 101 0 4200 3334
a 101 100 0 4200 461
a 100 99 0 4200 545
a 99 101 0 4200 126
a 101 102 0 4200 3332
a 109 105 0 4200 1678
a 105 106 0 4200 655
a 106 103 0 4200 1655
a 103 108 0 4200 772
a 108 106 0 4200 907
a 106 104 0 4200 2822
a 104 107 0 4200 499
a 107 109 0 4200 11
a 111 113 0 4200 256
a 113 112 0 4200 2
a 112 110 0 4200 1544
a 110 114 0 4200 1103
a 114 115 0 4200 10
a 115 111 0 4200 686
a 121 116 0 4200 155
a 116 124 0 4200 707
a 124 123 0 4200 80
a 123 122 0 4200 499
a 122 124 0 4200 508
a 124 120 0 4200 918
a 120 117 0 4200 68
a 117 116 0 4200 295
a 116 119 0 4200 335
a 119 118 0 4200 46
a 118 121 0 4200 189
a 126 127 0 2400 3356
a 127 132 0 2400 397
a 132 129 0 2400 508
a 129 127 0 2400 156
a 127 128 0 2400 535
a 128 134 0 2400 907
a 134 131 0 2400 438
a 131 130 0 2400 650
a 130 133 0 2400 266
a 133 125 0 2400 1794
a 125 135 0 2400 176
a 135 126 0 2400 117
a 137 138 0 2400 3145
a 138 139 0 2400 3218
a 139 136 0 2400 84
a 136 137 0 2400 153
a 145 144 0 1200 30
a 144 146 0 1200 127
a 146 142 0 1200 34
a 142 140 0 1200 148
a 140 143 0 1200 41
a 143 141 0 1200 91
a 141 144 0 1200 100
a 144 145 0 1200 30
a 152 147 0 1200 317
a 147 153 0 1200 258
a 153 157 0 1200 663
a 157 155 0 1200 173
a 155 157 0 1200 173
a 157 154 0 1200 627
a 154 150 0 1200 422
a 150 148 0 1200 50
a 148 151 0 1200 55
a 151 149 0 1200 366
a 149 156 0 1200 156
a 156 147 0 1200 23
a 147 152 0 1200 317
a 5 7 0 1200 723
a 7 8 0 1200 48
a 8 4 0 1200 89
a 4 6 0 1200 221
a 6 5 0 1200 518
a 11 9 0 1200 2895
a 9 10 0 1200 127
a 10 11 0 1200 2978
a 12 13 0 1200 193
a 13 17 0 1200 272
a 17 16 0 1200 105
a 16 18 0 1200 78
a 18 14 0 1200 396
a 14 19 0 1200 120
a 19 15 0 1200 118
a 15 19 0 1200 118
a 19 13 0 1200 207
a 13 12 0 1200 193
a 20 22 0 800 696
a 22 21 0 800 154
a 21 22 0 800 154
a 22 20 0 800 696
a 24 23 0 800 950
a 23 24 0 800 950
a 30 26 0 800 574
a 26 25 0 800 2
a 25 29 0 800 551
a 29 27 0 800 600
a 27 30 0 800 870
a 30 29 0 1600 294
a 29 30 0 1600 294
a 30 28 0 800 364
a 28 30 0 800 364
a 32 31 0 800 413
a 31 32 0 1600 413
a 32 33 0 800 221
a 33 34 0 800 147
a 34 32 0 800 177
a 32 35 0 800 819
a 35 31 0 800 798
a 36 37 0 450 128
a 37 38 0 450 153
a 38 40 0 450 155
a 40 39 0 450 92
a 39 36 0 450 372
a 41 43 0 450 531
a 43 42 0 450 287
a 42 41 0 450 282
a 44 45 0 450 270
a 45 47 0 450 364
a 47 46 0 450 134
a 46 44 0 450 233
a 56 54 0 450 172
a 54 56 0 450 172
a 56 55 0 450 211
a 55 58 0 450 607
a 58 59 0 450 37
a 59 57 0 450 101
a 57 56 0 450 802
a 61 60 0 450 449
a 60 63 0 450 46
a 63 62 0 450 120
a 62 61 0 450 385
a 65 67 0 450 115
a 67 66 0 450 619
a 66 64 0 900 84
a 64 66 0 450 84
a 64 65 0 450 514
a 70 68 0 450 244
a 68 69 0 450 257
a 69 71 0 450 317
a 71 68 0 450 539
a 68 70 0 450 244
a 72 73 0 450 250
a 73 72 0 450 250
a 74 76 0 450 909
a 76 77 0 450 278
a 77 76 0 450 278
a 76 75 0 450 863
a 75 74 0 450 672
a 81 80 0 450 271
a 80 79 0 900 13
a 79 80 0 450 13
a 79 81 0 1350 285
a 81 79 0 900 285
a 79 78 0 450 332
a 78 79 0 450 332
a 85 83 0 450 336
a 83 87 0 450 193
a 87 83 0 450 193
a 83 88 0 450 322
a 88 83 0 450 322
a 83 86 0 450 410
a 86 89 0 450 304
a 89 84 0 450 102
a 84 82 0 450 267
a 82 89 0 450 215
a 89 85 0 450 435
a 90 93 0 450 123
a 93 92 0 450 200
a 92 91 0 900 224
a 91 92 0 450 224
a 91 94 0 450 201
a 94 90 0 450 202
a 95 97 0 800 402
a 97 96 0 800 98
a 96 97 0 800 98
a 97 95 0 800 402
a 31 74 64 69799 300
a 31 103 64 69799 300
a 31 110 64 69799 300
a 74 31 64 69799 300
a 74 103 64 69799 300
a 74 110 64 69799 300
a 103 31 64 69799 300
a 103 74 64 69799 300
a 103 110 64 69799 300
a 110 31 64 69799 300
a 110 74 64 69799 300
a 110 103 64 69799 300
a 48 140 126 69799 300
a 140 48 126 69799 300
a 12 36 74 69799 300
a 36 12 74 69799 300
a 0 9 62 69799 300
a 0 13 62 69799 300
a 0 38 62 69799 300
a 0 111 62 69799 300
a 0 116 62 69799 300
a 9 0 62 69799 300
a 9 13 62 69799 300
a 9 38 62 69799 300
a 9 111 62 69799 300
a 9 116 62 69799 300
a 13 0 62 69799 300
a 13 9 62 69799 300
a 13 38 62 69799 300
a 13 111 62 69799 300
a 13 116 62 69799 300
a 38 0 62 69799 300
a 38 9 62 69799 300
a 38 13 62 69799 300
a 38 111 62 69799 300
a 38 116 62 69799 300
a 111 0 62 69799 300
a 111 9 62 69799 300
a 111 13 62 69799 300
a 111 38 62 69799 300
a 111 116 62 69799 300
a 116 0 62 69799 300
a 116 9 62 69799 300
a 116 13 62 69799 300
a 116 38 62 69799 300
a 116 111 62 69799 300
a 39 125 57 69799 300
a 125 39 57 69799 300
a 1 14 78 69799 300
a 1 25 78 69799 300
a 1 49 78 69799 300
a 1 90 78 69799 300
a 1 98 78 69799 300
a 1 104 78 69799 300
a 1 112 78 69799 300
a 1 126 78 69799 300
a 14 1 78 69799 300
a 14 25 78 69799 300
a 14 49 78 69799 300
a 14 90 78 69799 300
a 14 98 78 69799 300
a 14 104 78 69799 300
a 14 112 78 69799 300
a 14 126 78 69799 300
a 25 1 78 69799 300
a 25 14 78 69799 300
a 25 49 78 69799 300
a 25 90 78 69799 300
a 25 98 78 69799 300
a 25 104 78 69799 300
a 25 112 78 69799 300
a 25 126 78 69799 300
a 49 1 78 69799 300
a 49 14 78 69799 300
a 49 25 78 69799 300
a 49 90 78 69799 300
a 49 98 78 69799 300
a 49 104 78 69799 300
a 49 112 78 69799 300
a 49 126 78 69799 300
a 90 1 78 69799 300
a 90 14 78 69799 300
a 90 25 78 69799 300
a 90 49 78 69799 300
a 90 98 78 69799 300
a 90 104 78 69799 300
a 90 112 78 69799 300
a 90 126 78 69799 300
a 98 1 78 69799 300
a 98 14 78 69799 300
a 98 25 78 69799 300
a 98 49 78 69799 300
a 98 90 78 69799 300
a 98 104 78 69799 300
a 98 112 78 69799 300
a 98 126 78 69799 300
a 104 1 78 69799 300
a 104 14 78 69799 300
a 104 25 78 69799 300
a 104 49 78 69799 300
a 104 90 78 69799 300
a 104 98 78 69799 300
a 104 112 78 69799 300
a 104 126 78 69799 300
a 112 1 78 69799 300
a 112 14 78 69799 300
a 112 25 78 69799 300
a 112 49 78 69799 300
a 112 90 78 69799 300
a 112 98 78 69799 300
a 112 104 78 69799 300
a 112 126 78 69799 300
a 126 1 78 69799 300
a 126 14 78 69799 300
a 126 25 78 69799 300
a 126 49 78 69799 300
a 126 90 78 69799 300
a 126 98 78 69799 300
a 126 104 78 69799 300
a 126 112 78 69799 300
a 41 99 121 69799 300
a 41 127 121 69799 300
a 41 136 121 69799 300
a 99 41 121 69799 300
a 99 127 121 69799 300
a 99 136 121 69799 300
a 127 41 121 69799 300
a 127 99 121 69799 300
a 127 136 121 69799 300
a 136 41 121 69799 300
a 136 99 121 69799 300
a 136 127 121 69799 300
a 4 105 73 69799 300
a 105 4 73 69799 300
a 2 5 136 69799 300
a 2 11 136 69799 300
a 2 20 136 69799 300
a 2 44 136 69799 300
a 2 50 136 69799 300
a 2 56 136 69799 300
a 2 61 136 69799 300
a 2 64 136 69799 300
a 2 83 136 69799 300
a 2 100 136 69799 300
a 2 106 136 69799 300
a 2 128 136 69799 300
a 2 147 136 69799 300
a 5 2 136 69799 300
a 5 11 136 69799 300
a 5 20 136 69799 300
a 5 44 136 69799 300
a 5 50 136 69799 300
a 5 56 136 69799 300
a 5 61 136 69799 300
a 5 64 136 69799 300
a 5 83 136 69799 300
a 5 100 136 69799 300
a 5 106 136 69799 300
a 5 128 136 69799 300
a 5 147 136 69799 300
a 11 2 136 69799 300
a 11 5 136 69799 300
a 11 20 136 69799 300
a 11 44 136 69799 300
a 11 50 136 69799 300
a 11 56 136 69799 300
a 11 61 136 69799 300
a 11 64 136 69799 300
a 11 83 136 69799 300
a 11 100 136 69799 300
a 11 106 136 69799 300
a 11 128 136 69799 300
a 11 147 136 69799 300
a 20 2 136 69799 300
a 20 5 136 69799 300
a 20 11 136 69799 300
a 20 44 136 69799 300
a 20 50 136 69799 300
a 20 56 136 69799 300
a 20 61 136 69799 300
a 20 64 136 69799 300
a 20 83 136 69799 300
a 20 100 136 69799 300
a 20 106 136 69799 300
a 20 128 136 69799 300
a 20 147 136 69799 300
a 44 2 136 69799 300
a 44 5 136 69799 300
a 44 11 136 69799 300
a 44 20 136 69799 300
a 44 50 136 69799 300
a 44 56 136 69799 300
a 44 61 136 69799 300
a 44 64 136 69799 300
a 44 83 136 69799 300
a 44 100 136 69799 300
a 44 106 136 69799 300
a 44 128 136 69799 300
a 44 147 136 69799 300
a 50 2 136 69799 300
a 50 5 136 69799 300
a 50 11 136 69799 300
a 50 20 136 69799 300
a 50 44 136 69799 300
a 50 56 136 69799 300
a 50 61 136 69799 300
a 50 64 136 69799 300
a 50 83 136 69799 300
a 50 100 136 69799 300
a 50 106 136 69799 300
a 50 128 136 69799 300
a 50 147 136 69799 300
a 56 2 136 69799 300
a 56 5 136 69799 300
a 56 11 136 69799 300
a 56 20 136 69799 300
a 56 44 136 69799 300
a 56 50 136 69799 300
a 56 61 136 69799 300
a 56 64 136 69799 300
a 56 83 136 69799 300
a 56 100 136 69799 300
a 56 106 136 69799 300
a 56 128 136 69799 300
a 56 147 136 69799 300
a 61 2 136 69799 300
a 61 5 136 69799 300
a 61 11 136 69799 300
a 61 20 136 69799 300
a 61 44 136 69799 300
a 61 50 136 69799 300
a 61 56 136 69799 300
a 61 64 136 69799 300
a 61 83 136 69799 300
a 61 100 136 69799 300
a 61 106 136 69799 300
a 61 128 136 69799 300
