c resource constrained multi commodity flow
c EuropeAsia
k 295 472 7 1800
k 315 472 1 2500
k 312 472 7 800
k 333 472 3 1700
k 347 472 6 2900
k 304 472 5 300
k 372 472 56 2400
k 318 472 2 300
k 348 472 3 700
k 342 472 3 1500
k 384 472 32 3000
k 392 472 2 2800
k 382 472 27 3900
k 300 472 1 1400
k 377 398 27 2300
k 302 398 13 3500
k 376 398 19 3800
k 385 398 9 3700
k 326 398 55 3500
k 324 398 25 4000
k 305 398 28 3100
k 306 398 51 2900
k 320 398 2 600
k 352 398 62 300
k 325 398 3 1200
k 386 398 30 3000
k 383 398 8 3500
k 366 398 2 3400
k 350 398 3 3600
k 371 398 6 1900
k 293 398 5 3700
k 390 398 10 3000
k 360 398 14 2300
k 303 398 1 3700
k 294 398 5 400
k 345 398 1 1000
k 298 398 2 4800
k 346 398 5 4600
k 329 398 2 4200
k 355 398 5 4100
k 379 398 17 4200
k 356 398 3 3900
k 301 398 2 3100
k 307 398 11 2700
k 310 398 2 1400
k 297 398 6 1700
k 330 398 7 2500
k 368 398 24 2400
k 363 398 1 1500
k 332 398 2 3900
k 393 398 17 2100
k 295 398 7 2700
k 315 398 12 3200
k 312 398 1 1400
k 347 398 5 3000
k 369 398 2 1100
k 372 398 52 2900
k 318 398 4 1100
k 342 398 7 1400
k 384 398 22 3700
k 382 398 9 3400
k 300 398 1 1800
k 377 399 1 2300
k 302 399 1 3800
k 376 399 13 4900
k 385 399 4 4100
k 326 399 23 4100
k 324 399 3 4400
k 305 399 10 4100
k 306 399 20 3000
k 352 399 7 1600
k 381 399 15 1000
k 387 399 21 900
k 386 399 2 3100
k 383 399 2 4100
k 293 399 1 5000
k 390 399 1 3700
k 360 399 2 2900
k 345 399 1 5000
k 355 399 14 4700
k 307 399 1 2500
k 330 399 1 3200
k 368 399 1 2800
k 354 399 3 1200
k 393 399 3 2700
k 347 399 1 3600
k 372 399 1 3300
k 384 399 5 3900
k 349 399 5 5000
k 382 399 1 3800
k 300 399 2 2100
k 377 499 2 2500
k 302 499 9 4600
k 376 499 4 5200
k 385 499 1 4800
k 326 499 8 4600
k 324 499 7 5200
k 305 499 6 4500
k 306 499 10 4100
k 352 499 12 800
k 386 499 10 4200
k 293 499 4 4900
k 390 499 2 2700
k 360 499 1 3100
k 355 499 3 5200
k 379 499 3 5300
k 356 499 1 4600
k 307 499 2 2000
k 330 499 2 2100
k 368 499 3 2200
k 393 499 8 3000
k 372 499 5 4600
k 384 499 1 4700
k 382 499 9 4500
k 377 484 41 1700
k 302 484 2 1700
k 314 484 27 1800
k 359 484 2 1700
k 376 484 6 3900
k 385 484 8 3400
k 326 484 68 3200
k 324 484 8 3700
k 305 484 9 2500
k 306 484 57 2600
k 296 484 13 1500
k 343 484 5 1700
k 334 484 3 1900
k 313 484 1 600
k 320 484 1 300
k 352 484 6 1100
k 381 484 4 2100
k 353 484 3 2500
k 337 484 16 2300
k 308 484 3 1800
k 388 484 1 2200
k 290 484 12 1600
k 380 484 1 1900
k 386 484 28 3000
k 371 484 3 2300
k 390 484 5 2400
k 360 484 23 1600
k 303 484 2 1400
k 294 484 9 1900
k 299 484 2 800
k 311 484 4 1700
k 298 484 4 4500
k 346 484 3 4300
k 355 484 1 3800
k 356 484 53 3600
k 322 484 7 1600
k 330 484 2 2200
k 368 484 19 2100
k 354 484 15 1200
k 363 484 10 2900
k 393 484 7 1800
k 370 484 4 2000
k 339 484 2 2100
k 312 484 3 1600
k 333 484 2 1800
k 347 484 2 2500
k 304 484 3 1900
k 372 484 13 3200
k 318 484 1 1900
k 348 484 7 1400
k 384 484 6 3400
k 349 484 1 1900
k 382 484 1 3100
k 296 430 16 4200
k 334 430 4 4600
k 352 430 5 3900
k 292 430 3 5500
k 390 430 5 2900
k 299 430 2 5400
k 391 430 2 5000
k 307 430 4 2800
k 368 430 48 2200
k 354 430 7 4000
k 338 430 2 4600
k 339 430 2 4900
k 333 430 3 7000
k 347 430 2 1100
k 372 430 4 1300
k 302 466 4 1800
k 317 466 1 6100
k 296 466 28 4100
k 343 466 6 4700
k 320 466 1 3200
k 352 466 7 4400
k 337 466 2 4500
k 292 466 7 5400
k 308 466 3 4400
k 290 466 3 4400
k 380 466 1 4400
k 386 466 20 700
k 366 466 2 1400
k 293 466 2 2400
k 294 466 8 5000
k 307 466 6 3400
k 310 466 9 4900
k 297 466 2 5800
k 368 466 81 1100
k 354 466 86 3900
k 378 466 2 4100
k 295 466 15 3900
k 333 466 23 4400
k 347 466 8 1100
k 372 466 69 1300
k 291 466 5 5700
k 384 466 1 1000
k 296 449 1 3600
k 352 449 2 4100
k 381 449 2 5000
k 383 449 3 1500
k 350 449 2 1500
k 356 449 12 500
k 368 449 1 2800
k 354 449 4 4100
k 333 449 2 3700
k 372 449 5 1400
k 291 449 2 3800
k 289 449 1 1600
k 302 427 6 1900
k 376 427 12 1200
k 326 427 9 1100
k 306 427 4 900
k 352 427 9 4500
k 381 427 4 5000
k 325 427 1 4400
k 337 427 2 4500
k 386 427 16 700
k 350 427 1 1700
k 294 427 1 4500
k 299 427 2 4700
k 391 427 1 4700
k 356 427 2 1300
k 368 427 26 1400
k 362 427 2 1400
k 339 427 4 5300
k 347 427 4 1400
k 372 427 4 1200
k 384 427 1 1000
k 349 427 6 3600
k 377 460 2 3500
k 317 460 6 4700
k 296 460 137 4000
k 343 460 15 4500
k 334 460 64 4400
k 352 460 13 4100
k 325 460 1 4500
k 292 460 21 5200
k 361 460 1 3800
k 331 460 11 4500
k 308 460 8 4200
k 290 460 5 4300
k 365 460 1 4200
k 386 460 7 700
k 383 460 12 1400
k 350 460 4 1400
k 371 460 4 3600
k 374 460 3 3600
k 293 460 5 4000
k 303 460 1 4100
k 294 460 14 4100
k 299 460 3 5100
k 391 460 1 4800
k 307 460 11 1700
k 336 460 1 1200
k 368 460 71 1100
k 354 460 76 3700
k 378 460 1 4000
k 338 460 13 4000
k 362 460 1 1300
k 316 460 3 2100
k 339 460 5 5000
k 333 460 57 4200
k 347 460 29 1100
k 372 460 272 1200
k 349 460 6 5600
k 382 460 4 900
k 377 459 2 3400
k 317 459 3 5400
k 324 459 3 1000
k 306 459 9 700
k 296 459 162 4300
k 343 459 9 5200
k 334 459 87 4700
k 352 459 32 3100
k 325 459 5 5400
k 337 459 4 5200
k 292 459 66 5600
k 331 459 28 4700
k 308 459 12 4700
k 388 459 4 5100
k 290 459 2 4600
k 380 459 4 4500
k 389 459 2 4200
k 386 459 18 700
k 383 459 6 1500
k 366 459 1 1600
k 350 459 4 1700
k 371 459 10 5100
k 374 459 1 3900
k 375 459 3 3600
k 390 459 2 3300
k 360 459 1 3600
k 303 459 1 3200
k 294 459 15 4300
k 299 459 6 3900
k 391 459 3 5100
k 356 459 4 700
k 307 459 19 2800
k 297 459 2 5100
k 330 459 3 1400
k 368 459 214 1300
k 354 459 181 4100
k 378 459 25 4200
k 338 459 6 4200
k 363 459 1 3900
k 362 459 5 1500
k 370 459 2 4200
k 339 459 2 5000
k 295 459 8 4000
k 315 459 5 2500
k 312 459 1 3700
k 333 459 55 4600
k 347 459 44 1200
k 372 459 100 1200
k 341 459 1 3800
k 348 459 5 4200
k 384 459 6 1000
k 382 459 3 1000
k 377 412 5 2300
k 314 412 2 3800
k 359 412 3 3000
k 317 412 5 5300
k 376 412 9 500
k 326 412 3 400
k 306 412 10 600
k 296 412 138 3700
k 343 412 17 3500
k 334 412 41 4300
k 352 412 29 3700
k 381 412 17 5200
k 337 412 6 3100
k 292 412 20 4100
k 361 412 2 3500
k 373 412 3 4500
k 331 412 1 4600
k 308 412 8 3900
k 388 412 16 4800
k 290 412 48 4000
k 380 412 4 3700
k 344 412 2 4200
k 365 412 2 4400
k 386 412 50 700
k 366 412 2 1100
k 371 412 2 3300
k 374 412 4 3800
k 375 412 6 4100
k 293 412 2 1900
k 360 412 3 2800
k 303 412 5 4400
k 294 412 14 4200
k 299 412 8 4500
k 346 412 5 500
k 355 412 34 500
k 379 412 20 500
k 301 412 4 4700
k 307 412 11 1300
k 297 412 3 4600
k 336 412 7 1000
k 368 412 148 900
k 354 412 259 3800
k 378 412 1 3700
k 338 412 17 3800
k 363 412 2 2300
k 362 412 2 1400
k 316 412 1 1800
k 370 412 2 3700
k 339 412 2 4900
k 295 412 3 4900
k 312 412 5 2800
k 333 412 22 4300
k 347 412 42 1100
k 304 412 3 4900
k 372 412 22 1200
k 318 412 5 5600
k 291 412 2 5000
k 342 412 5 3600
k 384 412 10 1000
k 349 412 4 5000
k 377 478 62 900
k 314 478 4 3600
k 359 478 3 3100
k 376 478 11 3200
k 385 478 4 4000
k 326 478 20 2600
k 324 478 6 2800
k 305 478 11 2300
k 306 478 10 3600
k 296 478 16 3800
k 334 478 5 4200
k 313 478 1 3100
k 320 478 8 2400
k 352 478 1 3100
k 331 478 1 2500
k 308 478 4 4100
k 290 478 21 3100
k 386 478 17 2400
k 383 478 2 2100
k 293 478 8 2900
k 360 478 13 1700
k 303 478 13 2000
k 294 478 3 3000
k 346 478 3 3200
k 379 478 9 4300
k 356 478 4 4300
k 351 478 5 3400
k 307 478 9 2400
k 330 478 8 1700
k 368 478 19 1800
k 354 478 70 3500
k 370 478 2 3500
k 347 478 2 2100
k 372 478 10 3600
k 291 478 1 2600
k 348 478 1 3100
k 342 478 3 3200
k 384 478 1 3800
k 377 494 32 1800
k 359 494 2 1900
k 376 494 3 4200
k 326 494 10 3500
k 324 494 11 4000
k 305 494 4 3400
k 306 494 11 2900
k 296 494 16 2100
k 343 494 3 2100
k 334 494 1 2500
k 313 494 9 500
k 320 494 16 500
k 352 494 5 1100
k 308 494 1 1900
k 290 494 5 2100
k 365 494 3 1300
k 386 494 10 3100
k 383 494 6 3300
k 390 494 3 3300
k 360 494 7 2400
k 298 494 4 4500
k 346 494 2 4600
k 355 494 7 4000
k 379 494 4 4200
k 356 494 9 3300
k 307 494 1 2700
k 322 494 5 1900
k 330 494 7 2300
k 368 494 4 2400
k 354 494 28 2300
k 363 494 2 3800
k 393 494 4 2200
k 312 494 4 1400
k 347 494 3 3000
k 304 494 1 1900
k 372 494 18 3500
k 291 494 1 1300
k 348 494 1 1200
k 384 494 12 3700
k 382 494 3 3400
k 377 493 119 1000
k 314 493 3 3100
k 359 493 5 2900
k 317 493 7 2100
k 376 493 4 2400
k 326 493 7 1500
k 324 493 14 2300
k 305 493 4 1500
k 306 493 14 1100
k 296 493 17 3000
k 343 493 2 3400
k 367 493 1 3400
k 313 493 3 1600
k 320 493 2 1700
k 352 493 102 1300
k 381 493 1 2600
k 373 493 2 3500
k 331 493 3 2300
k 308 493 1 3500
k 388 493 4 2500
k 290 493 35 3100
k 344 493 1 2700
k 365 493 3 2800
k 386 493 15 1300
k 383 493 13 1600
k 366 493 3 1500
k 350 493 5 1700
k 371 493 18 2600
k 374 493 3 1800
k 375 493 1 1600
k 293 493 6 600
k 390 493 6 600
k 360 493 17 900
k 319 493 8 2100
k 294 493 3 1900
k 299 493 7 3100
k 391 493 1 2700
k 346 493 3 2900
k 355 493 3 2200
k 379 493 5 2300
k 356 493 2 1700
k 301 493 11 1700
k 351 493 1 2600
k 297 493 1 3000
k 336 493 2 1500
k 330 493 4 1400
k 368 493 39 500
k 354 493 6 2800
k 378 493 1 2800
k 338 493 1 2900
k 363 493 3 1700
k 316 493 6 1700
k 370 493 8 2800
k 295 493 8 3700
k 315 493 6 1700
k 312 493 3 1000
k 333 493 3 7000
k 347 493 4 1300
k 372 493 33 1600
k 318 493 1 2100
k 291 493 2 2500
k 348 493 3 2600
k 342 493 2 2500
k 384 493 3 1800
k 349 493 4 2300
k 392 493 13 1300
k 382 493 1 1500
k 300 493 7 1500
k 377 418 7 3300
k 326 418 10 4600
k 306 418 2 4100
k 296 418 8 1100
k 352 418 8 800
k 381 418 2 1300
k 337 418 2 1500
k 308 418 4 1200
k 388 418 1 1400
k 386 418 2 3100
k 374 418 5 2100
k 375 418 2 2900
k 390 418 1 2700
k 360 418 1 4100
k 299 418 3 1600
k 345 418 4 2400
k 354 418 21 1200
k 339 418 5 1900
k 295 418 4 1600
k 315 418 1 4600
k 312 418 4 2500
k 377 487 95 2700
k 359 487 3 1200
k 376 487 15 4900
k 385 487 3 4300
k 326 487 123 4000
k 324 487 11 4700
k 305 487 10 3700
k 306 487 45 7000
k 296 487 68 800
k 343 487 5 1600
k 334 487 3 1300
k 313 487 6 1900
k 320 487 16 1400
k 352 487 30 500
k 292 487 4 2000
k 308 487 2 1300
k 388 487 6 2000
k 290 487 9 1100
k 365 487 2 2300
k 386 487 14 3900
k 383 487 6 4100
k 371 487 2 2100
k 375 487 17 1900
k 390 487 3 3900
k 360 487 11 3300
k 303 487 5 3200
k 319 487 1 4300
k 294 487 12 1300
k 299 487 1 900
k 311 487 2 2300
k 345 487 4 1700
k 298 487 6 5000
k 346 487 2 5300
k 355 487 3 4900
k 379 487 28 4500
k 356 487 17 4400
k 301 487 2 3400
k 307 487 1 3400
k 330 487 3 3800
k 368 487 11 2900
k 354 487 151 1100
k 338 487 1 5000
k 363 487 2 3800
k 332 487 1 5000
k 393 487 2 3500
k 370 487 11 1700
k 339 487 3 1300
k 295 487 5 1700
k 315 487 4 3600
k 312 487 110 1900
k 333 487 12 1400
k 347 487 1 3600
k 304 487 6 2100
k 372 487 13 4000
k 318 487 3 5000
k 291 487 3 2000
k 342 487 4 2100
k 384 487 4 4200
k 377 468 10 1800
k 326 468 9 3800
k 296 468 4 500
k 343 468 2 1000
k 320 468 3 800
k 352 468 4 1200
k 331 468 3 600
k 360 468 3 2600
k 351 468 1 1600
k 354 468 2 800
k 315 468 1 3100
k 312 468 13 1000
k 333 468 10 1000
k 291 468 3 1300
k 377 495 1 1800
k 376 495 7 1500
k 358 495 16 1700
k 326 495 17 1300
k 324 495 10 1400
k 306 495 26 800
k 352 495 13 2900
k 290 495 6 7000
k 380 495 3 3200
k 386 495 5 900
k 383 495 4 800
k 303 495 2 1500
k 294 495 1 2300
k 299 495 1 3700
k 298 495 1 1500
k 379 495 2 1700
k 356 495 14 1200
k 301 495 1 2900
k 368 495 12 500
k 339 495 1 4700
k 295 495 6 3300
k 315 495 1 3800
k 333 495 1 4100
k 347 495 3 500
k 304 495 3 4000
k 384 495 12 1200
k 392 495 4 1200
k 382 495 2 800
k 377 455 1 1800
k 302 455 3 1200
k 317 455 3 3600
k 376 455 4 1200
k 326 455 116 1200
k 324 455 12 1200
k 305 455 9 1000
k 306 455 20 700
k 296 455 10 3800
k 343 455 76 3600
k 334 455 3 4200
k 313 455 2 2500
k 352 455 41 3100
k 361 455 3 3300
k 331 455 2 3000
k 308 455 4 3500
k 388 455 5 3000
k 380 455 34 3100
k 344 455 1 3100
k 386 455 5 800
k 383 455 6 600
k 366 455 6 700
k 293 455 3 1200
k 303 455 3 1700
k 294 455 3 2200
k 299 455 3 2900
k 298 455 27 1400
k 346 455 1 1600
k 355 455 6 1600
k 379 455 44 1600
k 356 455 7 1200
k 336 455 5 400
k 368 455 79 300
k 354 455 27 3600
k 370 455 25 3300
k 295 455 2 3200
k 333 455 15 4100
k 347 455 13 400
k 304 455 2 3100
k 372 455 80 600
k 384 455 38 1100
k 349 455 3 3200
k 289 455 1 900
k 392 455 11 1100
k 382 455 12 700
k 377 414 143 2400
k 302 414 3 1000
k 314 414 2 5300
k 359 414 23 2400
k 317 414 2 6100
k 376 414 186 1300
k 385 414 17 900
k 326 414 355 900
k 324 414 129 1200
k 305 414 194 800
k 306 414 328 700
k 296 414 230 3200
k 343 414 53 3400
k 334 414 19 3600
k 352 414 94 2400
k 381 414 7 5100
k 353 414 1 6300
k 337 414 4 4400
k 292 414 2 5900
k 373 414 10 5000
k 331 414 11 4400
k 308 414 8 4900
k 388 414 21 5400
k 290 414 149 4500
k 380 414 49 3400
k 344 414 14 3900
k 365 414 8 5100
k 386 414 173 700
k 383 414 49 300
k 366 414 2 300
k 350 414 28 1800
k 371 414 20 3500
k 374 414 20 3600
k 375 414 18 3900
k 293 414 3 4200
k 390 414 3 800
k 360 414 31 2300
k 294 414 61 3700
k 299 414 48 3800
k 391 414 19 4800
k 311 414 2 5200
k 298 414 25 1100
k 346 414 51 1400
k 329 414 5 2500
k 327 414 6 1200
k 355 414 63 1000
k 379 414 70 1300
k 356 414 243 1100
k 351 414 2 5700
k 307 414 9 1400
k 322 414 1 2700
k 336 414 5 300
k 330 414 45 300
k 354 414 271 2400
k 362 414 1 2700
k 332 414 3 1100
k 393 414 25 3400
k 316 414 3 2500
k 370 414 13 3100
k 339 414 8 5000
k 295 414 3 4300
k 315 414 8 5200
k 312 414 26 3100
k 333 414 32 3700
k 347 414 149 800
k 304 414 5 5100
k 372 414 314 300
k 291 414 30 2600
k 348 414 4 5000
k 342 414 6 3800
k 323 414 8 1200
k 384 414 124 800
k 349 414 10 3500
k 392 414 16 600
k 382 414 40 1000
k 377 451 62 2600
k 302 451 42 3800
k 376 451 103 4400
k 385 451 24 4000
k 358 451 6 4700
k 326 451 518 3500
k 324 451 138 4100
k 305 451 163 3600
k 306 451 674 3000
k 340 451 1 2200
k 296 451 2 300
k 320 451 6 1700
k 352 451 88 400
k 325 451 1 600
k 389 451 6 2300
k 344 451 4 1800
k 365 451 2 2100
k 386 451 345 3400
k 383 451 40 3600
k 366 451 20 3500
k 350 451 13 3700
k 375 451 2 2000
k 293 451 17 3900
k 390 451 45 3500
k 360 451 41 3400
k 303 451 17 3200
k 319 451 1 4700
k 294 451 18 1900
k 345 451 10 2100
k 298 451 7 4700
k 346 451 200 4900
k 329 451 66 4300
k 355 451 235 4100
k 379 451 224 4300
k 356 451 50 3800
k 301 451 2 3500
k 307 451 29 3200
k 310 451 28 1500
k 297 451 18 1200
k 336 451 4 3500
k 330 451 21 2600
k 368 451 144 2500
k 362 451 9 4000
k 332 451 9 3800
k 393 451 26 3600
k 339 451 1 1100
k 295 451 6 900
k 315 451 2 3500
k 312 451 2 2300
k 347 451 24 3300
k 372 451 113 3500
k 341 451 1 2200
k 318 451 2 1400
k 291 451 3 2000
k 348 451 3 1900
k 342 451 4 2500
k 384 451 57 3800
k 349 451 1 1600
k 289 451 3 3800
k 392 451 19 3900
k 382 451 86 3500
k 376 464 1 5700
k 326 464 4 4900
k 306 464 1 4400
k 296 464 1 600
k 356 464 6 5300
k 368 464 4 3900
k 376 406 1 5600
k 326 406 7 4800
k 305 406 1 4800
k 306 406 4 4300
k 386 406 2 4700
k 360 406 1 3900
k 356 406 4 5200
k 368 406 2 3800
k 393 406 2 3800
k 376 408 5 5500
k 385 408 5 4900
k 326 408 26 4700
k 324 408 5 5200
k 306 408 22 4200
k 337 408 2 1400
k 365 408 1 3300
k 386 408 9 4600
k 383 408 2 3700
k 390 408 1 3900
k 360 408 1 3800
k 303 408 1 3800
k 356 408 1 5100
k 368 408 8 3700
k 347 408 3 3800
k 291 408 2 2900
k 384 408 2 3900
k 377 416 24 400
k 314 416 43 3800
k 359 416 5 2300
k 376 416 9 3900
k 326 416 19 2200
k 324 416 8 3600
k 305 416 7 3600
k 306 416 9 1800
k 340 416 1 2600
k 296 416 15 2400
k 343 416 1 2200
k 334 416 7 3900
k 313 416 4 2700
k 320 416 21 800
k 352 416 6 2800
k 381 416 1 7000
k 337 416 1 2200
k 361 416 4 4200
k 308 416 1 5000
k 290 416 7 2500
k 380 416 1 3600
k 365 416 1 3400
k 386 416 7 1800
k 371 416 1 3400
k 293 416 4 2600
k 390 416 1 7000
k 360 416 8 400
k 294 416 2 1200
k 299 416 3 2900
k 311 416 1 1600
k 346 416 12 4600
k 355 416 2 7000
k 379 416 14 2500
k 356 416 27 2500
k 351 416 11 1600
k 307 416 10 600
k 322 416 2 3000
k 330 416 3 2500
k 368 416 14 2200
k 354 416 12 2200
k 332 416 3 5000
k 333 416 14 3800
k 347 416 2 5000
k 304 416 1 3400
k 372 416 17 2300
k 291 416 4 3300
k 342 416 1 2900
k 323 416 1 5000
k 384 416 4 5000
k 326 480 7 1300
k 292 480 5 5800
k 365 480 3 5100
k 386 480 4 700
k 298 480 2 1300
k 355 480 6 1400
k 379 480 2 1500
k 356 480 4 1300
k 368 480 1 3500
k 332 480 27 1000
k 372 480 59 1400
k 384 480 5 900
k 359 394 2 4200
k 326 394 2 1100
k 306 394 12 800
k 296 394 12 4000
k 343 394 3 4500
k 334 394 2 4500
k 352 394 24 3900
k 290 394 9 4300
k 380 394 11 4200
k 365 394 1 5100
k 386 394 136 300
k 390 394 2 1800
k 360 394 1 2800
k 303 394 1 2900
k 294 394 1 4000
k 298 394 1 900
k 355 394 1 1000
k 379 394 4 1100
k 301 394 1 2500
k 368 394 47 1000
k 354 394 14 3900
k 363 394 1 2700
k 362 394 45 900
k 393 394 5 1900
k 370 394 2 4500
k 333 394 3 4400
k 347 394 5 1000
k 348 394 2 3800
k 384 394 78 500
k 392 394 7 800
k 382 394 21 1000
k 377 410 32 400
k 314 410 15 3200
k 359 410 4 3000
k 317 410 5 3300
k 376 410 22 3300
k 385 410 6 2900
k 326 410 51 2500
k 324 410 8 3300
k 305 410 8 2100
k 306 410 55 2000
k 296 410 49 3000
k 343 410 5 3500
k 334 410 11 4200
k 313 410 17 1600
k 328 410 6 1500
k 320 410 16 1800
k 352 410 13 1300
k 381 410 10 3300
k 353 410 1 3800
k 337 410 7 3100
k 373 410 3 2200
k 331 410 12 2700
k 308 410 2 2700
k 388 410 1 3800
k 290 410 67 3200
k 380 410 5 2500
k 344 410 1 2900
k 365 410 1 2500
k 386 410 100 2300
k 383 410 9 2600
k 366 410 2 1400
k 390 410 2 1400
k 360 410 37 300
k 303 410 25 1100
k 294 410 11 1800
k 299 410 25 2600
k 391 410 1 2800
k 311 410 14 2500
k 346 410 9 3900
k 329 410 26 3200
k 327 410 5 3300
k 355 410 11 3100
k 379 410 19 3200
k 356 410 29 2700
k 307 410 4 1300
k 297 410 3 3400
k 330 410 3 2100
k 368 410 47 1400
k 354 410 46 2900
k 335 410 1 3900
k 332 410 2 2500
k 370 410 5 3000
k 339 410 6 2800
k 364 410 1 4500
k 295 410 35 3800
k 315 410 32 1500
k 312 410 82 1100
k 333 410 25 4100
k 347 410 7 2300
k 304 410 2 3000
k 372 410 46 2500
k 291 410 21 3100
k 348 410 8 2600
k 342 410 5 2500
k 323 410 2 2000
k 384 410 6 2700
k 349 410 1 3000
k 392 410 1 1700
k 377 417 26 700
k 314 417 9 3500
k 317 417 7 2600
k 376 417 4 2800
k 326 417 4 2800
k 296 417 5 3300
k 343 417 1 3800
k 352 417 5 1600
k 290 417 3 3600
k 293 417 1 5000
k 360 417 12 1400
k 319 417 1 900
k 294 417 6 2100
k 299 417 4 3000
k 311 417 3 3000
k 345 417 1 1600
k 301 417 1 1100
k 368 417 1 4000
k 354 417 4 3300
k 363 417 1 1100
k 370 417 20 3400
k 315 417 2 800
k 312 417 3 2200
k 347 417 2 1500
k 304 417 11 3500
k 377 428 2 3400
k 302 428 8 3300
k 376 428 2 4000
k 326 428 17 3800
k 305 428 5 3600
k 306 428 7 3500
k 313 428 2 2300
k 352 428 9 1000
k 344 428 2 2500
k 386 428 1 3500
k 293 428 1 3400
k 390 428 3 3500
k 360 428 11 3000
k 303 428 11 2900
k 307 428 7 2900
k 310 428 3 1800
k 330 428 2 3300
k 393 428 1 3200
k 348 428 3 2200
k 384 428 2 4000
k 382 428 3 3900
k 377 442 8 3000
k 302 442 3 4600
k 376 442 13 4000
k 385 442 3 4300
k 358 442 1 5400
k 326 442 50 4000
k 324 442 11 4600
k 305 442 13 3600
k 306 442 106 3500
k 296 442 5 1300
k 367 442 1 1500
k 321 442 1 1900
k 313 442 2 2000
k 352 442 15 1600
k 337 442 2 900
k 365 442 3 2000
k 386 442 27 3100
k 383 442 5 4000
k 350 442 1 4500
k 293 442 2 5000
k 390 442 4 4000
k 360 442 30 3300
k 303 442 10 3600
k 299 442 2 1200
k 311 442 3 1500
k 298 442 2 4800
k 346 442 2 3900
k 355 442 3 4900
k 356 442 12 4400
k 307 442 8 2500
k 330 442 3 4200
k 368 442 9 3300
k 354 442 1 1300
k 362 442 5 4600
k 332 442 1 4200
k 393 442 20 4000
k 370 442 5 900
k 315 442 7 3400
k 312 442 4 2200
k 347 442 4 3500
k 372 442 16 4000
k 291 442 5 1900
k 384 442 10 4200
k 289 442 1 4600
k 382 442 3 3900
k 377 445 1 3400
k 376 445 6 5500
k 326 445 8 4700
k 324 445 2 5200
k 306 445 17 4200
k 296 445 62 700
k 388 445 7 5000
k 290 445 2 1200
k 366 445 1 5000
k 360 445 1 3800
k 356 445 236 5300
k 307 445 1 3600
k 310 445 2 2000
k 322 445 7 5000
k 330 445 4 3900
k 368 445 1 3700
k 354 445 2 900
k 339 445 2 1400
k 372 445 45 4700
k 377 497 10 3200
k 302 497 3 4800
k 314 497 1 1100
k 376 497 46 5300
k 385 497 4 4700
k 326 497 212 4500
k 324 497 54 5000
k 305 497 36 4200
k 306 497 91 4000
k 296 497 12 500
k 334 497 12 1100
k 352 497 4 1900
k 381 497 24 2300
k 353 497 3 1600
k 337 497 11 7000
k 308 497 6 1700
k 290 497 2 1000
k 386 497 36 4400
k 383 497 19 4600
k 350 497 3 4700
k 371 497 16 1800
k 293 497 1 4200
k 390 497 6 3700
k 360 497 4 3700
k 303 497 4 3600
k 294 497 22 2400
k 299 497 10 2700
k 355 497 5 5100
k 379 497 4 5100
k 356 497 253 5000
k 307 497 14 3400
k 310 497 4 1900
k 297 497 2 1400
k 322 497 2 1600
k 330 497 24 3800
k 368 497 40 3500
k 354 497 6 800
k 332 497 1 4600
k 393 497 16 3700
k 339 497 2 2100
k 333 497 2 1200
k 347 497 5 3900
k 372 497 63 4500
k 342 497 8 2700
k 384 497 13 4200
k 392 497 2 4800
k 382 497 22 4500
k 377 471 35 600
k 359 471 4 3900
k 317 471 4 3800
k 376 471 32 3900
k 385 471 2 3700
k 358 471 1 4400
k 326 471 87 3500
k 324 471 16 3600
k 305 471 15 3200
k 306 471 83 3000
k 296 471 42 3200
k 343 471 17 3700
k 334 471 5 3900
k 367 471 1 3700
k 313 471 4 2800
k 320 471 10 2100
k 352 471 6 1500
k 353 471 1 4000
k 361 471 19 4300
k 331 471 4 2300
k 308 471 1 3100
k 388 471 2 4200
k 290 471 26 3600
k 386 471 91 3300
k 383 471 6 3400
k 350 471 3 3500
k 371 471 2 4300
k 293 471 5 2600
k 390 471 2 3600
k 360 471 20 1400
k 319 471 3 2400
k 294 471 17 2000
k 299 471 17 3000
k 391 471 1 3000
k 311 471 1 3000
k 298 471 10 4800
k 346 471 5 2700
k 355 471 2 3900
k 379 471 11 4000
k 356 471 30 4000
k 307 471 10 2100
k 330 471 5 2500
k 368 471 47 2100
k 354 471 39 3300
k 338 471 1 3300
k 335 471 1 2900
k 393 471 6 2100
k 316 471 32 1800
k 339 471 6 3000
k 295 471 5 4200
k 347 471 6 2700
k 304 471 1 7000
k 372 471 32 1700
k 291 471 6 2400
k 348 471 1 2800
k 342 471 1 2900
k 323 471 4 4000
k 384 471 5 3500
k 349 471 25 2400
k 382 471 3 3300
k 377 461 82 800
k 302 461 4 1900
k 314 461 7 2000
k 359 461 32 1900
k 317 461 12 2400
k 376 461 78 3500
k 385 461 7 2900
k 326 461 95 3100
k 324 461 13 3200
k 305 461 24 2800
k 306 461 123 2400
k 296 461 104 1900
k 343 461 4 2600
k 334 461 40 2800
k 367 461 3 2200
k 309 461 1 2200
k 313 461 18 900
k 328 461 1 700
k 320 461 29 400
k 352 461 28 1400
k 381 461 2 2400
k 353 461 2 2700
k 337 461 1 2500
k 292 461 7 3100
k 361 461 5 3100
k 373 461 1 2300
k 331 461 9 2000
k 308 461 11 1600
k 388 461 5 3100
k 290 461 29 2400
k 344 461 1 2000
k 365 461 6 1400
